Frame,Theta,Omega,Alpha,CoM_X_rel,CoM_Z_rel,L_pendulum,omega_0,XCoM_X,XCoM_Z,Tilt_deg
31,-6.042320258705316,-10.908612861649136,13.973582726061366,-0.04516916118526964,-0.24837222548157079,0.5490496742727493,4.226965318880947,-0.3341790605017371,0.06295001491928204,27.37338289136425
32,-6.419508431028334,-10.382056630875322,21.515876641455478,-0.13251707887433437,-0.17328401032959379,0.5201813192039961,4.3426729928374055,-0.3658384707524859,0.14957555681252743,24.79464766086249
33,-6.7740240014987645,-9.71216742116081,25.245899674399553,-0.2252608382757603,-0.08855990081041389,0.5297953874283289,4.303089878339092,-0.38545654434170473,0.23467512951312103,27.184878911830932
34,-7.095440414305777,-9.040686729624653,23.90753816776423,-0.3074493265991277,-0.006394612737054679,0.5775681700210598,4.121287180016151,-0.36820942325135686,0.3052020148392114,32.169928174367925
35,-7.372014920941669,-8.488735480257798,18.020430328107636,-0.36186681886298455,0.06135270672852369,0.6263279441203989,3.957615601628088,-0.2915820097531086,0.336430289625576,35.87398489506742
36,-7.604322089807185,-8.113001126433815,9.621096536871235,-0.37300583454529646,0.10798944671980942,0.6400995283373978,3.914810550655364,-0.15665056086510548,0.31681390540899257,37.34846037204199
37,-7.812690052872261,-7.892211721003452,1.4900781752204324,-0.3307962004215734,0.13304581692724066,0.5991717425240277,4.046307108413369,0.012901485346476449,0.25467230496472004,36.517628132622875
38,-8.033330225373774,-7.751221849748708,-3.311466281829084,-0.23409617466572138,0.1393663888877837,0.4974948837522017,4.4405850685745145,0.18035126694391754,0.17130623576072126,33.204257750606565
39,-8.291373757951918,-7.592276853448672,-2.1703522139725067,-0.09254864399839222,0.12928796360726946,0.3567525619709918,5.243858369356992,0.31488830466120166,0.0911263141764653,26.46709567165624
40,-8.5834547660248,-7.308698010137519,5.69366744805474,0.0744237516895685,0.10327311227859794,0.3,5.718391382198319,0.46605507966154325,0.0153172291823222,25.107595186613917
41,-8.88699654540785,-6.8074784906603485,18.39559449471153,0.24172954376782743,0.06175041679061333,0.3829986089207177,5.060994966793127,0.663724524544358,-0.08539148950953374,40.648572630672945
42,-9.17039855168822,-6.046771598365446,31.6415516101259,0.38450398050267204,0.00800264553437481,0.5437069007059073,4.247682831710141,0.817547492407274,-0.20728045838065548,45.019140721931315
43,-9.401908061892637,-5.0770217152818145,40.115782662100955,0.48355731868176965,-0.05081873215788181,0.6594393076464384,3.8569773479328795,0.8439183808119626,-0.3129004648799856,47.503946911924395
44,-9.559802211801099,-4.0561683894487155,39.798198150391784,0.528707215370614,-0.1058518601893733,0.6960364160644502,3.754209657995226,0.7536498227064363,-0.3822434388794634,50.77522951670111
45,-9.639860004018328,-3.2027799953780045,29.61542691355828,0.5196622006922944,-0.15053347101766026,0.6515760835109617,3.8801805667611404,0.5888517048473824,-0.40832902813089067,56.13309799048568
46,-9.657251351476027,-2.718494001746725,11.543012432815047,0.46504536059455026,-0.1834662146012516,0.5490296779943684,4.227042293595624,0.3996270818840527,-0.3975072567526689,65.5835033528858
47,-9.645239294877937,-2.736328089943658,-10.272236325427627,0.3801687082205143,-0.20788368007344424,0.4279610033990282,4.78776036489943,0.22498097514350943,-0.3662305461552789,90.0
48,-9.65008298696893,-3.304902922501716,-31.11741483272874,0.28374067641999123,-0.22814258260346898,0.3279847410343542,5.468996985938854,0.08192938527671245,-0.33235502422215346,90.0
49,-9.715317508770177,-4.384715186721108,-47.10620373305902,0.19372321856770772,-0.24605497073931654,0.3,5.718391382198319,-0.042664403067925155,-0.3077842747806356,90.0
50,-9.864870342981426,-5.8440486259376865,-55.69377210188546,0.12318531035731448,-0.25987642562197394,0.3,5.718391382198319,-0.1383940090453559,-0.2814207314040158,73.46520181241861
51,-10.099747543955456,-7.476831082862489,-55.89684976460498,0.07734783188348042,-0.26626498739961896,0.3635019687563288,5.194946986301184,-0.22165595476975108,-0.24670697614489895,49.70987178196293
52,-10.406977357622614,-9.04717937077544,-48.46833027819595,0.05265622842245398,-0.26286275703917883,0.4385897180120087,4.729391653724561,-0.27389047016325,-0.19866139881106337,37.67943324586632
53,-10.774767658393955,-10.346054509955863,-35.660497262822204,0.03828128391712897,-0.24905243560067813,0.4930014758482736,4.460775779318271,-0.2950347925928191,-0.14426180929690446,30.737705472469628
54,-11.19273751737477,-11.235899773329011,-20.257886608002735,0.020114081176993145,-0.22488808512792807,0.5194611986345556,4.345682038646843,-0.3001831355434102,-0.09100978584701208,25.763268544852192
55,-11.639745956912318,-11.662871885846645,-4.584497020136666,-0.013587263916797647,-0.19034589576926064,0.5240646465059031,4.32655343806545,-0.3049468228335999,-0.042295260162050485,21.354352053471338
56,-12.086861301593252,-11.641256851066668,9.720380836286296,-0.06716412564054952,-0.14649577438079472,0.5199765172621755,4.343528127900299,-0.3166217236267973,0.0014730332283987846,18.05525349543357
57,-12.509606886883645,-11.2349248118742,21.260246633094823,-0.13580176685262108,-0.09768808745148755,0.5265271747181048,4.31642409723983,-0.3317257536892676,0.039413236820017655,18.525005421351548
58,-12.895412152812353,-10.551085670369792,28.426382973638454,-0.2079215172195652,-0.05221825673640295,0.5618417414057773,4.178568277927961,-0.33591203745493314,0.06630611953420215,22.430575366489503
59,-13.239679051631375,-9.73363591006141,30.021401091600836,-0.2697207779158881,-0.019884609366684527,0.6213695151027244,3.9733747938481523,-0.30750566155585224,0.07178518526478712,25.801374811124923
60,-13.539876527774993,-8.932955225992815,26.346863158904426,-0.30867494636125037,-0.007494097021988855,0.6698579250208551,3.8268651044184963,-0.2322847012903974,0.04820198472499134,27.44793416307296
61,-13.796361022504213,-8.259311578620553,19.23211432438714,-0.31469695290846555,-0.015381262324420008,0.6640201531724187,3.8436503467589014,-0.11711759382798251,-0.00012805607243436025,28.326315497480728
62,-14.018680714004105,-7.751745143221168,11.320660681315161,-0.28056850200196387,-0.03758154064578996,0.5837151672005525,4.099529487803402,0.013400883737656855,-0.057802067237092754,29.00937895184672
63,-14.230286363251157,-7.381183897172159,5.246818157831314,-0.20378347060245916,-0.06556466483679384,0.45419967642221837,4.647411126878832,0.1358161346953471,-0.10836225468845179,28.11968443523975
64,-14.455618682995006,-7.080340204458411,2.9797627524349366,-0.08951472557869454,-0.09263715990181046,0.3514670115079982,5.283141216387366,0.25714102484799956,-0.14641682526302643,21.501167774250096
65,-14.702522379714079,-6.77272965214992,5.317074411026738,0.04802254949931331,-0.1157324386116255,0.345878517882927,5.3256510752230595,0.4102965879542688,-0.17990754765710543,21.239470882092668
66,-14.961229718314199,-6.39104808477815,11.49683057806348,0.1880836795309226,-0.13383720900199583,0.39913422616245187,4.957640356237394,0.5621354155877788,-0.21071665953969265,35.33499163553264
67,-15.210778012424226,-5.899513218956308,18.99911605521234,0.3091687869692738,-0.1455716344221954,0.4606206848323217,4.614905213075382,0.6579249333851442,-0.23491411120691616,47.8918850823506
68,-15.428737124432228,-5.320090603743788,24.081224426099226,0.3950714681154467,-0.14915410497731882,0.5242154910554452,4.325930904039003,0.6766440600445798,-0.250977785241295,53.66482555615327
69,-15.600723058606686,-4.746731965361903,23.397522667375057,0.43829652444206146,-0.14517829720036693,0.5709457628365392,4.145119702108059,0.6125875705139343,-0.25693972629035605,53.96757429547922
70,-15.72370259747991,-4.32742043566453,15.513732251425978,0.43976953069056823,-0.13924225746529076,0.5667568690249778,4.160409769098939,0.48276706342388487,-0.25281871781644594,54.47935538365143
71,-15.805951590897543,-4.217388233654132,1.2958978905006973,0.4058314590274027,-0.1410217903287893,0.5035375676536774,4.4138601104157695,0.3263965822661244,-0.24513409615085582,58.565119190816155
72,-15.870826124316935,-4.529331444884468,-16.461382684188834,0.34483399645025703,-0.15924814013935296,0.4120696226363987,4.879206554001524,0.17913467577923434,-0.24525641222403255,67.1848297321226
73,-15.954484498659774,-5.290531190758534,-33.75971620349435,0.2654588470346313,-0.19563162918860658,0.33848190624771557,5.383525501236517,0.05163675462535722,-0.26124926535205184,76.96321885269465
74,-16.092165392836915,-6.424085755369889,-46.387932945863895,0.17703729535668752,-0.2421386166776176,0.31631451067084126,5.568970868063683,-0.0662445770484972,-0.2893447782325999,71.49257257924955
75,-16.307110294763415,-7.763993998448738,-51.01136292372385,0.09007818394376434,-0.28406143874368944,0.3580868661424274,5.234079412210941,-0.18065084260955805,-0.31266578387427696,56.3259052555752
76,-16.607929021358007,-9.095037197500623,-46.2167855590524,0.0150007471706623,-0.3073666932344671,0.4481793884626402,4.6785207916468545,-0.2742247873318638,-0.3101516293343909,43.36377626843616
77,-16.98801017974317,-10.208910705224053,-33.31885307597915,-0.04085494602880328,-0.3056775737814765,0.5423709618289371,4.252910945822451,-0.32091117523857626,-0.2713276271256061,34.653115259149914
78,-17.423363111169007,-10.969600618323975,-16.264390867022115,-0.0756070011185073,-0.28233286033722094,0.5939677798455167,4.063994019421808,-0.3129051909824676,-0.20371424862920304,29.477548878173245
79,-17.87738939691571,-11.342706957076476,-0.01189178053255091,-0.09237557950359991,-0.24649632797627252,0.5826285845922056,4.103350449075756,-0.2646293435943381,-0.12724212663236326,26.859818272197078
80,-18.31206276127922,-11.376705625270741,11.439144848065183,-0.0963279945563457,-0.206731100330464,0.5255802474168001,4.320310754395415,-0.2000248602582528,-0.060810263051741975,25.71806839101798
81,-18.700254222879416,-11.176180094045467,16.003667581578497,-0.09178935992722391,-0.16708431380459784,0.4626353723311901,4.604845739890204,-0.13756461707900366,-0.011272319716244428,24.334774065162286
82,-19.037607982217285,-10.875042388839233,13.789041283056804,-0.08145365740825222,-0.12801266773476006,0.4222546143081591,4.820002923091199,-0.08341983004716577,0.024230742935124394,21.05921173475122
83,-19.347088517654065,-10.606726551046698,6.900631197071448,-0.06735520776157587,-0.09005571458478658,0.4045956130652653,4.924066607119142,-0.0367634272434131,0.04739709722635728,16.13795789370116
84,-19.657722992588653,-10.473731467983189,-1.478634372568024,-0.05185099054112945,-0.05625205027945317,0.4015153420161549,4.94291829166604,0.0030417123137634824,0.056621885194543475,10.984151606812683
85,-19.98447465995247,-10.519832977318558,-8.234184734361179,-0.03744576084671967,-0.0312634686543152,0.40689550448811407,4.9101307604377995,0.03525687224359308,0.04963171226948654,6.88551791644346
86,-20.33301821815612,-10.7197731192663,-11.355809752088419,-0.02565289168871261,-0.018580296662793122,0.408791368140418,4.898731600196866,0.057931158416001036,0.025728538341785193,4.443973682489887
87,-20.703435070001785,-11.006305736574078,-10.867304560279592,-0.015910111473615887,-0.018598048501458284,0.3981155663465011,4.963978870863396,0.06977919309626265,-0.010793566994386296,3.5245829343277677
88,-21.090508259105057,-11.325987229542406,-8.92226795687725,-0.005530780821005796,-0.028943711033521294,0.38067113225524896,5.076443205943,0.07269224208854448,-0.05205029180375105,4.439655390065766
89,-21.487819577401055,-11.668141610188048,-7.978592071850812,0.008938088876723618,-0.04630477160881758,0.37027069802927065,5.1472448918127425,0.07045768765844888,-0.091092507448087,7.317352600080919
90,-21.887216828843915,-12.038408402344,-8.932646717287412,0.029374935134255625,-0.06816387272061739,0.3775957615546957,5.0970741117636305,0.06463022664523932,-0.12360131912622345,11.336451518312419
91,-22.280389275242428,-12.424015043330034,-11.045019648111804,0.053947503797351214,-0.09323782223559904,0.411648224563966,4.881703300236214,0.051567076928216424,-0.1470495089293018,15.1697728680428
92,-22.671725972712192,-12.786647510288855,-12.578530139236818,0.07661988406482978,-0.120339157346099,0.47531549854617694,4.5430081501328425,0.022278943998319915,-0.15840250657738253,17.46596917887565
93,-23.085504986957723,-13.071332343521632,-11.6343000630485,0.08888810682147116,-0.14644604913845213,0.5514131020303276,4.217896931791039,-0.03109273183171729,-0.15319209718226812,18.100020321423656
94,-23.54018786301168,-13.21496048137513,-6.917977424850335,0.08278840074488333,-0.16554566170308202,0.6082746612047519,4.015916191809971,-0.10624262809575022,-0.12892036007663363,17.715527224753636
95,-24.026662130602602,-13.152382667293484,1.9443127108695535,0.053436560309498546,-0.16972687840202283,0.620924224006108,3.974799276299466,-0.18992940247933326,-0.08710276098434734,16.65289563324143
96,-24.519597179844197,-12.823091874511181,14.073535454650823,8.03144134472189e-05,-0.15267607187366197,0.5869301095806466,4.08828636985929,-0.2660014843029931,-0.0319812713588781,15.077570141656366
97,-24.991521686358226,-12.189724977071926,26.910304107397963,-0.07396676356579428,-0.11367256649968602,0.5328863983367805,4.290591678043001,-0.3260221914267106,0.03185449882945077,14.743903156547098
98,-25.421560559718074,-11.274803253412575,36.70987020686488,-0.16149207378990424,-0.05912147196532533,0.5087066858409665,4.391377586608537,-0.3715526659526833,0.1018108203806686,19.758790342881202
99,-25.79725625412592,-10.19007845815674,40.40787485176401,-0.2512345356212561,-0.0001423891577149207,0.5445670100105675,4.244327032325444,-0.39418435452912426,0.17140133052775994,27.47408720132929
100,-26.11061457308915,-9.107229727195566,37.06194494054898,-0.32810726114282796,0.05224474796798882,0.6084977114641595,4.01518008941147,-0.3669727369422593,0.22156453808438747,33.09313434749681
101,-26.360307352781508,-8.187643044307478,27.837182646158453,-0.3749352048665552,0.09110651515376034,0.6473275639228115,3.892892881179565,-0.2762777519356186,0.23505558494431225,36.588179321296884
102,-26.560129378475715,-7.5300489834499835,15.468197160046543,-0.37614345086682055,0.11451883165830185,0.629538629540404,3.947510660690021,-0.1350158389774065,0.21039914626848885,38.6505359928901
103,-26.739999822930578,-7.147097790891607,3.5518680075144857,-0.32252032186579593,0.12361312375399089,0.5478983234600615,4.231404250069787,0.02709164820193105,0.16002229975180066,39.07998810239537
104,-26.93259752337554,-6.970259786824219,-4.28007178429425,-0.21522118247744476,0.119837078491677,0.41421179680968084,4.866573332099326,0.17564052666972568,0.10226351150004198,36.491859539508894
105,-27.157772359877093,-6.87611281640379,-5.346647932348105,-0.06705383104050848,0.10369337643446178,0.3,5.718391382198319,0.3120001868950253,0.04912729061976642,24.30642107047185
106,-27.41724564006134,-6.7192022467421,0.9967081038018932,0.1000450962054037,0.07564160630217859,0.3,5.718391382198319,0.49195241479495366,-0.012305781089199039,24.71300507363904
107,-27.695968205685602,-6.371103557197618,12.7394550702885,0.2606449087680291,0.03792501764907882,0.3622581063853779,5.203858121204857,0.6636508401988597,-0.08654854106910428,46.64191695702992
108,-27.966337773123065,-5.773205884048863,25.546156962889086,0.3921678849693812,-0.004606625812587427,0.5313874961389934,4.296638723343598,0.7999889394408161,-0.1769230312960135,47.56627223056815
109,-28.196404014004287,-4.968937133378816,34.398055629973555,0.4793661822802414,-0.045740527722992856,0.6489200558094737,3.8881132412377313,0.8005652618343297,-0.24668680280544192,47.90796647545859
110,-28.36117796291321,-4.118016546621206,34.975424867215,0.5158382251280944,-0.08056281127852577,0.6851476985939486,3.783923974101848,0.6888593950103368,-0.28513728229397584,49.641976837933015
111,-28.4519056824712,-3.4560304719264536,25.022595585095132,0.5032899548946368,-0.10752288678904423,0.6432605391795722,3.905179928351216,0.5179808077911798,-0.29269652011090425,53.13588821024328
112,-28.480327947469405,-3.135444419053261,7.315336936143865,0.44995489839661307,-0.12821078366563626,0.5492042189483005,4.226370548371386,0.3446473337033788,-0.2780512210678758,58.418464329444426
113,-28.481359714264137,-3.2756237752512973,-13.911008240021943,0.36893396863182026,-0.14513866633942699,0.4368563137306404,4.738765252558125,0.20946083253346873,-0.25288640623809516,65.16495939051575
114,-28.49842245789369,-3.938188011475564,-34.18704366137632,0.25741333404994193,-0.1634152497001567,0.33553179063740723,5.407140648277371,0.06335980854741083,-0.2322387051544501,65.32868802967644
115,-28.584778397888172,-5.112367804545741,-49.992791281310474,0.14988891187091197,-0.17702888297651384,0.3,5.718391382198319,-0.08494000513773522,-0.21789438965337743,50.6424271079713
116,-28.783556744501578,-6.778794180589926,-49.99279128130737,0.06039121445974914,-0.18523828223993943,0.3,5.718391382198319,-0.22577538302681077,-0.201891885065191,40.49991679945089
117,-29.047705701207857,-8.445220556633506,-49.99279128130737,0.0029507541814727117,-0.18730216356187515,0.3,5.718391382198319,-0.33455352378299974,-0.17974386253551478,38.63948420614772
118,-29.37722526800694,-10.111646932677084,-49.99279128130737,-0.008401956598894103,-0.1824792430137629,0.3959139030955551,4.977761991276453,-0.45509878704013124,-0.14598202476522926,27.477140185214047
119,-29.772115444898827,-11.778073308720662,-49.99279128130737,0.04036359448366848,-0.17002823666704442,0.5232144690645075,4.330067145463003,-0.54094828112048,-0.09609691011660726,19.511736245664892
120,-30.23237623188352,-13.44449968476424,-49.99279128130737,0.16327791979418138,-0.14920786059316146,0.6569353816116256,3.864320841090136,-0.5640655175211949,-0.03053739576735523,19.675441697485542
