frame,timestamp_sec,x_0,y_0,z_0,vis_0,x_1,y_1,z_1,vis_1,x_2,y_2,z_2,vis_2,x_3,y_3,z_3,vis_3,x_4,y_4,z_4,vis_4,x_5,y_5,z_5,vis_5,x_6,y_6,z_6,vis_6,x_7,y_7,z_7,vis_7,x_8,y_8,z_8,vis_8,x_9,y_9,z_9,vis_9,x_10,y_10,z_10,vis_10,x_11,y_11,z_11,vis_11,x_12,y_12,z_12,vis_12,x_13,y_13,z_13,vis_13,x_14,y_14,z_14,vis_14,x_15,y_15,z_15,vis_15,x_16,y_16,z_16,vis_16,x_17,y_17,z_17,vis_17,x_18,y_18,z_18,vis_18,x_19,y_19,z_19,vis_19,x_20,y_20,z_20,vis_20,x_21,y_21,z_21,vis_21,x_22,y_22,z_22,vis_22,x_23,y_23,z_23,vis_23,x_24,y_24,z_24,vis_24,x_25,y_25,z_25,vis_25,x_26,y_26,z_26,vis_26,x_27,y_27,z_27,vis_27,x_28,y_28,z_28,vis_28,x_29,y_29,z_29,vis_29,x_30,y_30,z_30,vis_30,x_31,y_31,z_31,vis_31,x_32,y_32,z_32,vis_32,angle_right_elbow,angle_right_elbow_smooth,angular_velocity_deg_s,angular_acceleration_deg_s2
0,0.0,0.4738030731678009,0.32531559467315674,-0.22667381167411804,0.9999951124191284,0.47567877173423767,0.3156328797340393,-0.20532366633415222,0.9999819993972778,0.4783973693847656,0.31588655710220337,-0.2055281400680542,0.9999755620956421,0.4816974103450775,0.316372275352478,-0.205435112118721,0.9999804496765137,0.4685612916946411,0.3154611885547638,-0.2104991376399994,0.9999905824661255,0.465326189994812,0.3157024681568146,-0.2108115553855896,0.9999912977218628,0.4620511829853058,0.3161064386367798,-0.21094654500484467,0.999991774559021,0.48694685101509094,0.3209788203239441,-0.09392273426055908,0.99997878074646,0.45911306142807007,0.32219675183296204,-0.11755048483610153,0.9999692440032959,0.47775381803512573,0.33623725175857544,-0.18375009298324585,0.9999619722366333,0.46930915117263794,0.33694228529930115,-0.1920253038406372,0.9999550580978394,0.509935736656189,0.3925282657146454,-0.015162116847932339,0.9999464750289917,0.43801429867744446,0.3904377818107605,-0.07580725848674774,0.9996612071990967,0.5763739347457886,0.4148174524307251,-0.01933114603161812,0.9361074566841125,0.3635232448577881,0.40016019344329834,-0.12586571276187897,0.9376197457313538,0.6223599314689636,0.4317103326320648,-0.14531783759593964,0.9552730321884155,0.30559778213500977,0.39318662881851196,-0.2603952884674072,0.9680492877960205,0.6386193037033081,0.43294182419776917,-0.16328147053718567,0.9379427433013916,0.28629815578460693,0.39444056153297424,-0.2924353778362274,0.9477546811103821,0.6423776745796204,0.42297783493995667,-0.20020288228988647,0.951968789100647,0.28155550360679626,0.3922116756439209,-0.31837448477745056,0.9562984704971313,0.6370731592178345,0.4209040403366089,-0.16436369717121124,0.949395477771759,0.28834080696105957,0.3908800780773163,-0.27649322152137756,0.9548811316490173,0.477784663438797,0.539469838142395,0.0189437847584486,0.9999704360961914,0.44273635745048523,0.522803544998169,-0.01924252137541771,0.9998964071273804,0.4799344837665558,0.6505802273750305,-0.014517677947878838,0.9947940707206726,0.40837448835372925,0.5000186562538147,-0.1501079648733139,0.8757829070091248,0.45378974080085754,0.7599481344223022,0.04287857189774513,0.9972956776618958,0.4255782961845398,0.5053781270980835,-0.008794437162578106,0.4952443838119507,0.44506555795669556,0.7764431834220886,0.0430142879486084,0.9918608069419861,0.42668813467025757,0.507696807384491,0.004104291554540396,0.5569545030593872,0.4583011269569397,0.7922112345695496,-0.07691297680139542,0.9961106181144714,0.4230089485645294,0.48889869451522827,-0.06229446083307266,0.7236812114715576,146.05580080626763,147.55788625033932,-212.52160947619956,-166.55584679733266
1,0.03333333333333333,0.4716731607913971,0.313205361366272,-0.28674817085266113,0.9999943971633911,0.4747956693172455,0.3056381046772003,-0.26664113998413086,0.9999791383743286,0.4777456521987915,0.305869996547699,-0.2668669521808624,0.9999724626541138,0.48106735944747925,0.3061050474643707,-0.26675572991371155,0.9999778866767883,0.4669340252876282,0.30540919303894043,-0.2659066319465637,0.9999887943267822,0.4638771712779999,0.3056175112724304,-0.2662287950515747,0.9999896287918091,0.46075356006622314,0.305903822183609,-0.2664017081260681,0.9999898672103882,0.4869745075702667,0.310386598110199,-0.15328992903232574,0.9999763369560242,0.45814523100852966,0.3117024302482605,-0.14976894855499268,0.9999645948410034,0.47609561681747437,0.32519960403442383,-0.24315637350082397,0.9999610781669617,0.46685779094696045,0.32535696029663086,-0.24365359544754028,0.9999524354934692,0.5125512480735779,0.3799878656864166,-0.07080207020044327,0.999944269657135,0.43696677684783936,0.37822210788726807,-0.08439046889543533,0.9996378421783447,0.5810364484786987,0.3969784379005432,-0.08503261208534241,0.9406752586364746,0.36275777220726013,0.390028178691864,-0.12010342627763748,0.9396367073059082,0.6266878843307495,0.4071931540966034,-0.22510570287704468,0.9575440287590027,0.2992578446865082,0.3931294083595276,-0.2583368718624115,0.9655433893203735,0.6393247246742249,0.42113015055656433,-0.25005754828453064,0.9400647282600403,0.2803017497062683,0.39393240213394165,-0.29100164771080017,0.9410136342048645,0.6439986228942871,0.40984442830085754,-0.2831009030342102,0.953481912612915,0.2768489420413971,0.39161187410354614,-0.3193201422691345,0.9505124092102051,0.638282060623169,0.4072129428386688,-0.24253644049167633,0.9506310224533081,0.28313571214675903,0.3907153606414795,-0.2761959135532379,0.9498828053474426,0.48136672377586365,0.5314123034477234,0.009814862161874771,0.9999616146087646,0.44278183579444885,0.5148842334747314,-0.010102189145982265,0.999874472618103,0.4768899977207184,0.6482226252555847,-0.022279273718595505,0.992981493473053,0.4112427234649658,0.5100645422935486,-0.14674831926822662,0.8681471347808838,0.45153069496154785,0.759905219078064,0.05607167258858681,0.9968953728675842,0.4254857301712036,0.5623434782028198,0.12412129342556,0.47589951753616333,0.44369807839393616,0.7763291597366333,0.0573866181075573,0.988775908946991,0.42773616313934326,0.5673234462738037,0.14968989789485931,0.5313962697982788,0.45759737491607666,0.7919911742210388,-0.08128190040588379,0.9953703880310059,0.42426741123199463,0.5881277322769165,0.07557696849107742,0.693703830242157,139.91919469390405,140.47383260113267,-218.07347103611065,-249.83377019598962
2,0.06666666666666667,0.47055116295814514,0.2991952896118164,-0.2741171419620514,0.9999942183494568,0.4743819534778595,0.291526734828949,-0.2552717924118042,0.9999785423278809,0.4774574041366577,0.29150354862213135,-0.2554956376552582,0.999971866607666,0.4807766079902649,0.2915182113647461,-0.25538337230682373,0.9999773502349854,0.46605995297431946,0.29169708490371704,-0.25349918007850647,0.9999883770942688,0.46309325098991394,0.2919137179851532,-0.25382351875305176,0.9999892115592957,0.4599895775318146,0.29217198491096497,-0.25397858023643494,0.99998939037323,0.48698756098747253,0.2958011329174042,-0.14787514507770538,0.9999760985374451,0.45781171321868896,0.2975592315196991,-0.14035482704639435,0.999963641166687,0.4753972291946411,0.31072109937667847,-0.2325654774904251,0.9999617338180542,0.46623948216438293,0.31114310026168823,-0.2317337840795517,0.999952495098114,0.517248809337616,0.36019983887672424,-0.07286791503429413,0.9999448657035828,0.43567779660224915,0.3639882802963257,-0.08051352947950363,0.9996370077133179,0.5868384838104248,0.37322860956192017,-0.10116912424564362,0.94435054063797,0.36257943511009216,0.38069790601730347,-0.11372523754835129,0.9391498565673828,0.6311665773391724,0.3838833272457123,-0.24788552522659302,0.9579895734786987,0.29641082882881165,0.39314091205596924,-0.25839146971702576,0.9563466906547546,0.6427440047264099,0.40020835399627686,-0.2760578989982605,0.9393548369407654,0.27902501821517944,0.3953620195388794,-0.291127473115921,0.924230694770813,0.6446609497070312,0.3973861634731293,-0.3090302348136902,0.9526910185813904,0.275142639875412,0.3935317397117615,-0.3228568136692047,0.9358780980110168,0.6407052874565125,0.38666394352912903,-0.26569727063179016,0.9494741559028625,0.28196486830711365,0.39275285601615906,-0.27686965465545654,0.936819851398468,0.4844416379928589,0.5197233557701111,0.006340261548757553,0.9999602437019348,0.4434218406677246,0.5068857073783875,-0.006649065762758255,0.9998716115951538,0.46990084648132324,0.6427677869796753,-0.025760943070054054,0.9918039441108704,0.4234757423400879,0.5085641741752625,-0.13391143083572388,0.8578301072120667,0.4468081593513489,0.760009765625,0.04927157983183861,0.9964281916618347,0.4336549639701843,0.5448210835456848,0.1006389856338501,0.4545420706272125,0.44026559591293335,0.7758068442344666,0.04905266314744949,0.9861392378807068,0.4366856813430786,0.5499577522277832,0.12168438732624054,0.5069835186004639,0.45664408802986145,0.7916648983955383,-0.10324043035507202,0.9946406483650208,0.440331369638443,0.5581454634666443,0.04561227187514305,0.6664594411849976,138.82158063185648,133.01965484793195,-229.1771941559322,-721.7536971703622
3,0.1,0.4703531265258789,0.28204092383384705,-0.334328293800354,0.999994695186615,0.47425708174705505,0.2740916609764099,-0.31766366958618164,0.9999803304672241,0.47724270820617676,0.27420860528945923,-0.317953497171402,0.999974250793457,0.48037925362586975,0.27435651421546936,-0.317846417427063,0.9999793171882629,0.46603551506996155,0.2739067077636719,-0.3134133815765381,0.9999893307685852,0.46302422881126404,0.27410298585891724,-0.313712477684021,0.9999900460243225,0.45991846919059753,0.2742791175842285,-0.31381601095199585,0.9999901652336121,0.48627060651779175,0.27935588359832764,-0.2120794653892517,0.9999780058860779,0.4573724567890167,0.27985838055610657,-0.1885620355606079,0.9999653697013855,0.4748786389827728,0.29332342743873596,-0.29269757866859436,0.9999649524688721,0.46595320105552673,0.2942100763320923,-0.28763511776924133,0.9999561309814453,0.516724169254303,0.3425908088684082,-0.14484061300754547,0.9999495148658752,0.4340583384037018,0.3506960868835449,-0.09421902149915695,0.9996572136878967,0.5856560468673706,0.3523333668708801,-0.17107561230659485,0.9485478401184082,0.3638847768306732,0.3765782415866852,-0.0995146855711937,0.9387550354003906,0.6320948600769043,0.36138930916786194,-0.31379738450050354,0.9604729413986206,0.2971302270889282,0.3977665603160858,-0.2210005521774292,0.9490994215011597,0.6435405015945435,0.36585351824760437,-0.34940192103385925,0.9418006539344788,0.2805200219154358,0.4030071496963501,-0.24810704588890076,0.9087795615196228,0.6448280811309814,0.36525958776474,-0.3803367614746094,0.9545508623123169,0.278015673160553,0.40258651971817017,-0.28894171118736267,0.9225806593894958,0.6405424475669861,0.3643610179424286,-0.3309357464313507,0.9509319067001343,0.2853419780731201,0.4020272195339203,-0.24293062090873718,0.9239098429679871,0.4839176833629608,0.495309054851532,-0.021479228511452675,0.9999585151672363,0.44390183687210083,0.4844445586204529,0.02102765068411827,0.9998588562011719,0.4659470319747925,0.6266237497329712,-0.09905751049518585,0.986690878868103,0.4191683530807495,0.4749165177345276,0.15929359197616577,0.7815044522285461,0.4451695680618286,0.7465286254882812,-0.09094393253326416,0.9942362308502197,0.43128323554992676,0.5046666264533997,0.45944276452064514,0.4124775826931,0.4402569830417633,0.7604654431343079,-0.09793021529912949,0.9759279489517212,0.41769981384277344,0.5094630122184753,0.486023485660553,0.46355491876602173,0.4549890458583832,0.78310626745224,-0.259117990732193,0.9928354620933533,0.4122183322906494,0.517081081867218,0.43372443318367004,0.6087621450424194,123.9769450005879,125.19535299073719,-266.19038418080146,-717.3464766596761
4,0.13333333333333333,0.4704165458679199,0.2787213623523712,-0.3546977937221527,0.9999951124191284,0.47413790225982666,0.270366370677948,-0.3398649990558624,0.9999817609786987,0.4769834876060486,0.2702547311782837,-0.3401651680469513,0.9999760389328003,0.4800228178501129,0.27008864283561707,-0.34007564187049866,0.9999808073043823,0.46608084440231323,0.2704079747200012,-0.334199994802475,0.9999901056289673,0.4630642831325531,0.27043861150741577,-0.3345188796520233,0.999990701675415,0.45995211601257324,0.2704717218875885,-0.334636390209198,0.9999908208847046,0.4856700599193573,0.27428948879241943,-0.2398792803287506,0.9999794363975525,0.4573269784450531,0.2763735055923462,-0.20900265872478485,0.9999669790267944,0.4746209979057312,0.2897295653820038,-0.31474485993385315,0.9999675750732422,0.4660464823246002,0.29030969738960266,-0.30752310156822205,0.9999592304229736,0.5166921019554138,0.3396548926830292,-0.17112302780151367,0.9999530911445618,0.4324941635131836,0.34725698828697205,-0.11115513741970062,0.9996837973594666,0.5861483216285706,0.35060322284698486,-0.18474578857421875,0.9512908458709717,0.36384904384613037,0.37688353657722473,-0.09947562962770462,0.9429057240486145,0.6351348757743835,0.36094799637794495,-0.29994696378707886,0.9593788385391235,0.2978956699371338,0.40088367462158203,-0.2081374078989029,0.9525841474533081,0.6478400826454163,0.3663771450519562,-0.33137866854667664,0.9379599690437317,0.2806358337402344,0.40564364194869995,-0.23307862877845764,0.9135170578956604,0.6500032544136047,0.3650873005390167,-0.36252450942993164,0.9510622024536133,0.27865225076675415,0.405512273311615,-0.27528244256973267,0.926666796207428,0.6433058977127075,0.3650364875793457,-0.31645724177360535,0.9468192458152771,0.2857131361961365,0.4053454101085663,-0.2301872968673706,0.9276533722877502,0.4836798310279846,0.49282580614089966,-0.029847022145986557,0.9999568462371826,0.44389626383781433,0.48268502950668335,0.02936132438480854,0.999854564666748,0.46527305245399475,0.6218563914299011,-0.10971121490001678,0.9824032783508301,0.40995290875434875,0.480846107006073,0.21567700803279877,0.7141388654708862,0.44549381732940674,0.7452128529548645,-0.09886854141950607,0.991653561592102,0.41831734776496887,0.49770641326904297,0.5448319911956787,0.3743172883987427,0.44013458490371704,0.7594189047813416,-0.10509566217660904,0.9648178815841675,0.41421517729759216,0.4947011172771454,0.5750051140785217,0.4245550036430359,0.45488330721855164,0.7832260131835938,-0.2543363869190216,0.9905486702919006,0.37697044014930725,0.5125859975814819,0.5386297106742859,0.5554404258728027,113.92225702980986,115.27362923587852,-277.0002925999106,1293.0480715578456
5,0.16666666666666666,0.47045403718948364,0.266194224357605,-0.3985539674758911,0.9999932646751404,0.47408828139305115,0.25880032777786255,-0.3846147954463959,0.9999712705612183,0.4768660068511963,0.25880908966064453,-0.3849346935749054,0.9999643564224243,0.47991910576820374,0.25869348645210266,-0.38487547636032104,0.9999703168869019,0.466118723154068,0.2586066722869873,-0.37644749879837036,0.9999842047691345,0.4630924165248871,0.2586362361907959,-0.3767680525779724,0.9999862909317017,0.4599457085132599,0.2586638927459717,-0.3769085705280304,0.9999861121177673,0.4856567680835724,0.2643371522426605,-0.28338319063186646,0.9999715089797974,0.457072377204895,0.26537296175956726,-0.2425503432750702,0.999951183795929,0.47463440895080566,0.27795901894569397,-0.3583093583583832,0.9999621510505676,0.46598514914512634,0.2769746780395508,-0.3482254147529602,0.9999527335166931,0.5163871645927429,0.32845795154571533,-0.2246171087026596,0.9999557137489319,0.4309542775154114,0.3370002210140228,-0.11531025916337967,0.9997037053108215,0.583566427230835,0.3384486436843872,-0.25012868642807007,0.9552961587905884,0.3666888475418091,0.3786109685897827,-0.10058196634054184,0.9454749822616577,0.6343646049499512,0.34398654103279114,-0.36766040325164795,0.962026834487915,0.30622705817222595,0.40932220220565796,-0.2288428097963333,0.9547382593154907,0.6476792693138123,0.3491321802139282,-0.40402188897132874,0.9405763149261475,0.29076501727104187,0.4167514443397522,-0.24936240911483765,0.9164866209030151,0.6498488783836365,0.3479556739330292,-0.43404272198677063,0.9529896378517151,0.2879317104816437,0.41570645570755005,-0.30839303135871887,0.9292992949485779,0.6431002020835876,0.3478672206401825,-0.38368621468544006,0.9489761590957642,0.29483914375305176,0.4143329858779907,-0.257907897233963,0.9299181699752808,0.48374977707862854,0.47962749004364014,-0.0458347462117672,0.999955952167511,0.4424058496952057,0.4686003029346466,0.04538898915052414,0.999858021736145,0.4643711745738983,0.6097325682640076,-0.09535706043243408,0.9816962480545044,0.3462586998939514,0.4762403666973114,0.12675394117832184,0.703707218170166,0.4446578621864319,0.7283952236175537,0.006008856929838657,0.9887682795524597,0.23546543717384338,0.4996352195739746,0.30172279477119446,0.42079678177833557,0.4402914345264435,0.7365168929100037,0.012846226803958416,0.9475313425064087,0.22300337255001068,0.5010420680046082,0.31417423486709595,0.45183059573173523,0.44239312410354614,0.7755113244056702,-0.14958731830120087,0.9867994785308838,0.2183724343776703,0.5009489059448242,0.22529928386211395,0.5853897333145142,106.82693999916444,106.72866681740982,-179.98717941027843,1836.3428614227432
6,0.2,0.4703586995601654,0.25316351652145386,-0.3490096628665924,0.999988853931427,0.4738605320453644,0.24811789393424988,-0.32645437121391296,0.9999532699584961,0.47656023502349854,0.24840135872364044,-0.32660916447639465,0.9999423027038574,0.47950029373168945,0.24857380986213684,-0.32645082473754883,0.9999507069587708,0.4661388099193573,0.247488871216774,-0.3693470060825348,0.9999748468399048,0.46313297748565674,0.24746131896972656,-0.36963045597076416,0.9999789595603943,0.46002012491226196,0.2473471313714981,-0.3700232207775116,0.9999790191650391,0.4849851429462433,0.2556896507740021,-0.21147695183753967,0.9999536871910095,0.4571612775325775,0.2546330988407135,-0.15770329535007477,0.999927818775177,0.4740961492061615,0.2649438679218292,-0.3001551926136017,0.9999492168426514,0.4659516215324402,0.26342102885246277,-0.31984010338783264,0.9999392628669739,0.5102219581604004,0.32200706005096436,-0.15063218772411346,0.9999554753303528,0.43110665678977966,0.3307909667491913,-0.027464278042316437,0.9997098445892334,0.5674704909324646,0.33141642808914185,-0.1831783950328827,0.9573225378990173,0.3775152266025543,0.38054805994033813,-0.015385261736810207,0.9385517239570618,0.6110395193099976,0.33214181661605835,-0.30881866812705994,0.9624712467193604,0.3300558924674988,0.4176367223262787,-0.17134228348731995,0.9510896801948547,0.6197003126144409,0.3347783088684082,-0.34488779306411743,0.9400809407234192,0.3154368996620178,0.4285888671875,-0.19956518709659576,0.9111223816871643,0.6176446080207825,0.33313652873039246,-0.371398389339447,0.9521876573562622,0.31194359064102173,0.42720264196395874,-0.24054132401943207,0.9246089458465576,0.6127763986587524,0.3337525725364685,-0.3233444392681122,0.947998046875,0.31946861743927,0.4243067502975464,-0.193740114569664,0.9249254465103149,0.47855207324028015,0.47376349568367004,-0.05035863816738129,0.9999552965164185,0.43977653980255127,0.46066489815711975,0.04996071383357048,0.9998631477355957,0.45611512660980225,0.6004005670547485,-0.10438700765371323,0.980837881565094,0.34628620743751526,0.4708671569824219,0.0642516016960144,0.7097954154014587,0.44379857182502747,0.7213733792304993,0.022452054545283318,0.983787477016449,0.23314011096954346,0.49462470412254333,0.22856572270393372,0.46522650122642517,0.44222503900527954,0.7304528951644897,0.03029893897473812,0.9148159623146057,0.2172669768333435,0.5013627409934998,0.26674923300743103,0.47911009192466736,0.43021273612976074,0.7745490670204163,-0.11775343120098114,0.9786505103111267,0.2046041190624237,0.49003922939300537,0.12972785532474518,0.6128926277160645,101.66301531765232,103.27448394185996,-154.57743517172773,2761.1269088813656
7,0.23333333333333334,0.4697490930557251,0.25624996423721313,-0.3202645182609558,0.9999759793281555,0.4733890891075134,0.2489316761493683,-0.2992132902145386,0.9999261498451233,0.4759708642959595,0.24924792349338531,-0.2994353473186493,0.9999076724052429,0.47889047861099243,0.24959398806095123,-0.2993250787258148,0.9999209642410278,0.46598121523857117,0.24840909242630005,-0.33267736434936523,0.9999572038650513,0.4630107283592224,0.24838052690029144,-0.3331299424171448,0.9999620914459229,0.45987582206726074,0.2482471615076065,-0.3335021138191223,0.9999663233757019,0.48434606194496155,0.2554871141910553,-0.19624127447605133,0.9999186992645264,0.4567778706550598,0.2540991008281708,-0.1438656896352768,0.9998816847801208,0.47309353947639465,0.26729074120521545,-0.2750038504600525,0.9998985528945923,0.465405136346817,0.26641228795051575,-0.3094556927680969,0.9998854398727417,0.5055160522460938,0.32335302233695984,-0.188991516828537,0.9999458193778992,0.4312829375267029,0.3316924571990967,-0.01596818119287491,0.9996976852416992,0.5189775824546814,0.3375382423400879,-0.35092321038246155,0.9503438472747803,0.3888612389564514,0.38972407579421997,0.00024978205328807235,0.9020140171051025,0.49468642473220825,0.3152652680873871,-0.5506823062896729,0.9469642639160156,0.3461986780166626,0.43596959114074707,-0.13819023966789246,0.9382807016372681,0.48892781138420105,0.3110359013080597,-0.6129601001739502,0.9184371829032898,0.3341800570487976,0.45148205757141113,-0.16661541163921356,0.8972867727279663,0.48612159490585327,0.3044417202472687,-0.6105231046676636,0.9294793605804443,0.3295516073703766,0.4502064883708954,-0.20210763812065125,0.9113858342170715,0.4873000979423523,0.30720168352127075,-0.5555967688560486,0.9188733100891113,0.3365679085254669,0.4457666575908661,-0.15778152644634247,0.9089333415031433,0.47292983531951904,0.47214195132255554,-0.0635257139801979,0.9999518990516663,0.4377541244029999,0.4619999825954437,0.06320782005786896,0.9998650550842285,0.45070508122444153,0.592404842376709,-0.1012926697731018,0.9776242971420288,0.3513982892036438,0.47686129808425903,0.12814071774482727,0.6976167559623718,0.4427098035812378,0.7193992137908936,0.027482550591230392,0.9759703278541565,0.28874877095222473,0.4977208375930786,0.3187123239040375,0.4808290898799896,0.4429205060005188,0.7296372652053833,0.03489987179636955,0.8734514117240906,0.28440162539482117,0.5033995509147644,0.3353552520275116,0.47754529118537903,0.4266357123851776,0.7725738286972046,-0.10031447559595108,0.9671316146850586,0.2579841613769531,0.49212920665740967,0.25777164101600647,0.6148554682731628,101.5741468572271,96.42350447262797,4.087947848479274,2939.6331533573266
8,0.26666666666666666,0.4688604176044464,0.2591812312602997,-0.2113201767206192,0.9999729990959167,0.47229650616645813,0.25219687819480896,-0.19449767470359802,0.9999244213104248,0.474724143743515,0.25231418013572693,-0.194757878780365,0.9999051094055176,0.47747355699539185,0.25256165862083435,-0.1947174072265625,0.9999196529388428,0.4655214548110962,0.2522904574871063,-0.18911981582641602,0.9999550580978394,0.46281248331069946,0.2524385154247284,-0.18940097093582153,0.9999595284461975,0.4598355293273926,0.2524932026863098,-0.18953555822372437,0.999964714050293,0.48102864623069763,0.2574465274810791,-0.09860089421272278,0.9999136328697205,0.45675796270370483,0.25733575224876404,-0.06045043468475342,0.9998665452003479,0.47121816873550415,0.26953792572021484,-0.17287588119506836,0.9998866319656372,0.46508288383483887,0.26964810490608215,-0.16668643057346344,0.9998717904090881,0.48148205876350403,0.3225303292274475,-0.08709178864955902,0.9999469518661499,0.44315651059150696,0.32862886786460876,0.05416831374168396,0.9997168779373169,0.4572353959083557,0.37013766169548035,-0.10326437652111053,0.9289179444313049,0.41525784134864807,0.3908546566963196,0.07120952755212784,0.8816333413124084,0.46753615140914917,0.4554409384727478,-0.17970728874206543,0.9188050627708435,0.3697272837162018,0.4414302706718445,-0.07695821672677994,0.9387559294700623,0.46875572204589844,0.47538426518440247,-0.21075564622879028,0.8867934942245483,0.3566991984844208,0.45899897813796997,-0.10616647452116013,0.9001518487930298,0.4689376950263977,0.47479313611984253,-0.23067538440227509,0.8995265960693359,0.3523750603199005,0.45894378423690796,-0.1425662487745285,0.913693368434906,0.46772393584251404,0.4677087366580963,-0.18818263709545135,0.8835830092430115,0.3599185347557068,0.4526035785675049,-0.09690609574317932,0.9097273945808411,0.46190494298934937,0.46844568848609924,-0.052810803055763245,0.9999492168426514,0.4388640820980072,0.46529802680015564,0.05252934992313385,0.999870240688324,0.4486841857433319,0.5900015234947205,-0.0872177705168724,0.9726080894470215,0.42000749707221985,0.5573529601097107,0.06600973755121231,0.6961336135864258,0.4415745139122009,0.7195673584938049,0.004773803520947695,0.9728079438209534,0.3658229112625122,0.6090614795684814,0.17887365818023682,0.5060404539108276,0.44291168451309204,0.7302533388137817,0.00681843189522624,0.8547368049621582,0.36974450945854187,0.619179368019104,0.18742303550243378,0.4811825156211853,0.4274666905403137,0.7700130939483643,-0.10967312008142471,0.9625688791275024,0.336449533700943,0.633845865726471,0.09846395999193192,0.6284395456314087,99.5041626115259,103.54701379842524,41.39810838542736,968.4914568561624
9,0.3,0.4678388237953186,0.2603656053543091,-0.22385278344154358,0.9999700784683228,0.4708455204963684,0.25341910123825073,-0.21028105914592743,0.9999221563339233,0.47305983304977417,0.2535170018672943,-0.2105344831943512,0.9999012351036072,0.4755815863609314,0.2537674009799957,-0.2104843109846115,0.9999165534973145,0.4649852514266968,0.2535337805747986,-0.19911423325538635,0.9999537467956543,0.4626249074935913,0.2537268102169037,-0.19938114285469055,0.9999579191207886,0.4598281979560852,0.253834992647171,-0.19949223101139069,0.9999640583992004,0.47861653566360474,0.2584589123725891,-0.12126725167036057,0.9999046325683594,0.45676252245903015,0.2584484815597534,-0.0681355744600296,0.9998570680618286,0.46968328952789307,0.2706363797187805,-0.1882362961769104,0.9998725652694702,0.4647941589355469,0.2707120478153229,-0.17485125362873077,0.9998602867126465,0.47669973969459534,0.32186955213546753,-0.11532911658287048,0.9999461770057678,0.44580110907554626,0.33065712451934814,0.06264381855726242,0.9997368454933167,0.47483524680137634,0.3826346695423126,-0.16971755027770996,0.8916760087013245,0.4162362813949585,0.3924446105957031,0.08707104623317719,0.8458226323127747,0.4669969081878662,0.43730324506759644,-0.2491796761751175,0.8612262010574341,0.36992689967155457,0.4434921145439148,-0.07274875789880753,0.9372748136520386,0.4674508571624756,0.45235440135002136,-0.30080369114875793,0.8314900398254395,0.3581956923007965,0.4606010615825653,-0.10194765776395798,0.9017710089683533,0.4673297703266144,0.44868236780166626,-0.2890564799308777,0.8453713059425354,0.35401439666748047,0.4605822265148163,-0.14097483456134796,0.9150168895721436,0.4671986699104309,0.44346219301223755,-0.22841233015060425,0.8251255750656128,0.36055850982666016,0.45480865240097046,-0.09419946372509003,0.9093526005744934,0.45920297503471375,0.46926242113113403,-0.07094159722328186,0.9999468326568604,0.43892115354537964,0.4665353298187256,0.07069355249404907,0.9998769760131836,0.4488399922847748,0.5891308188438416,-0.09720756113529205,0.9655939340591431,0.4251396358013153,0.5590537786483765,0.08286964893341064,0.6751248240470886,0.44168007373809814,0.7201898694038391,-0.009718541987240314,0.9686334133148193,0.3745688796043396,0.614974319934845,0.2267211675643921,0.5211992263793945,0.4431542754173279,0.7297623157501221,-0.007350623141974211,0.8326436877250671,0.3775345981121063,0.6266270279884338,0.2365696281194687,0.47920092940330505,0.42774683237075806,0.7680604457855225,-0.12778262794017792,0.9574803709983826,0.3497464656829834,0.6373593807220459,0.14420729875564575,0.6355220675468445,92.8044172528448,99.18337836498979,68.65404497222343,4961.9686945445355
