frame,timestamp_sec,wx_0,wy_0,wz_0,wvis_0,wx_1,wy_1,wz_1,wvis_1,wx_2,wy_2,wz_2,wvis_2,wx_3,wy_3,wz_3,wvis_3,wx_4,wy_4,wz_4,wvis_4,wx_5,wy_5,wz_5,wvis_5,wx_6,wy_6,wz_6,wvis_6,wx_7,wy_7,wz_7,wvis_7,wx_8,wy_8,wz_8,wvis_8,wx_9,wy_9,wz_9,wvis_9,wx_10,wy_10,wz_10,wvis_10,wx_11,wy_11,wz_11,wvis_11,wx_12,wy_12,wz_12,wvis_12,wx_13,wy_13,wz_13,wvis_13,wx_14,wy_14,wz_14,wvis_14,wx_15,wy_15,wz_15,wvis_15,wx_16,wy_16,wz_16,wvis_16,wx_17,wy_17,wz_17,wvis_17,wx_18,wy_18,wz_18,wvis_18,wx_19,wy_19,wz_19,wvis_19,wx_20,wy_20,wz_20,wvis_20,wx_21,wy_21,wz_21,wvis_21,wx_22,wy_22,wz_22,wvis_22,wx_23,wy_23,wz_23,wvis_23,wx_24,wy_24,wz_24,wvis_24,wx_25,wy_25,wz_25,wvis_25,wx_26,wy_26,wz_26,wvis_26,wx_27,wy_27,wz_27,wvis_27,wx_28,wy_28,wz_28,wvis_28,wx_29,wy_29,wz_29,wvis_29,wx_30,wy_30,wz_30,wvis_30,wx_31,wy_31,wz_31,wvis_31,wx_32,wy_32,wz_32,wvis_32
0,0.0,0.4740842282772064,-0.399700403213501,-0.06569705903530121,0.9998754262924194,0.4622160494327545,-0.4318740665912628,-0.05854512006044388,0.9998225569725037,0.4640825688838959,-0.4317814111709595,-0.04961944743990898,0.9998087286949158,0.4630438983440399,-0.43172165751457214,-0.05053029954433441,0.9998421669006348,0.4698247015476227,-0.4317675232887268,-0.09889111667871475,0.9999181032180786,0.4696595072746277,-0.4276323616504669,-0.10801399499177933,0.9999457597732544,0.46744394302368164,-0.41735175251960754,-0.08875912427902222,0.9999552965164185,0.39339348673820496,-0.4582064747810364,0.020488180220127106,0.9999045133590698,0.34084758162498474,-0.4178435802459717,-0.11759667098522186,0.9999192953109741,0.4657987952232361,-0.3926927447319031,-0.026832057163119316,0.9997887015342712,0.4322849214076996,-0.3608548045158386,-0.09271621704101562,0.9998555183410645,0.3267131745815277,-0.32298415899276733,0.17505276203155518,0.9999359846115112,0.3507239818572998,-0.3784082233905792,-0.09645042568445206,0.9999963045120239,0.2958506941795349,-0.22944499552249908,0.35995572805404663,0.041529204696416855,0.4391818046569824,-0.1524425745010376,-0.20954401791095734,0.9985696077346802,0.34235864877700806,-0.16491636633872986,0.5554689764976501,0.06545621156692505,0.6087122559547424,-0.08051186800003052,-0.18520957231521606,0.9911044836044312,0.34944701194763184,-0.18641507625579834,0.6003474593162537,0.0985417291522026,0.6771959066390991,-0.061464935541152954,-0.2412119209766388,0.9858707785606384,0.35881155729293823,-0.19270700216293335,0.5773006081581116,0.10066045820713043,0.7214131951332092,-0.08971357345581055,-0.21978910267353058,0.9825552701950073,0.3428778648376465,-0.15033771097660065,0.5512586832046509,0.1196511760354042,0.634670615196228,-0.09001821279525757,-0.18031640350818634,0.9637563824653625,0.05010077357292175,0.010095691308379173,0.10753098130226135,0.9999982118606567,-0.04540899768471718,-0.013021216727793217,-0.10357115417718887,0.9999991655349731,0.3238934576511383,0.2397191971540451,-0.05710352212190628,0.9993921518325806,-0.2686334252357483,0.2229037880897522,-0.15595680475234985,0.9999622106552124,0.3967200517654419,0.6076865792274475,0.004380011465400457,0.9996476173400879,-0.6982200145721436,0.35706809163093567,-0.07979197055101395,0.9999591112136841,0.3914894461631775,0.6333104372024536,0.016428079456090927,0.9992436170578003,-0.7402647733688354,0.3684186637401581,-0.1090758815407753,0.9984583854675293,0.5249786376953125,0.6297449469566345,0.0055360631085932255,0.9996575117111206,-0.7282717823982239,0.41130685806274414,-0.1868714690208435,0.9998743534088135
1,0.03333333333333333,0.4355888366699219,-0.4326082766056061,-0.06946449726819992,0.9993414282798767,0.42283332347869873,-0.4646793603897095,-0.06189267337322235,0.9985337257385254,0.424634724855423,-0.4634203314781189,-0.05455124005675316,0.998278021812439,0.42418840527534485,-0.4646495580673218,-0.056883178651332855,0.9984809756278992,0.4264937937259674,-0.4625188112258911,-0.10551977157592773,0.9993953704833984,0.42780327796936035,-0.45873430371284485,-0.11615709960460663,0.9995971322059631,0.4266383945941925,-0.44870880246162415,-0.09583277255296707,0.999716579914093,0.34814974665641785,-0.4923209249973297,0.013714649714529514,0.9983567595481873,0.2962019145488739,-0.4389882981777191,-0.12942296266555786,0.9994831085205078,0.42633435130119324,-0.4279906749725342,-0.031301241368055344,0.9982497096061707,0.3957226276397705,-0.3916156589984894,-0.09958760440349579,0.999018669128418,0.287258118391037,-0.34713995456695557,0.1775096356868744,0.9995749592781067,0.32898563146591187,-0.3865051567554474,-0.10885617882013321,0.9999786615371704,0.2987598180770874,-0.19925013184547424,0.251160591840744,0.020948464050889015,0.4006299376487732,-0.15443024039268494,-0.1978960931301117,0.9886776804924011,0.3653981685638428,-0.05126461386680603,0.271902859210968,0.022079210728406906,0.5435712337493896,-0.03465452790260315,-0.1812189668416977,0.9536381363868713,0.37960177659988403,-0.05256076157093048,0.2916586995124817,0.0398804172873497,0.6032796502113342,-0.005765557289123535,-0.23811744153499603,0.932835042476654,0.38701316714286804,-0.05060073733329773,0.26657167077064514,0.04091504216194153,0.6522432565689087,-0.032683372497558594,-0.22033913433551788,0.9174360036849976,0.36566612124443054,-0.029740676283836365,0.2612687945365906,0.04628390446305275,0.568681538105011,-0.03952592611312866,-0.17610770463943481,0.83441561460495,0.0391487181186676,0.0070467256009578705,0.11526870727539062,0.999987006187439,-0.03429526835680008,-0.009211036376655102,-0.11256181448698044,0.9999954700469971,0.32425040006637573,0.30303189158439636,0.017997849732637405,0.9893146753311157,-0.24141329526901245,0.1898983120918274,-0.18946638703346252,0.9998071789741516,0.4753456115722656,0.6548100709915161,0.07266134768724442,0.9970822930335999,-0.6521071195602417,0.3493548631668091,-0.08798132091760635,0.9996683597564697,0.47652173042297363,0.6776077747344971,0.08544457703828812,0.9923655390739441,-0.6901859045028687,0.3615871071815491,-0.11425384134054184,0.9906045794487,0.6143567562103271,0.6369315981864929,0.062173355370759964,0.9967508316040039,-0.6584670543670654,0.37644028663635254,-0.19257782399654388,0.9988681077957153
2,0.06666666666666667,0.42197248339653015,-0.4319569766521454,-0.040441058576107025,0.9993129372596741,0.40567266941070557,-0.4646419286727905,-0.03192013129591942,0.9984284043312073,0.4076820909976959,-0.46349552273750305,-0.024052634835243225,0.9981262683868408,0.4076702296733856,-0.46464958786964417,-0.02733580581843853,0.9983565807342529,0.4096818268299103,-0.4624943435192108,-0.07540939003229141,0.9993382692337036,0.41091465950012207,-0.4587191343307495,-0.08751939982175827,0.9995527863502502,0.40972116589546204,-0.4487120807170868,-0.06713450700044632,0.9996898770332336,0.3294844627380371,-0.49357137084007263,0.04127022996544838,0.9982545375823975,0.2805582284927368,-0.43909648060798645,-0.10865016281604767,0.9994392395019531,0.4137992560863495,-0.42803147435188293,-0.0033388619776815176,0.9981487989425659,0.3838784694671631,-0.39147281646728516,-0.0744401291012764,0.9989534616470337,0.25030338764190674,-0.3560968339443207,0.1901707798242569,0.9995930194854736,0.32012173533439636,-0.3863495886325836,-0.09834583103656769,0.9999793171882629,0.10341394692659378,-0.21446475386619568,0.2523934841156006,0.01923082210123539,0.39647653698921204,-0.15270444750785828,-0.20375655591487885,0.9891220331192017,0.02085951715707779,-0.047120239585638046,0.3026493787765503,0.02006935328245163,0.5436047911643982,-0.021968800574541092,-0.1919192373752594,0.9521963000297546,-0.008883348666131496,-0.04017852991819382,0.3315298557281494,0.03634113818407059,0.6033384799957275,0.011170328594744205,-0.2516784071922302,0.9286474585533142,-2.3608412448083982e-05,-0.023562386631965637,0.308432012796402,0.03726125881075859,0.6521301865577698,-0.012078789062798023,-0.22683699429035187,0.9114201664924622,0.014686500653624535,-0.019379043951630592,0.29557496309280396,0.04214583709836006,0.5684647560119629,-0.025771327316761017,-0.1847173571586609,0.820197582244873,0.03794995695352554,0.00525599904358387,0.11387322843074799,0.9999871253967285,-0.03352541849017143,-0.00768714863806963,-0.11129174381494522,0.9999956488609314,0.31460776925086975,0.2896953225135803,0.002987113082781434,0.9782119989395142,-0.25060972571372986,0.1904972940683365,-0.14557909965515137,0.9997074604034424,0.4754108190536499,0.6545791029930115,0.06625345349311829,0.9866108298301697,-0.6795471906661987,0.37874677777290344,-0.01683051884174347,0.9992908835411072,0.476317435503006,0.6776787638664246,0.08106991648674011,0.9795979261398315,-0.7199526429176331,0.3963635563850403,-0.042157746851444244,0.982054591178894,0.6054500937461853,0.6417529582977295,0.06191275641322136,0.9891273975372314,-0.6855138540267944,0.40863391757011414,-0.1084074005484581,0.9975765943527222
3,0.1,0.334204763174057,-0.44195669889450073,0.07382915169000626,0.9993548393249512,0.31361666321754456,-0.47578611969947815,0.0839313268661499,0.9984920620918274,0.3140299320220947,-0.47571244835853577,0.09351381659507751,0.9982437491416931,0.3171708583831787,-0.476370632648468,0.08682172000408173,0.9984362721443176,0.3242659568786621,-0.4734475612640381,0.045771971344947815,0.999326229095459,0.32529887557029724,-0.4697914123535156,0.030618008226156235,0.9995500445365906,0.3248387277126312,-0.460760235786438,0.0496884323656559,0.9996631145477295,0.24207815527915955,-0.4958164393901825,0.13738329708576202,0.9983807802200317,0.2274465262889862,-0.43886834383010864,0.0062620253302156925,0.9994076490402222,0.3313978612422943,-0.43603312969207764,0.09846825152635574,0.9982113838195801,0.31219592690467834,-0.3955920338630676,0.03016127645969391,0.9988958239555359,0.1435287743806839,-0.3559057414531708,0.22480475902557373,0.9996321797370911,0.3110393285751343,-0.37786176800727844,-0.015849456191062927,0.9999803304672241,-0.05783158168196678,-0.2142218053340912,0.24241286516189575,0.08697397261857986,0.36827152967453003,-0.13011661171913147,-0.11995171010494232,0.9899156093597412,-0.27398163080215454,-0.013978317379951477,0.2953380346298218,0.08754504472017288,0.4763837158679962,0.029208840802311897,-0.11310061812400818,0.9541702270507812,-0.3428240716457367,0.009213845245540142,0.31470444798469543,0.10150086879730225,0.5266721248626709,0.07374271750450134,-0.16774430871009827,0.9304007291793823,-0.36477625370025635,0.026953190565109253,0.3036520481109619,0.10156051069498062,0.5635666847229004,0.06426972895860672,-0.14044463634490967,0.9130876660346985,-0.2966703176498413,0.014929349534213543,0.2917197346687317,0.10273967683315277,0.493216335773468,0.03268010914325714,-0.10713233798742294,0.8230870366096497,0.01692594215273857,0.004703960847109556,0.11242790520191193,0.9999878406524658,-0.012699753046035767,-0.007570043671876192,-0.11028123646974564,0.999995768070221,0.2704942524433136,0.29658761620521545,0.03439895063638687,0.9747894406318665,-0.20461340248584747,0.2201947569847107,-0.14644864201545715,0.9997249245643616,0.43861889839172363,0.6612386107444763,0.02790054678916931,0.986365795135498,-0.5963900685310364,0.4130507707595825,-0.024698521941900253,0.9991564154624939,0.43393048644065857,0.6935527324676514,0.03615175187587738,0.9798946380615234,-0.6337573528289795,0.4338071942329407,-0.05380764976143837,0.9820401072502136,0.56400465965271,0.6742326021194458,0.010744823142886162,0.9888997673988342,-0.5912527441978455,0.4742531478404999,-0.10555826127529144,0.997316300868988
4,0.13333333333333333,0.2591873109340668,-0.4523445665836334,0.17139805853366852,0.9994131326675415,0.23651935160160065,-0.48584336042404175,0.1837049126625061,0.9986202120780945,0.23575550317764282,-0.4864598214626312,0.19243258237838745,0.9984066486358643,0.2405634969472885,-0.4873979687690735,0.18624000251293182,0.9985748529434204,0.2556523084640503,-0.48225048184394836,0.14792019128799438,0.9993728995323181,0.2570885419845581,-0.47857165336608887,0.13266845047473907,0.9995836019515991,0.2593788206577301,-0.4717767834663391,0.15083026885986328,0.999676525592804,0.1589473932981491,-0.4962926208972931,0.21795965731143951,0.9985368251800537,0.18288318812847137,-0.4378693103790283,0.09968685358762741,0.9994444251060486,0.25260958075523376,-0.44560423493385315,0.18662787973880768,0.9983620047569275,0.24544011056423187,-0.4004753828048706,0.12061276286840439,0.9989619851112366,0.03991474211215973,-0.35288479924201965,0.2587079405784607,0.9996686577796936,0.29083311557769775,-0.3774622976779938,0.056541237980127335,0.9999815225601196,-0.1796656996011734,-0.21920567750930786,0.2444429248571396,0.1770828366279602,0.29952970147132874,-0.13203845918178558,-0.08329542726278305,0.990558385848999,-0.37466132640838623,-0.032541416585445404,0.3128802180290222,0.1782822161912918,0.3791225850582123,0.034373898059129715,-0.08902046084403992,0.9549068212509155,-0.45643019676208496,2.0266423234716058e-05,0.32990193367004395,0.19063232839107513,0.4220029413700104,0.08309932798147202,-0.1356814205646515,0.9293785095214844,-0.48449257016181946,0.016847189515829086,0.3232056200504303,0.1906723976135254,0.44377031922340393,0.08852587640285492,-0.09712442010641098,0.9118012189865112,-0.3995928466320038,-0.010924396105110645,0.3198542296886444,0.1914292275905609,0.38477250933647156,0.044311072677373886,-0.07944650202989578,0.8240443468093872,-0.006443575024604797,0.005691059399396181,0.11214318126440048,0.9999886751174927,0.009912462905049324,-0.010340061038732529,-0.11019794642925262,0.9999958276748657,0.2585861384868622,0.3368843197822571,0.04955027997493744,0.9759442806243896,-0.07463233917951584,0.20274823904037476,-0.23780016601085663,0.9997509717941284,0.4419870674610138,0.6546578407287598,0.009483492001891136,0.9874250292778015,-0.4494221806526184,0.3698844313621521,-0.14860770106315613,0.9991893768310547,0.43874678015708923,0.6887295842170715,0.018766047433018684,0.9816897511482239,-0.484598308801651,0.3886354863643646,-0.18409186601638794,0.9836106896400452,0.5683870911598206,0.6691237092018127,0.0033359122462570667,0.9897047877311707,-0.4454371929168701,0.4691460132598877,-0.19557571411132812,0.9974297881126404
5,0.16666666666666666,0.18301387131214142,-0.45092910528182983,0.22590327262878418,0.999453604221344,0.16075445711612701,-0.4855533242225647,0.23129987716674805,0.9986996054649353,0.16039445996284485,-0.48553580045700073,0.23833505809307098,0.998526394367218,0.16642965376377106,-0.4868115186691284,0.23338931798934937,0.9986687302589417,0.18157066404819489,-0.48110827803611755,0.19979026913642883,0.9993836879730225,0.1843656748533249,-0.4774986505508423,0.18420587480068207,0.9995948076248169,0.18638843297958374,-0.46998831629753113,0.2029748260974884,0.9996625781059265,0.09087294340133667,-0.4904613792896271,0.2542441189289093,0.9986600875854492,0.13015446066856384,-0.4279237389564514,0.15492601692676544,0.9994145035743713,0.17558075487613678,-0.4448975920677185,0.23443417251110077,0.9984310865402222,0.17609496414661407,-0.4003543555736542,0.1755923181772232,0.9989275932312012,-0.01764765940606594,-0.3386590778827667,0.26384440064430237,0.9997014403343201,0.23977670073509216,-0.3779570162296295,0.0992899164557457,0.999982476234436,-0.2099151611328125,-0.21799227595329285,0.23998664319515228,0.25869786739349365,0.2493632584810257,-0.13246574997901917,-0.06822217255830765,0.9906279444694519,-0.401517391204834,-0.05342196673154831,0.3103206753730774,0.26023656129837036,0.30027270317077637,0.023326227441430092,-0.10998011380434036,0.9561337232589722,-0.4877745509147644,-0.00868207961320877,0.3214050531387329,0.27120429277420044,0.33834654092788696,0.06670410931110382,-0.1586296558380127,0.9301734566688538,-0.5179112553596497,-0.008617381565272808,0.31870993971824646,0.2712269723415375,0.3494341969490051,0.06358595192432404,-0.1271684616804123,0.9127288460731506,-0.426952987909317,-0.037366803735494614,0.31084319949150085,0.271692156791687,0.3031879663467407,0.029413726180791855,-0.10223906487226486,0.8288354277610779,-0.02501182071864605,0.013001760467886925,0.10470607131719589,0.9999895095825195,0.028124090284109116,-0.019332772120833397,-0.10266023129224777,0.9999959468841553,0.26437440514564514,0.3379853665828705,0.03390501067042351,0.9772577285766602,-0.012477399781346321,0.1758880466222763,-0.23324666917324066,0.9997691512107849,0.44271618127822876,0.6403865814208984,-0.07352329045534134,0.9884000420570374,-0.3359775245189667,0.3511802554130554,-0.20491380989551544,0.999179482460022,0.4416976571083069,0.6772355437278748,-0.07103773206472397,0.9832841753959656,-0.36754918098449707,0.37026137113571167,-0.24715487658977509,0.9849449396133423,0.5683514475822449,0.6664397716522217,-0.09014204144477844,0.990424394607544,-0.32213860750198364,0.4542255401611328,-0.2555302083492279,0.9974770545959473
6,0.2,0.14740359783172607,-0.4811789095401764,0.2566896080970764,0.9994521737098694,0.12716928124427795,-0.5062835216522217,0.25041815638542175,0.9986321926116943,0.12700752913951874,-0.5068601369857788,0.2564232349395752,0.9985443949699402,0.13229382038116455,-0.5075541138648987,0.2530994117259979,0.9986498355865479,0.15469250082969666,-0.5034825205802917,0.22293096780776978,0.9992766976356506,0.15790319442749023,-0.49960780143737793,0.20807792246341705,0.9995338916778564,0.16045507788658142,-0.492561936378479,0.22746410965919495,0.9995467662811279,0.05564961954951286,-0.5037247538566589,0.2303493767976761,0.9987565875053406,0.1272261142730713,-0.4305707514286041,0.1582370549440384,0.9992808699607849,0.13632455468177795,-0.47502198815345764,0.25166308879852295,0.9983733296394348,0.1491095870733261,-0.4262750744819641,0.2015574872493744,0.9987104535102844,-0.05556033179163933,-0.3506033718585968,0.25153636932373047,0.9997307062149048,0.2364538013935089,-0.3929190933704376,0.1002454161643982,0.9999807476997375,-0.23441152274608612,-0.23279573023319244,0.18230141699314117,0.3325621783733368,0.23154927790164948,-0.1482621431350708,-0.025639396160840988,0.9899526238441467,-0.42524948716163635,-0.1112767904996872,0.22003698348999023,0.3340262472629547,0.24300380051136017,-0.04309311881661415,-0.030374646186828613,0.9476637840270996,-0.5138757228851318,-0.07420025020837784,0.23518690466880798,0.3437453508377075,0.27289098501205444,-0.005290286615490913,-0.05464610457420349,0.9161368608474731,-0.5395059585571289,-0.08311310410499573,0.23113492131233215,0.3437427580356598,0.27801498770713806,-0.012889420613646507,-0.026092728599905968,0.8957462310791016,-0.44924449920654297,-0.09600830078125,0.22452673316001892,0.3439353406429291,0.2392660528421402,-0.041177500039339066,-0.02185785211622715,0.8164240717887878,-0.05025939270853996,0.012918205931782722,0.10002506524324417,0.9999903440475464,0.05294797196984291,-0.01911650039255619,-0.0983516052365303,0.9999960064888,0.22590480744838715,0.33394864201545715,0.05326094478368759,0.9791781306266785,0.18304087221622467,0.1974906176328659,-0.1455410122871399,0.999788224697113,0.46551910042762756,0.6187673211097717,-0.03779008612036705,0.9894425272941589,-0.1102646142244339,0.279640257358551,-0.19825953245162964,0.9991797208786011,0.4721497893333435,0.6541354656219482,-0.03307288885116577,0.9848169684410095,-0.14181090891361237,0.27755847573280334,-0.22059153020381927,0.9862367510795593,0.5721295475959778,0.6547382473945618,-0.051818057894706726,0.9911366105079651,-0.14361472427845,0.3300541043281555,-0.12022459506988525,0.9974667429924011
7,0.23333333333333334,0.13845472037792206,-0.49907803535461426,0.27188724279403687,0.9994468092918396,0.12255749106407166,-0.5204613208770752,0.2624199092388153,0.9985698461532593,0.12293506413698196,-0.5196932554244995,0.2695222496986389,0.9985108971595764,0.12705737352371216,-0.5214210748672485,0.2657119035720825,0.9986169934272766,0.15609252452850342,-0.5201659202575684,0.2384021133184433,0.9992101788520813,0.15955141186714172,-0.5177327394485474,0.22385548055171967,0.9994838833808899,0.16340021789073944,-0.509680449962616,0.2438371330499649,0.9994893670082092,0.050644341856241226,-0.5157526731491089,0.2133268266916275,0.9988141655921936,0.145622119307518,-0.44388166069984436,0.15955212712287903,0.9991870522499084,0.12361244857311249,-0.492265909910202,0.262151300907135,0.9982637166976929,0.14600105583667755,-0.4462200999259949,0.21616294980049133,0.9985435009002686,-0.06627732515335083,-0.35896337032318115,0.24856899678707123,0.9997565746307373,0.2450227588415146,-0.4260183870792389,0.10118791460990906,0.9999808669090271,-0.25004780292510986,-0.23396873474121094,0.17238613963127136,0.39801302552223206,0.24196690320968628,-0.18767578899860382,-0.019189005717635155,0.9872435331344604,-0.433738112449646,-0.1247498095035553,0.225572407245636,0.39977186918258667,0.2513984739780426,-0.07668597996234894,-0.019098421558737755,0.9398924112319946,-0.518484890460968,-0.09465522319078445,0.24244362115859985,0.4080497920513153,0.2771037518978119,-0.04729815199971199,-0.04419897869229317,0.9039562344551086,-0.5371192693710327,-0.10466825217008591,0.24034146964550018,0.4078887701034546,0.2880629599094391,-0.053891200572252274,-0.01918039098381996,0.8815917372703552,-0.4532686769962311,-0.10944514721632004,0.2319873571395874,0.40687689185142517,0.24623355269432068,-0.0753573402762413,-0.012360811233520508,0.8032001256942749,-0.05891014263033867,0.014141632243990898,0.0974101722240448,0.9999909996986389,0.06086185202002525,-0.02051737904548645,-0.09518901258707047,0.9999959468841553,0.230495885014534,0.33213010430336,0.06478662043809891,0.9798600673675537,0.18811646103858948,0.18227793276309967,-0.13531330227851868,0.9997521638870239,0.46619272232055664,0.6097200512886047,-0.02279353141784668,0.9897758364677429,-0.12347368896007538,0.2659236192703247,-0.16315749287605286,0.9984760284423828,0.47293415665626526,0.6442450881004333,-0.01705295406281948,0.9858465194702148,-0.15911579132080078,0.26627856492996216,-0.19230207800865173,0.9863401651382446,0.5662994980812073,0.6484987139701843,-0.03002382628619671,0.9906875491142273,-0.17594042420387268,0.30229878425598145,-0.12301028519868851,0.9959394931793213
8,0.26666666666666666,-0.00581926666200161,-0.5537686944007874,0.24468131363391876,0.9940013289451599,-0.011352709494531155,-0.5745338797569275,0.21458657085895538,0.9947977662086487,-0.008813662454485893,-0.5740118622779846,0.22547373175621033,0.9944498538970947,-0.005506663583219051,-0.576353907585144,0.2196899652481079,0.9955176115036011,0.028904421254992485,-0.5794317722320557,0.1999630182981491,0.9959417581558228,0.032731134444475174,-0.577793538570404,0.18384714424610138,0.9969646334648132,0.03528277575969696,-0.5706859230995178,0.20672161877155304,0.9977063536643982,-0.05056368559598923,-0.5410546064376831,0.136244997382164,0.9976423382759094,0.09159205108880997,-0.4731089770793915,0.12697403132915497,0.9970687031745911,-0.005982214119285345,-0.5351649522781372,0.22356849908828735,0.9940913915634155,0.028160637244582176,-0.4951739013195038,0.19410474598407745,0.9942768812179565,-0.1358756572008133,-0.3945922553539276,0.10198403149843216,0.9997764825820923,0.21405191719532013,-0.4336288869380951,0.11369725316762924,0.9999777674674988,-0.2893756330013275,-0.30353856086730957,0.01904776506125927,0.452335000038147,0.2320994883775711,-0.2136031985282898,0.0033741844817996025,0.9005661606788635,-0.4553983211517334,-0.19802743196487427,0.08779314905405045,0.448270708322525,0.19353027641773224,-0.08622533082962036,-0.036970388144254684,0.8791512846946716,-0.5124295353889465,-0.17159530520439148,0.11106352508068085,0.4519938826560974,0.2145109325647354,-0.05806875601410866,-0.06754017621278763,0.8469101190567017,-0.5257736444473267,-0.18559636175632477,0.1307317018508911,0.4509833753108978,0.2114931344985962,-0.06647266447544098,-0.05371253937482834,0.8241353034973145,-0.4614315330982208,-0.18013596534729004,0.10665078461170197,0.4403804838657379,0.18450452387332916,-0.08720171451568604,-0.03704492375254631,0.7456632852554321,-0.075655497610569,0.008514685556292534,0.06826423108577728,0.9999905824661255,0.07701674848794937,-0.01508000772446394,-0.06664806604385376,0.999995768070221,0.09388787299394608,0.19812868535518646,0.23173284530639648,0.8876146674156189,0.311422199010849,0.27250081300735474,-0.15732191503047943,0.9983943104743958,0.12675799429416656,0.3212074935436249,0.3316802978515625,0.89858478307724,0.4600909650325775,0.5572616457939148,-0.2564880847930908,0.9926747679710388,0.10553420335054398,0.3407723903656006,0.3562321364879608,0.9266088604927063,0.4762236177921295,0.5814052224159241,-0.2962576150894165,0.985560953617096,0.10154587030410767,0.3897661864757538,0.408370703458786,0.8947089314460754,0.5582459568977356,0.6110325455665588,-0.2970951497554779,0.9714928865432739
9,0.3,-0.1056872233748436,-0.5722984075546265,0.24997290968894958,0.9938093423843384,-0.12175418436527252,-0.5873048901557922,0.2133520096540451,0.9944548010826111,-0.12270300090312958,-0.5905473232269287,0.22301755845546722,0.9942479729652405,-0.11814307421445847,-0.5896041989326477,0.21976755559444427,0.9954347014427185,-0.07982421666383743,-0.5958707928657532,0.2048308402299881,0.9952360987663269,-0.07753529399633408,-0.5945561528205872,0.19108861684799194,0.9963283538818359,-0.07340335845947266,-0.5835979580879211,0.21137428283691406,0.9971016049385071,-0.15401218831539154,-0.5620138645172119,0.1092410609126091,0.9976759552955627,-0.0036046826280653477,-0.498222678899765,0.12282676249742508,0.9957508444786072,-0.09867611527442932,-0.5558053851127625,0.220314159989357,0.9930015802383423,-0.05821426585316658,-0.5175248384475708,0.20053142309188843,0.9923084378242493,-0.19751903414726257,-0.4171588718891144,0.09211212396621704,0.9997965693473816,0.12101171165704727,-0.47580215334892273,0.14740000665187836,0.9999478459358215,-0.3629472255706787,-0.3379896283149719,0.09279754012823105,0.4997469484806061,0.1155402734875679,-0.2836554944515228,0.10287275910377502,0.8167873620986938,-0.4544621407985687,-0.27091383934020996,0.2390253096818924,0.49415943026542664,0.0167508814483881,-0.22534368932247162,0.07883437722921371,0.7995865941047668,-0.5050925016403198,-0.25765010714530945,0.2858175039291382,0.49333512783050537,0.02719915844500065,-0.22659261524677277,0.06901443004608154,0.7725639343261719,-0.4978995621204376,-0.2654288113117218,0.2946299612522125,0.49185439944267273,0.006113218143582344,-0.24859002232551575,0.07318281382322311,0.7509550452232361,-0.4484018385410309,-0.25397247076034546,0.2547243535518646,0.473387211561203,-0.005459062289446592,-0.23523473739624023,0.07775654643774033,0.6791619658470154,-0.07426761835813522,0.021923156455159187,0.032097313553094864,0.99998939037323,0.07399045675992966,-0.02744177356362343,-0.030118485912680626,0.999988853931427,0.15690335631370544,0.3562518060207367,0.13031242787837982,0.8900257349014282,0.31774821877479553,0.09883110225200653,0.10896250605583191,0.9352730512619019,0.2847825586795807,0.5966468453407288,0.05446195229887962,0.9005126357078552,0.3557654917240143,0.2849309742450714,0.29610270261764526,0.9086453318595886,0.3030744791030884,0.6340747475624084,0.05824714154005051,0.9265264272689819,0.3593493402004242,0.30112916231155396,0.2789217531681061,0.9262992143630981,0.30435633659362793,0.6898545622825623,0.09378692507743835,0.877437949180603,0.41307714581489563,0.344923734664917,0.3723028898239136,0.880574107170105
