frame,timestamp_sec,detected,used_roi,mean_visibility,n_low_visibility_landmarks
128,4.266666666666667,True,True,0.8635280999270353,0
129,4.3,True,True,0.8615500050963778,1
130,4.333333333333333,True,True,0.8629248620885791,1
131,4.366666666666666,True,True,0.8702093660831451,1
132,4.4,True,True,0.8741297216126414,1
133,4.433333333333334,True,True,0.8837256747664828,1
134,4.466666666666667,True,True,0.881837496251771,1
135,4.5,True,True,0.8695965824705182,3
136,4.533333333333333,True,True,0.8510423844510858,3
137,4.566666666666666,True,True,0.8415241801377499,4
138,4.6,True,True,0.8474931238275586,3
139,4.633333333333333,True,True,0.8540506706093297,3
140,4.666666666666667,True,True,0.8400538446325244,3
141,4.7,True,True,0.821955969839385,4
142,4.733333333333333,True,True,0.8043267898487322,4
143,4.766666666666667,True,True,0.7923755085829532,8
144,4.8,True,True,0.7874895596142971,6
145,4.833333333333333,True,True,0.784653952627471,4
146,4.866666666666666,True,True,0.7929886895598788,1
147,4.9,True,True,0.8002878364288446,3
148,4.933333333333334,True,True,0.8110417470787511,1
149,4.966666666666667,True,True,0.82302192846934,0
150,5.0,True,True,0.833057002587752,0
151,5.033333333333333,True,True,0.829323826414166,0
152,5.066666666666666,True,True,0.8336409456802137,0
153,5.1,True,True,0.808911074291576,0
154,5.133333333333333,True,True,0.806601862112681,1
155,5.166666666666667,True,True,0.8187963032361233,1
156,5.2,True,True,0.8296936515605811,1
157,5.233333333333333,True,True,0.8362887095321309,1
158,5.266666666666667,True,True,0.8473468883471056,1
159,5.3,True,True,0.8474019106590387,1
160,5.333333333333333,True,True,0.8450749597766183,3
161,5.366666666666666,True,True,0.8399301559636088,3
162,5.4,True,True,0.8468756991805453,3
163,5.433333333333334,True,True,0.8503400439565832,3
164,5.466666666666667,True,True,0.8491079292514108,3
165,5.5,True,True,0.8288202818596002,4
166,5.533333333333333,True,True,0.8121535814169681,5
167,5.566666666666666,True,True,0.8020296367731962,4
168,5.6,True,True,0.7827826602892443,5
169,5.633333333333333,True,True,0.7853223555015795,3
170,5.666666666666667,True,True,0.7979111508889631,0
171,5.7,True,True,0.8019530737038815,0
172,5.733333333333333,True,True,0.8058236927697153,0
173,5.766666666666667,True,True,0.8098057960018967,0
174,5.8,True,True,0.8176994468226577,0
175,5.833333333333333,True,True,0.8266954566493179,0
176,5.866666666666666,True,True,0.837344456802715,0
177,5.9,True,True,0.84480133562377,0
178,5.933333333333334,True,True,0.8508257838812742,1
179,5.966666666666667,True,True,0.8547372122605642,1
180,6.0,True,True,0.8557973820151705,3
181,6.033333333333333,True,True,0.8579813061338483,3
182,6.066666666666666,True,True,0.8607756676095905,3
183,6.1,True,True,0.8637439960783179,3
184,6.133333333333333,True,True,0.861722348314343,4
185,6.166666666666667,True,True,0.8633947507901625,4
186,6.2,True,True,0.8538026168490901,4
187,6.233333333333333,True,True,0.8382519086201986,4
188,6.266666666666667,True,True,0.8215355864076903,4
189,6.3,True,True,0.8306213391549659,4
190,6.333333333333333,True,True,0.8283087791818561,4
191,6.366666666666666,True,True,0.823356627514868,4
192,6.4,True,True,0.8046132533839254,4
193,6.433333333333334,True,True,0.7898789201722001,5
194,6.466666666666667,True,True,0.7797576776056578,8
195,6.5,True,True,0.7778286906805906,7
196,6.533333333333333,True,True,0.7850825867869637,2
197,6.566666666666666,True,True,0.7951175425991868,0
198,6.6,True,True,0.8041208729599462,0
199,6.633333333333333,True,True,0.8092947620334048,0
200,6.666666666666667,True,True,0.8124851313504305,0
201,6.7,True,True,0.8282805157430244,0
202,6.733333333333333,True,True,0.8372779542749579,0
203,6.766666666666667,True,True,0.8411263877695258,0
204,6.8,True,True,0.8491597338156267,0
205,6.833333333333333,True,True,0.8562894996368524,1
206,6.866666666666666,True,True,0.8671307636029792,0
207,6.8999999999999995,True,True,0.8698663133563418,1
208,6.933333333333334,True,True,0.8726352778348055,1
209,6.966666666666667,True,True,0.8757513824737433,1
210,7.0,True,True,0.8735559465307178,1
211,7.033333333333333,True,True,0.8750072672511592,2
212,7.066666666666666,True,True,0.8720444603399797,3
213,7.1,True,True,0.8739510142441952,3
214,7.133333333333333,True,True,0.8840669538035537,2
215,7.166666666666667,True,True,0.8733548034321178,2
216,7.2,True,True,0.8676898082097372,2
217,7.233333333333333,True,True,0.862781101103985,1
218,7.266666666666667,True,True,0.841932419574622,2
219,7.3,True,True,0.8216758063345244,2
220,7.333333333333333,True,True,0.8034779718427947,4
221,7.366666666666666,True,True,0.7986340134432821,4
222,7.3999999999999995,True,True,0.8111986517906189,0
223,7.433333333333334,True,True,0.8076381863969745,1
224,7.466666666666667,True,True,0.8118448943802805,0
225,7.5,True,True,0.820322081898198,0
226,7.533333333333333,True,True,0.824108468763756,0
227,7.566666666666666,True,True,0.8281209577213634,0
228,7.6,True,True,0.8331695632501082,0
229,7.633333333333333,True,True,0.8316298181360419,0
230,7.666666666666667,True,True,0.8373911940690243,1
231,7.7,True,True,0.8402439283602166,1
232,7.733333333333333,True,True,0.8473736788287307,1
233,7.766666666666667,True,True,0.8516877311648745,2
234,7.8,True,True,0.8598896102471785,2
235,7.833333333333333,True,True,0.8616061716368704,3
236,7.866666666666666,True,True,0.8708139423168066,3
237,7.8999999999999995,True,True,0.875021292404695,2
238,7.933333333333334,True,True,0.8814533939867308,2
239,7.966666666666667,True,True,0.8754641901363026,3
240,8.0,True,True,0.8742246663931644,3
241,8.033333333333333,True,True,0.8661380229574261,3
242,8.066666666666666,True,True,0.8615676408464258,3
243,8.1,True,True,0.8377121876586567,3
244,8.133333333333333,True,True,0.8155945241451263,4
245,8.166666666666666,True,True,0.7957944526816859,5
246,8.2,True,True,0.7853367129961649,3
247,8.233333333333333,True,True,0.7767937833612616,4
248,8.266666666666666,True,True,0.7792392526612137,4
249,8.3,True,True,0.7854298895055597,1
250,8.333333333333334,True,True,0.7847509835705613,0
251,8.366666666666667,True,True,0.7875629049358945,0
252,8.4,True,True,0.7966291615457246,1
253,8.433333333333334,True,True,0.8090000595107223,1
254,8.466666666666667,True,True,0.8051408059669264,2
255,8.5,True,True,0.8114753221020554,3
256,8.533333333333333,True,True,0.8252896178852428,3
257,8.566666666666666,True,True,0.8332330972859354,3
258,8.6,True,True,0.8448763300072063,3
259,8.633333333333333,True,True,0.8481037228396444,3
260,8.666666666666666,True,True,0.8511755918011521,3
261,8.7,True,True,0.8615798218683763,3
262,8.733333333333333,True,True,0.8712562729011882,3
263,8.766666666666666,True,True,0.8785467500036414,2
264,8.8,True,True,0.8886830273902777,2
265,8.833333333333334,True,True,0.8962501486142477,1
266,8.866666666666667,True,True,0.8772259598428552,2
267,8.9,True,True,0.8873013546972564,0
268,8.933333333333334,True,True,0.8829894996050632,2
269,8.966666666666667,True,True,0.8692238601771268,0
270,9.0,True,True,0.8489270508289337,2
271,9.033333333333333,True,True,0.832678552829858,1
272,9.066666666666666,True,True,0.8231738552902684,0
273,9.1,True,True,0.8271677295366923,0
274,9.133333333333333,True,True,0.8292052962563254,0
275,9.166666666666666,True,True,0.8364779515699907,0
276,9.2,True,True,0.828887655879512,0
277,9.233333333333333,True,True,0.8352540370189783,0
278,9.266666666666666,True,True,0.8412130493106265,0
279,9.3,True,True,0.8456415118593158,0
280,9.333333333333334,True,True,0.8524656079032205,0
281,9.366666666666667,True,True,0.8494627258994363,0
282,9.4,True,True,0.8593440832513751,0
283,9.433333333333334,True,True,0.8675116156086777,0
284,9.466666666666667,True,True,0.8769414316524159,0
285,9.5,True,True,0.887629073677641,0
286,9.533333333333333,True,True,0.8951767917835352,0
287,9.566666666666666,True,True,0.8998375968499617,0
288,9.6,True,True,0.9028859860969313,0
289,9.633333333333333,True,True,0.9035514954364661,0
290,9.666666666666666,True,True,0.9031365531863589,0
291,9.7,True,True,0.902085208531582,0
292,9.733333333333333,True,True,0.8809689870386412,1
293,9.766666666666666,True,True,0.8668395624016271,1
294,9.8,True,True,0.8583521165631034,2
295,9.833333333333334,True,True,0.8531420230865479,0
296,9.866666666666667,True,True,0.8305649974129417,0
297,9.9,True,True,0.8091070462356914,3
298,9.933333333333334,True,True,0.7948709717302611,7
299,9.966666666666667,True,True,0.7817878957950708,6
300,10.0,True,True,0.770174551190752,6
301,10.033333333333333,True,True,0.758941361398408,10
302,10.066666666666666,True,True,0.7744978657274535,6
303,10.1,True,True,0.7836142534559424,5
304,10.133333333333333,True,True,0.7966162941672585,1
305,10.166666666666666,True,True,0.812334783149488,0
306,10.2,True,True,0.8188451365991072,0
307,10.233333333333333,True,True,0.8298638065656027,0
308,10.266666666666666,True,True,0.8399982596888687,0
309,10.3,True,True,0.8516486792853384,0
310,10.333333333333334,True,True,0.8633168484225417,0
311,10.366666666666667,True,True,0.8751552971926603,0
312,10.4,True,True,0.8854602665612192,0
313,10.433333333333334,True,True,0.8946798371546196,0
314,10.466666666666667,True,True,0.898478014902635,0
315,10.5,True,True,0.9003949038910143,0
316,10.533333333333333,True,True,0.8932419906963002,0
317,10.566666666666666,True,True,0.8910467570478265,1
318,10.6,True,True,0.8823721011479696,1
319,10.633333333333333,True,True,0.8758733344800544,1
320,10.666666666666666,True,True,0.8651666361274142,3
321,10.7,True,True,0.8525727002909689,3
322,10.733333333333333,True,True,0.8403780370047598,3
323,10.766666666666666,True,True,0.8245483700073126,3
324,10.8,True,True,0.8063335680600369,3
325,10.833333333333334,True,True,0.7873111502690748,8
326,10.866666666666667,True,True,0.7857371379028667,4
327,10.9,True,True,0.789189571684057,3
328,10.933333333333334,True,True,0.8030832825285016,0
