frame,timestamp_sec,wx_0,wy_0,wz_0,wvis_0,wx_1,wy_1,wz_1,wvis_1,wx_2,wy_2,wz_2,wvis_2,wx_3,wy_3,wz_3,wvis_3,wx_4,wy_4,wz_4,wvis_4,wx_5,wy_5,wz_5,wvis_5,wx_6,wy_6,wz_6,wvis_6,wx_7,wy_7,wz_7,wvis_7,wx_8,wy_8,wz_8,wvis_8,wx_9,wy_9,wz_9,wvis_9,wx_10,wy_10,wz_10,wvis_10,wx_11,wy_11,wz_11,wvis_11,wx_12,wy_12,wz_12,wvis_12,wx_13,wy_13,wz_13,wvis_13,wx_14,wy_14,wz_14,wvis_14,wx_15,wy_15,wz_15,wvis_15,wx_16,wy_16,wz_16,wvis_16,wx_17,wy_17,wz_17,wvis_17,wx_18,wy_18,wz_18,wvis_18,wx_19,wy_19,wz_19,wvis_19,wx_20,wy_20,wz_20,wvis_20,wx_21,wy_21,wz_21,wvis_21,wx_22,wy_22,wz_22,wvis_22,wx_23,wy_23,wz_23,wvis_23,wx_24,wy_24,wz_24,wvis_24,wx_25,wy_25,wz_25,wvis_25,wx_26,wy_26,wz_26,wvis_26,wx_27,wy_27,wz_27,wvis_27,wx_28,wy_28,wz_28,wvis_28,wx_29,wy_29,wz_29,wvis_29,wx_30,wy_30,wz_30,wvis_30,wx_31,wy_31,wz_31,wvis_31,wx_32,wy_32,wz_32,wvis_32
0,0.0,0.012859664857387543,-0.0820518210530281,-0.6366792917251587,0.9999181032180786,0.0032366218511015177,-0.0694892406463623,-0.6707800030708313,0.9999558925628662,0.008172334171831608,-0.07254727929830551,-0.6603856086730957,0.9999183416366577,0.00400105956941843,-0.06897740811109543,-0.6534402370452881,0.999957799911499,0.025655880570411682,-0.08503533899784088,-0.6793627738952637,0.9999758005142212,0.026838278397917747,-0.08380351960659027,-0.6911054253578186,0.9999575614929199,0.03141077607870102,-0.07172690331935883,-0.6645056009292603,0.99997878074646,0.03259427472949028,-0.1124258041381836,-0.6309099793434143,0.9999655485153198,0.019792595878243446,-0.053482092916965485,-0.6356422305107117,0.9999715089797974,0.0351065918803215,-0.11931012570858002,-0.5909671783447266,0.9997720122337341,0.03272567689418793,-0.08260036259889603,-0.6110511422157288,0.9998657703399658,-0.04432229697704315,-0.19279661774635315,-0.39778220653533936,0.9999208450317383,0.05049654468894005,-0.22018161416053772,-0.35579052567481995,0.999937891960144,-0.1530514657497406,-0.27023762464523315,-0.16447028517723083,0.01941867731511593,-0.012630497105419636,-0.22073586285114288,-0.17239607870578766,0.03433649241924286,-0.07818174362182617,-0.243460014462471,0.2185429483652115,0.0014610395301133394,-0.010517611168324947,-0.21200107038021088,0.1119299978017807,0.00041613532812334597,-0.08124939352273941,-0.28673458099365234,0.2789328992366791,0.0017182831652462482,0.03403721749782562,-0.2379050999879837,0.1139407604932785,0.00026568080647848547,-0.06645426154136658,-0.24412252008914948,0.28271615505218506,0.0014524235157296062,0.054544463753700256,-0.23663559556007385,0.12707608938217163,0.0002650988462846726,-0.06133735552430153,-0.2148595005273819,0.23357489705085754,0.001728406990878284,-0.014780973084270954,-0.2164379507303238,0.10892093926668167,0.00027034690720029175,0.0014218826545402408,-0.024413403123617172,0.05163419619202614,0.999848484992981,0.0010431322734802961,0.014366651885211468,-0.047730740159749985,0.9999536275863647,-0.03712901473045349,0.23304866254329681,0.32583919167518616,0.00013471399142872542,0.07976672798395157,0.24334312975406647,0.06028514727950096,0.015442803502082825,0.05561128631234169,0.3458832800388336,0.7213858962059021,0.0006938738515600562,0.025416621938347816,0.6721346974372864,0.26145535707473755,0.11378597468137741,0.04244780167937279,0.35322949290275574,0.7612941861152649,0.0029220725409686565,0.016322406008839607,0.7107318639755249,0.2613632380962372,0.03453977778553963,0.0163639597594738,0.34018516540527344,0.8434310555458069,0.0005166176124475896,0.05539584532380104,0.7306229472160339,0.23614898324012756,0.016535239294171333
1,0.03333333333333333,0.15986213088035583,0.04498514533042908,-0.5696414709091187,0.9999685287475586,0.16360938549041748,0.03858504444360733,-0.6037123799324036,0.9999828338623047,0.16534006595611572,0.04242734611034393,-0.5897541642189026,0.9999762773513794,0.16419151425361633,0.03838019073009491,-0.5890872478485107,0.9999819993972778,0.1729518473148346,0.03565700352191925,-0.6295665502548218,0.9999905824661255,0.170319601893425,0.042487211525440216,-0.6430288553237915,0.9999885559082031,0.16750264167785645,0.04784190654754639,-0.6164460778236389,0.9999934434890747,0.17858447134494781,0.006151273846626282,-0.5521274209022522,0.9999836683273315,0.11269240081310272,0.03510885313153267,-0.6123722791671753,0.9999858140945435,0.17174002528190613,0.025211505591869354,-0.5276497602462769,0.9999027252197266,0.1471041738986969,0.04902900755405426,-0.5708849430084229,0.999958872795105,0.17595762014389038,-0.13059352338314056,-0.35195472836494446,0.9999932050704956,0.14371314644813538,-0.07876378297805786,-0.37188318371772766,0.999997615814209,0.07845909148454666,-0.220490962266922,-0.20187830924987793,0.00395901408046484,-0.015974316745996475,-0.11406940221786499,-0.27534013986587524,0.04205913096666336,-0.02179683744907379,-0.14958006143569946,0.019297463819384575,0.0011441517854109406,-0.03862942010164261,-0.14581240713596344,-0.08324384689331055,0.010564779862761497,-0.0238724946975708,-0.17250551283359528,0.05167096108198166,0.0032455779146403074,0.0020792484283447266,-0.15174676477909088,-0.1167590394616127,0.01748218759894371,-0.037945862859487534,-0.162947416305542,0.04137292131781578,0.0036582681350409985,0.03665674105286598,-0.14589813351631165,-0.10182968527078629,0.017882850021123886,-0.03599563241004944,-0.12492426484823227,0.03182690963149071,0.003763534128665924,-0.025590799748897552,-0.1543184220790863,-0.09351987391710281,0.018962178379297256,0.060110319405794144,-0.036975666880607605,0.10100513696670532,0.9999898672103882,-0.05036545544862747,0.0348367765545845,-0.099461130797863,0.9999982118606567,0.1030510738492012,0.15992116928100586,0.26557883620262146,0.00018676259787753224,0.020738258957862854,0.3708604574203491,-0.1296733021736145,0.7389791011810303,0.02488970011472702,0.2362813651561737,0.5463035702705383,0.0001328196085523814,-0.0804738700389862,0.8092036843299866,-0.08796486258506775,0.725437343120575,-0.0017695724964141846,0.22475069761276245,0.5813230276107788,0.0008134476374834776,-0.08195075392723083,0.8371524214744568,-0.10424420237541199,0.5911238789558411,0.01285737007856369,0.25125765800476074,0.6466703414916992,0.0012102541513741016,0.031043797731399536,0.9189866781234741,-0.14065669476985931,0.6298784613609314
2,0.06666666666666667,0.2079840749502182,0.08478185534477234,-0.2655124366283417,0.9999708533287048,0.2145177125930786,0.0824304148554802,-0.29793572425842285,0.999984085559845,0.21489816904067993,0.08757948875427246,-0.2839851379394531,0.9999781847000122,0.2168964147567749,0.08339176326990128,-0.2860366702079773,0.9999833703041077,0.22980031371116638,0.0935366302728653,-0.32704639434814453,0.9999912977218628,0.22885294258594513,0.10059694200754166,-0.3409857749938965,0.9999894499778748,0.22829261422157288,0.1056426540017128,-0.31692251563072205,0.9999939203262329,0.22193588316440582,0.023654423654079437,-0.3131527006626129,0.9999850392341614,0.1904941201210022,0.11942355334758759,-0.3768663704395294,0.999987006187439,0.21242371201515198,0.04697499796748161,-0.24804434180259705,0.9999114274978638,0.19744181632995605,0.09046932309865952,-0.2998751699924469,0.9999624490737915,0.18446213006973267,-0.1376350224018097,-0.21179063618183136,0.9999938607215881,0.20472006499767303,-0.006666773930191994,-0.2348872721195221,0.9999977946281433,0.009374572895467281,-0.30353397130966187,-0.1490565836429596,0.08292229473590851,0.0032061240635812283,-0.01944996416568756,-0.21571959555149078,0.12527169287204742,-0.07722552865743637,-0.2373671680688858,0.0321054607629776,0.05770684778690338,-0.10366199910640717,-0.14503328502178192,-0.08027234673500061,0.08378221839666367,-0.07419373095035553,-0.25507354736328125,0.06846832484006882,0.0767044946551323,-0.10487066209316254,-0.1649875044822693,-0.11409434676170349,0.0970195010304451,-0.07591808587312698,-0.21543051302433014,0.045928746461868286,0.07901673763990402,-0.08744604140520096,-0.1665145456790924,-0.10054964572191238,0.09716054052114487,-0.085408516228199,-0.2014264464378357,0.04090219736099243,0.07975602149963379,-0.10309255123138428,-0.1557319462299347,-0.08928884565830231,0.09895988553762436,0.04289599135518074,-0.05206115171313286,0.10145790129899979,0.9999908804893494,-0.032756201922893524,0.05094100907444954,-0.10011877119541168,0.9999983906745911,-0.01528474036604166,0.07608774304389954,0.274050235748291,0.04575854539871216,0.020772522315382957,0.3381887674331665,-0.2138110250234604,0.7650778293609619,-0.23618680238723755,0.20267952978610992,0.45495250821113586,0.05412185937166214,-0.11339064687490463,0.7113871574401855,-0.257409006357193,0.7528808116912842,-0.2810535430908203,0.19632965326309204,0.48224514722824097,0.07293137907981873,-0.11640261113643646,0.7329880595207214,-0.2882772386074066,0.6319605708122253,-0.2688816487789154,0.255018949508667,0.564014732837677,0.07639177143573761,-0.0022521682549268007,0.8245039582252502,-0.31363192200660706,0.6668553352355957
3,0.1,0.2963939905166626,0.10069932043552399,-0.2855015993118286,0.9999732971191406,0.30280569195747375,0.09849736839532852,-0.31238776445388794,0.99998539686203,0.3028460741043091,0.10400256514549255,-0.2994222342967987,0.9999800324440002,0.3042752146720886,0.10018613189458847,-0.3005791902542114,0.9999848008155823,0.31609150767326355,0.10619096457958221,-0.34604528546333313,0.9999920129776001,0.3160577714443207,0.11322673410177231,-0.3604174554347992,0.9999903440475464,0.3136523365974426,0.11972083896398544,-0.3364754319190979,0.9999943971633911,0.3149598240852356,0.029042210429906845,-0.2993164360523224,0.9999863505363464,0.27109095454216003,0.10244927555322647,-0.38219261169433594,0.9999880194664001,0.3041682839393616,0.059336379170417786,-0.2552069127559662,0.999919593334198,0.28309544920921326,0.09768609702587128,-0.31152287125587463,0.9999657273292542,0.2750708758831024,-0.139999121427536,-0.18407317996025085,0.9999944567680359,0.29438596963882446,-0.021514223888516426,-0.20958822965621948,0.9999979138374329,0.09787910431623459,-0.3059777319431305,-0.14518629014492035,0.15572890639305115,0.09565439820289612,-0.04176386818289757,-0.2123255878686905,0.18604683876037598,-0.07627005875110626,-0.26809221506118774,-0.005696952808648348,0.1135789081454277,-0.07874806225299835,-0.15798184275627136,-0.10914990305900574,0.12367406487464905,-0.06717117130756378,-0.2826255261898041,0.02938719093799591,0.134865865111351,-0.07350722700357437,-0.17572110891342163,-0.14198940992355347,0.13738012313842773,-0.07450933009386063,-0.24959971010684967,0.005975879263132811,0.13837477564811707,-0.04939517006278038,-0.17676641047000885,-0.13722831010818481,0.13869954645633698,-0.07793554663658142,-0.23570965230464935,0.0013892351416870952,0.1354614496231079,-0.0957624763250351,-0.16976849734783173,-0.11840648949146271,0.1403118222951889,0.03269379958510399,-0.049749020487070084,0.1005825325846672,0.999991774559021,-0.023322315886616707,0.04933411628007889,-0.09953462332487106,0.9999985098838806,-0.2504501938819885,0.06424252688884735,0.23907621204853058,0.10238061100244522,-0.0034704050049185753,0.290738582611084,-0.22762532532215118,0.788530170917511,-0.490698903799057,0.18276911973953247,0.38020995259284973,0.12006603181362152,-0.17487695813179016,0.6817212104797363,-0.26212868094444275,0.7774807214736938,-0.533341109752655,0.17483781278133392,0.40222829580307007,0.14268557727336884,-0.17996446788311005,0.7088730931282043,-0.29539868235588074,0.6681352853775024,-0.5151656866073608,0.24765023589134216,0.4654512107372284,0.15242010354995728,-0.07594914734363556,0.8034451007843018,-0.3299144506454468,0.6999726891517639
4,0.13333333333333333,0.3513496220111847,0.19477155804634094,-0.3035832345485687,0.9999105334281921,0.3709312975406647,0.22564677894115448,-0.320598304271698,0.9997910857200623,0.3707890808582306,0.229483962059021,-0.3106672167778015,0.9997533559799194,0.3702716529369354,0.22732225060462952,-0.3115852177143097,0.9998044371604919,0.3934619724750519,0.2171153426170349,-0.3548296093940735,0.9999068379402161,0.3928885757923126,0.22294095158576965,-0.3674244284629822,0.999920666217804,0.3870053291320801,0.23185715079307556,-0.3470677137374878,0.9999518990516663,0.39590659737586975,0.17993609607219696,-0.28930410742759705,0.9997912049293518,0.39342111349105835,0.1481827050447464,-0.3838629424571991,0.9999174475669861,0.3603256046772003,0.15843114256858826,-0.26544189453125,0.999678373336792,0.34369808435440063,0.16856034100055695,-0.3215855360031128,0.9998944401741028,0.33726048469543457,0.010228517465293407,-0.16533362865447998,0.9999896883964539,0.3840956687927246,-0.07079519331455231,-0.18306687474250793,0.9999971985816956,0.18448922038078308,-0.13909588754177094,-0.11411798000335693,0.1698950082063675,0.17165882885456085,-0.18541750311851501,-0.14676021039485931,0.2626442015171051,0.008125301450490952,-0.15870344638824463,0.02617369405925274,0.10552220791578293,-0.03290856257081032,-0.22936879098415375,-0.06548123061656952,0.16010117530822754,-0.02469043992459774,-0.170552060008049,0.0588122233748436,0.12446852773427963,-0.06954781711101532,-0.2178025245666504,-0.09075459092855453,0.15356557071208954,-0.04331174120306969,-0.15561437606811523,0.03406268358230591,0.1277102530002594,-0.03973142057657242,-0.19875140488147736,-0.09506745636463165,0.15705981850624084,-0.016506141051650047,-0.14062756299972534,0.028438109904527664,0.12481465935707092,-0.03925502300262451,-0.22332996129989624,-0.07144470512866974,0.1532279998064041,0.034344226121902466,0.018918504938483238,0.08041084557771683,0.9999908804893494,-0.025556780397892,-0.01703011244535446,-0.08145685493946075,0.9999972581863403,-0.12183123081922531,0.3129580020904541,-0.03323892131447792,0.17925222218036652,-0.18018856644630432,0.025303155183792114,-0.20965726673603058,0.8080466389656067,-0.2543322443962097,0.6972324848175049,-0.04558216407895088,0.20289430022239685,-0.6136009693145752,0.11855913698673248,-0.06668943911790848,0.7933146357536316,-0.29057228565216064,0.7193956971168518,-0.042425550520420074,0.21752803027629852,-0.6491594910621643,0.12139390408992767,-0.0931258350610733,0.6594305634498596,-0.23224245011806488,0.7479560375213623,-0.06538645923137665,0.2343418151140213,-0.6130207777023315,0.16593897342681885,-0.14871449768543243,0.7221512794494629
5,0.16666666666666666,0.44890162348747253,0.18005424737930298,-0.23283329606056213,0.9998442530632019,0.4662720859050751,0.2037844955921173,-0.23899327218532562,0.9996961951255798,0.46642717719078064,0.20542603731155396,-0.22976140677928925,0.999683141708374,0.466596782207489,0.20429497957229614,-0.2306758612394333,0.9997416138648987,0.48619186878204346,0.1944715827703476,-0.2729799151420593,0.9997892379760742,0.4845716059207916,0.1988711804151535,-0.285534143447876,0.9998257160186768,0.4737699329853058,0.20671939849853516,-0.266110897064209,0.9998391270637512,0.4935370087623596,0.15576361119747162,-0.17517533898353577,0.9997532367706299,0.47793543338775635,0.12381863594055176,-0.282333642244339,0.9997531771659851,0.460708349943161,0.1530247926712036,-0.19012609124183655,0.9994853138923645,0.43565818667411804,0.15311196446418762,-0.2476690262556076,0.999735414981842,0.43671339750289917,0.05529132857918739,-0.03692397102713585,0.9999886155128479,0.5060995221138,-0.0770130529999733,-0.1534844934940338,0.9999949932098389,0.2992422878742218,0.03644919767975807,-0.039382923394441605,0.1999327838420868,0.378366619348526,-0.16013477742671967,-0.18695342540740967,0.3344966173171997,0.16125528514385223,-0.028290677815675735,-0.034694984555244446,0.15101374685764313,0.3321113884449005,-0.06378728151321411,-0.2354927957057953,0.226272851228714,0.13483037054538727,-0.06607148051261902,-0.0328318327665329,0.17459812760353088,0.34055015444755554,-0.025325316935777664,-0.28227367997169495,0.21219033002853394,0.1281636506319046,-0.08239826560020447,-0.04665399715304375,0.1783212423324585,0.3817547559738159,-0.005280121695250273,-0.2680213153362274,0.21601399779319763,0.1386510133743286,-0.0296846441924572,-0.035441797226667404,0.1655275821685791,0.3439638316631317,-0.05552821233868599,-0.23310764133930206,0.20524954795837402,0.0352836437523365,0.03752471134066582,0.07858654111623764,0.9999893307685852,-0.027050456032156944,-0.0346667654812336,-0.07829693704843521,0.9999931454658508,-0.06957016885280609,0.3562392294406891,-0.007868601009249687,0.2609875798225403,-0.26981955766677856,0.02475615404546261,-0.1407310515642166,0.8269286155700684,-0.21800149977207184,0.7072784304618835,-0.004613825120031834,0.28251466155052185,-0.6457369327545166,-0.006971451453864574,0.056109312921762466,0.8134609460830688,-0.24129438400268555,0.7261151671409607,0.0002150614745914936,0.29541778564453125,-0.6761531233787537,-0.014250356703996658,0.03583328053355217,0.6893917322158813,-0.07828148454427719,0.7608286738395691,-0.0026857948396354914,0.31082022190093994,-0.6817688941955566,0.01963651180267334,0.01298160944133997,0.7492778897285461
6,0.2,0.233926922082901,0.15117409825325012,-0.11846175789833069,0.9943850636482239,0.23122760653495789,0.14094820618629456,-0.13731472194194794,0.9919421076774597,0.22631584107875824,0.14178068935871124,-0.1253500133752823,0.9926674365997314,0.2286880761384964,0.14554953575134277,-0.1309601217508316,0.9945661425590515,0.24442528188228607,0.166992649435997,-0.15147681534290314,0.993172287940979,0.24172569811344147,0.16942165791988373,-0.1671011596918106,0.995223343372345,0.23108480870723724,0.17100271582603455,-0.1473635882139206,0.9955278635025024,0.19130611419677734,0.10439932346343994,-0.1401592642068863,0.9977247714996338,0.15181943774223328,0.12221676856279373,-0.186092808842659,0.9949389696121216,0.22511813044548035,0.13825494050979614,-0.10030467063188553,0.9961678385734558,0.1908862590789795,0.15119479596614838,-0.1424647718667984,0.9961124062538147,0.11986707895994186,-0.004095963668078184,-0.06603172421455383,0.999980628490448,0.22309476137161255,0.07310354709625244,-0.09161818027496338,0.9999579787254333,-0.12255188822746277,-0.025621486827731133,-0.059826742857694626,0.22474099695682526,0.06011864170432091,0.21167968213558197,-0.15240292251110077,0.3422662615776062,-0.3824387192726135,0.006597699597477913,-0.022579990327358246,0.22428138554096222,-0.06367550790309906,0.3316222131252289,-0.2181832641363144,0.2930591404438019,-0.4099854826927185,-0.012860331684350967,-0.011388747952878475,0.24887649714946747,-0.06774052232503891,0.3808823227882385,-0.24007228016853333,0.2833196818828583,-0.4475879669189453,-0.038578543812036514,-0.027344204485416412,0.2524723410606384,-0.046969953924417496,0.3950546085834503,-0.21472233533859253,0.28688958287239075,-0.4219462275505066,0.007467935793101788,-0.03199101239442825,0.23689475655555725,-0.05888855457305908,0.3412761986255646,-0.22349920868873596,0.2744472622871399,0.015229824930429459,0.00520107988268137,0.06750723719596863,0.9998894929885864,-0.0068002911284565926,0.000595786259509623,-0.06709292531013489,0.9998853206634521,-0.3411383032798767,0.0661718025803566,0.06892117112874985,0.23625485599040985,-0.1981068104505539,0.13388921320438385,-0.08610987663269043,0.7475603818893433,-0.6945017576217651,0.14749154448509216,0.15500952303409576,0.25860220193862915,-0.6772905588150024,0.1329842060804367,0.04371834173798561,0.7478922605514526,-0.7314913868904114,0.13549548387527466,0.1703212708234787,0.27088457345962524,-0.7184454798698425,0.12793856859207153,0.016857272014021873,0.6342785954475403,-0.729909360408783,0.13655710220336914,0.1814098209142685,0.28454962372779846,-0.7108650207519531,0.16279533505439758,-0.012986218556761742,0.686700165271759
7,0.23333333333333334,0.3697133958339691,0.001991160912439227,-0.14968569576740265,0.9826000332832336,0.3868134915828705,0.0011146148899570107,-0.15173035860061646,0.9788657426834106,0.38545769453048706,0.002646275097504258,-0.14119066298007965,0.9784675240516663,0.3861187696456909,0.0020330522675067186,-0.14490485191345215,0.9844635725021362,0.3951640725135803,0.0007108338177204132,-0.15975506603717804,0.9855398535728455,0.39251479506492615,0.0005839678342454135,-0.17253677546977997,0.9888498783111572,0.37904003262519836,0.003902641125023365,-0.15539655089378357,0.9917595386505127,0.37835943698883057,0.04061899706721306,-0.09535492211580276,0.9910517334938049,0.3226791322231293,-0.03739522770047188,-0.10479526221752167,0.989287257194519,0.3644391596317291,0.03253820538520813,-0.11465725302696228,0.9907519221305847,0.3252320885658264,0.010667306371033192,-0.14262539148330688,0.9919034838676453,0.27260345220565796,0.08129681646823883,0.004068083595484495,0.9998683929443359,0.32075560092926025,-0.06611080467700958,-0.008932376280426979,0.9998927712440491,0.1418326050043106,0.11795272678136826,0.0517301931977272,0.24582548439502716,0.10118769854307175,-0.06988635659217834,-0.007697165943682194,0.3646375834941864,0.10630369186401367,0.20173195004463196,0.1658809781074524,0.25357213616371155,-0.05056736618280411,-0.11396846920251846,-0.005364001262933016,0.32014796137809753,0.13337473571300507,0.2126075178384781,0.18439516425132751,0.27819299697875977,-0.06330447643995285,-0.10490085184574127,-0.04228772222995758,0.3055805563926697,0.13407406210899353,0.1994519978761673,0.15098336338996887,0.2871078848838806,-0.04039844125509262,-0.05796624720096588,-0.05382200703024864,0.31264248490333557,0.09113072603940964,0.2089429646730423,0.15119245648384094,0.27577200531959534,-0.047886431217193604,-0.09191781282424927,-0.016080709174275398,0.3025188744068146,0.011620496399700642,0.055983349680900574,0.052873704582452774,0.9996336102485657,-0.005745403468608856,-0.05237293615937233,-0.04973268136382103,0.9997081756591797,-0.3199184834957123,0.10544425994157791,0.0672939270734787,0.2369227558374405,-0.2800420820713043,-0.0313287228345871,-0.014161878265440464,0.7143684029579163,-0.5920942425727844,0.18889294564723969,0.22455459833145142,0.24962198734283447,-0.6065846085548401,-0.07333237677812576,0.21431557834148407,0.7053162455558777,-0.6230573654174805,0.17860262095928192,0.24503551423549652,0.2501436471939087,-0.6362651586532593,-0.07952994853258133,0.19928021728992462,0.5858060717582703,-0.660037100315094,0.1789444535970688,0.25284460186958313,0.2704372704029083,-0.6524338722229004,-0.07249872386455536,0.16205111145973206,0.6414620280265808
8,0.26666666666666666,0.4308066666126251,0.02983883023262024,-0.18665830790996552,0.9769919514656067,0.4475741684436798,0.030388960614800453,-0.18892516195774078,0.9690357446670532,0.447505921125412,0.033106729388237,-0.17878030240535736,0.9687668681144714,0.4481238126754761,0.031438957899808884,-0.18231576681137085,0.977638840675354,0.4587176442146301,0.030201274901628494,-0.20407074689865112,0.978270411491394,0.4567908048629761,0.033043161034584045,-0.21738235652446747,0.9827183485031128,0.4433837831020355,0.037605684250593185,-0.1990833729505539,0.987761378288269,0.4454248249530792,0.05144006386399269,-0.13052040338516235,0.9861034750938416,0.405078262090683,-0.006247297860682011,-0.1621496081352234,0.9815486073493958,0.42629969120025635,0.04217476770281792,-0.14743183553218842,0.9867173433303833,0.3934391140937805,0.03268913924694061,-0.18341006338596344,0.98821622133255,0.33351555466651917,0.11150003969669342,-0.01979006640613079,0.9998419880867004,0.4026719927787781,-0.06546131521463394,-0.04629911109805107,0.9998580813407898,0.179319366812706,0.1551021784543991,0.0005779599887318909,0.28190338611602783,0.1554662585258484,-0.11671168357133865,-0.06918651610612869,0.3985965847969055,0.1364789456129074,0.26992878317832947,0.10902939736843109,0.30486947298049927,-0.027770206332206726,-0.2008780688047409,-0.06045832112431526,0.35623228549957275,0.15399599075317383,0.29302966594696045,0.10606712102890015,0.325336754322052,-0.043152689933776855,-0.1998778134584427,-0.1019248217344284,0.3343420624732971,0.16033941507339478,0.2883387506008148,0.056624945253133774,0.337454229593277,-0.01682019978761673,-0.1676175594329834,-0.13048064708709717,0.34481281042099,0.12232951819896698,0.28331029415130615,0.06749243289232254,0.3273417055606842,-0.03129325062036514,-0.18927468359470367,-0.07792728394269943,0.33571264147758484,0.005980554036796093,0.05780328810214996,0.05414624884724617,0.9994373321533203,-0.0014699195744469762,-0.05484895408153534,-0.05091109126806259,0.9995338916778564,-0.3756762742996216,0.11395595222711563,0.06906920671463013,0.21989688277244568,-0.3124106824398041,-0.03542019799351692,-0.035638727247714996,0.6557058691978455,-0.6793641448020935,0.13810691237449646,0.23647212982177734,0.22876118123531342,-0.6551783680915833,-0.07571391761302948,0.17469502985477448,0.6408968567848206,-0.7126595377922058,0.12291403114795685,0.26098310947418213,0.22726161777973175,-0.6857707500457764,-0.0803794115781784,0.15588831901550293,0.5300363898277283,-0.7598927021026611,0.1353662759065628,0.2471494823694229,0.24729810655117035,-0.7143449783325195,-0.04966006428003311,0.11072395741939545,0.5816448330879211
9,0.3,0.3010406792163849,0.038976844400167465,-0.21954455971717834,0.9498475790023804,0.30022716522216797,0.036917299032211304,-0.23480625450611115,0.9397715926170349,0.296802282333374,0.03698413074016571,-0.22360889613628387,0.9340746998786926,0.29751554131507874,0.040903955698013306,-0.22606860101222992,0.9547614455223083,0.31661054491996765,0.05734389275312424,-0.24634352326393127,0.9498229026794434,0.3124903440475464,0.05841595306992531,-0.2602471113204956,0.9565731883049011,0.3012344539165497,0.05931948125362396,-0.2402975857257843,0.9714120030403137,0.23660841584205627,0.056331828236579895,-0.19275794923305511,0.9629247784614563,0.2213248908519745,0.04364772513508797,-0.23734556138515472,0.9421433210372925,0.27461352944374084,0.055878590792417526,-0.19270533323287964,0.9490076899528503,0.25031769275665283,0.05140785872936249,-0.22872094810009003,0.9546530246734619,0.13302692770957947,0.08891267329454422,-0.08267662674188614,0.9997029304504395,0.2628898322582245,0.07442887127399445,-0.10121970623731613,0.9995018839836121,-0.07091738283634186,-0.009353435598313808,-0.09144242852926254,0.2672004699707031,0.08169394731521606,0.16210374236106873,-0.0780910775065422,0.3662049472332001,-0.22931328415870667,-0.0898297056555748,0.008598178625106812,0.30406907200813293,-0.03016604483127594,0.26606127619743347,-0.1427123248577118,0.34778892993927,-0.23095457255840302,-0.1305069476366043,0.008999749086797237,0.3244713544845581,-0.03245541825890541,0.3161203861236572,-0.20381534099578857,0.33029454946517944,-0.24203553795814514,-0.15226198732852936,-0.01166960597038269,0.3349531292915344,-0.0055864667519927025,0.34109434485435486,-0.20592746138572693,0.34048038721084595,-0.25581094622612,-0.09561972320079803,-0.0010342071764171124,0.3159818947315216,-0.02729896642267704,0.27833935618400574,-0.15313558280467987,0.32413455843925476,-0.0033011632040143013,0.009549222886562347,0.04388996958732605,0.9992930889129639,0.008590633049607277,-0.006102278362959623,-0.04121432453393936,0.9993099570274353,-0.2605448067188263,0.01210026629269123,0.045620158314704895,0.1983514279127121,-0.03450164943933487,-0.012306272983551025,-0.03709302842617035,0.5902442932128906,-0.5125608444213867,0.15158168971538544,0.16707319021224976,0.20641882717609406,-0.03838733583688736,0.12724639475345612,0.1449585258960724,0.5769306421279907,-0.5836395025253296,0.14911295473575592,0.189499169588089,0.20532067120075226,-0.024623146280646324,0.12821248173713684,0.12566329538822174,0.47733259201049805,-0.6002644896507263,0.17932279407978058,0.1931001991033554,0.2231552004814148,0.05032096058130264,0.19537629187107086,0.11424697935581207,0.5236457586288452
