frame,timestamp_sec,detected,used_roi,mean_visibility,n_low_visibility_landmarks
77,2.5666666666666664,True,True,0.8467809503728693,0
78,2.6,True,True,0.8447018563747406,3
79,2.6333333333333333,True,True,0.8391550381978353,5
80,2.6666666666666665,True,True,0.8409648384108688,5
81,2.7,False,True,0.0,33
82,2.7333333333333334,True,True,0.8140552242596945,5
83,2.7666666666666666,True,True,0.7971042177893899,5
84,2.8,True,True,0.7973006241249315,1
85,2.8333333333333335,True,True,0.7719196505618818,4
86,2.8666666666666667,False,True,0.0,33
87,2.9,True,True,0.7859842524384008,1
88,2.933333333333333,True,True,0.8064673362356244,0
89,2.966666666666667,True,True,0.8254601431615425,0
90,3.0,True,True,0.8428522456776012,0
91,3.033333333333333,True,True,0.8580238096641771,0
92,3.0666666666666664,True,True,0.8672461527766604,0
93,3.1,True,True,0.866116899432558,0
94,3.1333333333333333,True,True,0.8668269207983306,0
95,3.1666666666666665,True,True,0.828907822117661,0
96,3.2,True,True,0.8454771944970796,0
97,3.2333333333333334,True,True,0.842068587288712,0
98,3.2666666666666666,True,True,0.8028721592643044,0
99,3.3,True,True,0.8224217837507074,0
100,3.3333333333333335,True,True,0.7988266981009281,0
101,3.3666666666666667,True,True,0.816632760293556,0
102,3.4,True,True,0.7985063809337039,0
103,3.433333333333333,True,True,0.8029732993154814,0
104,3.466666666666667,True,True,0.7863483320582997,0
105,3.5,True,True,0.7802989112608361,1
106,3.533333333333333,True,True,0.7844727228988301,2
107,3.5666666666666664,True,True,0.7610765993595123,5
108,3.6,True,True,0.7592711466731448,5
109,3.6333333333333333,True,True,0.7467921005957054,5
110,3.6666666666666665,True,True,0.7415855391459032,8
111,3.6999999999999997,False,True,0.0,33
112,3.7333333333333334,True,True,0.7650006061250513,2
113,3.7666666666666666,True,True,0.7877985546083162,1
114,3.8,True,True,0.8088230960296862,0
115,3.8333333333333335,True,True,0.8273216034426834,0
116,3.8666666666666667,True,True,0.8117477315844912,0
117,3.9,True,True,0.7906307243939602,1
118,3.933333333333333,True,True,0.7776005295189944,1
119,3.966666666666667,False,True,0.0,33
120,4.0,True,True,0.7895539475209785,0
121,4.033333333333333,True,True,0.7975174062179796,0
122,4.066666666666666,True,True,0.8145361885879979,0
123,4.1,True,True,0.8325903198935769,0
124,4.133333333333333,True,True,0.8491718353647174,0
125,4.166666666666667,True,True,0.8335931012124727,0
126,4.2,True,True,0.8436733682950338,0
127,4.233333333333333,True,True,0.8385592608740835,0
128,4.266666666666667,True,True,0.8366059119051154,0
129,4.3,True,True,0.8299100597699484,0
130,4.333333333333333,True,True,0.8332521012335112,0
131,4.366666666666666,False,True,0.0,33
132,4.4,True,True,0.8403243332198171,0
