frame,timestamp_sec,wx_0,wy_0,wz_0,wvis_0,wx_1,wy_1,wz_1,wvis_1,wx_2,wy_2,wz_2,wvis_2,wx_3,wy_3,wz_3,wvis_3,wx_4,wy_4,wz_4,wvis_4,wx_5,wy_5,wz_5,wvis_5,wx_6,wy_6,wz_6,wvis_6,wx_7,wy_7,wz_7,wvis_7,wx_8,wy_8,wz_8,wvis_8,wx_9,wy_9,wz_9,wvis_9,wx_10,wy_10,wz_10,wvis_10,wx_11,wy_11,wz_11,wvis_11,wx_12,wy_12,wz_12,wvis_12,wx_13,wy_13,wz_13,wvis_13,wx_14,wy_14,wz_14,wvis_14,wx_15,wy_15,wz_15,wvis_15,wx_16,wy_16,wz_16,wvis_16,wx_17,wy_17,wz_17,wvis_17,wx_18,wy_18,wz_18,wvis_18,wx_19,wy_19,wz_19,wvis_19,wx_20,wy_20,wz_20,wvis_20,wx_21,wy_21,wz_21,wvis_21,wx_22,wy_22,wz_22,wvis_22,wx_23,wy_23,wz_23,wvis_23,wx_24,wy_24,wz_24,wvis_24,wx_25,wy_25,wz_25,wvis_25,wx_26,wy_26,wz_26,wvis_26,wx_27,wy_27,wz_27,wvis_27,wx_28,wy_28,wz_28,wvis_28,wx_29,wy_29,wz_29,wvis_29,wx_30,wy_30,wz_30,wvis_30,wx_31,wy_31,wz_31,wvis_31,wx_32,wy_32,wz_32,wvis_32
0,0.0,0.058010801672935486,-0.561841607093811,-0.42742598056793213,0.9999995231628418,0.06916765123605728,-0.5810186266899109,-0.413632869720459,0.9999977350234985,0.0696149691939354,-0.5800801515579224,-0.40581217408180237,0.9999972581863403,0.06839054822921753,-0.5813435316085815,-0.4080413281917572,0.999997615814209,0.047752730548381805,-0.5860553979873657,-0.4315826892852783,0.9999988079071045,0.04992453753948212,-0.5856921076774597,-0.4428529143333435,0.9999990463256836,0.05258066952228546,-0.5735016465187073,-0.42138513922691345,0.9999988079071045,0.13076786696910858,-0.5652212500572205,-0.304961621761322,0.9999977350234985,-0.016892235726118088,-0.509638249874115,-0.3091226816177368,0.9999969005584717,0.09959957003593445,-0.5461099743843079,-0.3746587932109833,0.9999983310699463,0.06016711890697479,-0.5106791257858276,-0.40698155760765076,0.999997615814209,0.2375614047050476,-0.4123910367488861,-0.16083841025829315,0.9999970197677612,-0.05998517572879791,-0.47880101203918457,-0.12598420679569244,0.9999862909317017,0.4502079486846924,-0.33748847246170044,-0.1352163702249527,0.9989535808563232,-0.27549177408218384,-0.3535930812358856,-0.16183917224407196,0.9986051917076111,0.6784501075744629,-0.26809239387512207,-0.11256498843431473,0.9995996356010437,-0.507866621017456,-0.3207891285419464,-0.29176458716392517,0.999354898929596,0.7290536761283875,-0.26809486746788025,-0.09373477846384048,0.998760461807251,-0.5458914041519165,-0.31999340653419495,-0.33273741602897644,0.9980654120445251,0.7308731079101562,-0.2810536026954651,-0.13277168571949005,0.9990487694740295,-0.5150955319404602,-0.34833961725234985,-0.3689861595630646,0.9984191656112671,0.6919902563095093,-0.250127911567688,-0.1309417188167572,0.9988731741905212,-0.5114694833755493,-0.3246648609638214,-0.3171871602535248,0.9978982210159302,0.07822363823652267,0.04513382911682129,0.020410804077982903,0.9999691247940063,-0.07563020288944244,-0.05026337876915932,-0.01732841320335865,0.9999587535858154,-0.009204808622598648,0.44022369384765625,0.0009818488033488393,0.9932206869125366,-0.37742990255355835,-0.1068667471408844,-0.1706792265176773,0.9967069029808044,-0.08347781747579575,0.8030750751495361,0.14192938804626465,0.997282862663269,-0.7505319714546204,0.14444883167743683,-0.0468473881483078,0.9959648847579956,-0.10976815223693848,0.8386355042457581,0.16045813262462616,0.9892982244491577,-0.7909684181213379,0.1590644121170044,-0.06828104704618454,0.9815536737442017,-0.06593938171863556,0.8547456860542297,0.10002800077199936,0.9971957206726074,-0.8469330668449402,0.1277334839105606,-0.13243399560451508,0.9966586828231812
1,0.03333333333333333,0.013990269973874092,-0.5564261078834534,-0.3989444375038147,0.9999996423721313,0.0335003063082695,-0.5735768675804138,-0.38630205392837524,0.9999988079071045,0.032560963183641434,-0.574393093585968,-0.3773524761199951,0.9999986886978149,0.0322081483900547,-0.57367342710495,-0.37808147072792053,0.999998927116394,0.010630623437464237,-0.5807785391807556,-0.3985278606414795,0.9999992847442627,0.011550112627446651,-0.5808875560760498,-0.4083448648452759,0.9999994039535522,0.017588123679161072,-0.565862774848938,-0.3900938332080841,0.9999992847442627,0.10336349904537201,-0.5561274290084839,-0.27515435218811035,0.9999984502792358,-0.040331028401851654,-0.5087756514549255,-0.26902884244918823,0.9999966621398926,0.05625791847705841,-0.5401714444160461,-0.3477422297000885,0.9999985694885254,0.021121475845575333,-0.5068811178207397,-0.3734355568885803,0.9999978542327881,0.21614353358745575,-0.41879767179489136,-0.14241614937782288,0.9999959468841553,-0.11935962736606598,-0.4749545753002167,-0.07128533720970154,0.9999860525131226,0.41747990250587463,-0.34617146849632263,-0.12842997908592224,0.9970386028289795,-0.3133321702480316,-0.3186723291873932,-0.08074446022510529,0.9974225759506226,0.5816254019737244,-0.25608909130096436,-0.12490855902433395,0.9984777569770813,-0.5492027401924133,-0.24687892198562622,-0.1996852606534958,0.9991129040718079,0.6205493807792664,-0.2519741654396057,-0.11314834654331207,0.9950149655342102,-0.5815476775169373,-0.24315647780895233,-0.23397357761859894,0.997329592704773,0.6113656163215637,-0.25578799843788147,-0.15605586767196655,0.9962964653968811,-0.5619534850120544,-0.27658340334892273,-0.2692667543888092,0.9978641867637634,0.5901499390602112,-0.2362469732761383,-0.14583618938922882,0.9958944320678711,-0.5534970164299011,-0.2488480657339096,-0.225030779838562,0.997347354888916,0.09116360545158386,0.024034595116972923,0.0033611333929002285,0.9999244213104248,-0.08860774338245392,-0.027689458802342415,-0.0002460515243001282,0.9998583793640137,0.014909472316503525,0.32106485962867737,-0.268101304769516,0.9852079153060913,-0.29614996910095215,0.070838563144207,-0.02939387783408165,0.7210260629653931,-0.0670606940984726,0.6954467296600342,-0.18946023285388947,0.9538192749023438,-0.311570942401886,0.26186925172805786,0.21238814294338226,0.4385553002357483,-0.09487085044384003,0.7319513559341431,-0.1736813187599182,0.8596537709236145,-0.3126656413078308,0.27080416679382324,0.19901548326015472,0.3357054591178894,-0.09225188195705414,0.7726721167564392,-0.24779558181762695,0.9658541083335876,-0.3068004846572876,0.2734214663505554,0.17537279427051544,0.563294529914856
2,0.06666666666666667,0.027270182967185974,-0.5557028651237488,-0.39630380272865295,0.9999996423721313,0.04335816204547882,-0.5734354853630066,-0.38215872645378113,0.9999988675117493,0.04266287758946419,-0.5742281079292297,-0.37319105863571167,0.9999987483024597,0.04231744632124901,-0.5735812187194824,-0.3740464150905609,0.9999989867210388,0.020385362207889557,-0.5800895094871521,-0.39679792523384094,0.9999993443489075,0.021569203585386276,-0.5802456736564636,-0.4067302346229553,0.999999463558197,0.02684340439736843,-0.5652939677238464,-0.3884074091911316,0.9999993443489075,0.10536244511604309,-0.5561283826828003,-0.26604726910591125,0.9999985098838806,-0.040329694747924805,-0.5084261298179626,-0.2686455249786377,0.9999968409538269,0.06635091453790665,-0.5392779111862183,-0.3434901237487793,0.9999986290931702,0.028884273022413254,-0.5053988695144653,-0.37151023745536804,0.9999979734420776,0.21641753613948822,-0.4172528088092804,-0.13239264488220215,0.9999960660934448,-0.11923405528068542,-0.47391271591186523,-0.07129295915365219,0.9999863505363464,0.4252036511898041,-0.34419071674346924,-0.118451327085495,0.9970197677612305,-0.3190130293369293,-0.31859955191612244,-0.08842065185308456,0.9974057674407959,0.6056453585624695,-0.25182878971099854,-0.11488466709852219,0.9984281659126282,-0.5540477633476257,-0.2468634843826294,-0.20364642143249512,0.9990333318710327,0.6512144804000854,-0.24716846644878387,-0.10445979982614517,0.9948716759681702,-0.5864735841751099,-0.2427852600812912,-0.23701615631580353,0.997096598148346,0.6400770545005798,-0.250634104013443,-0.1481296569108963,0.9961978793144226,-0.5667552947998047,-0.2756289541721344,-0.2727700471878052,0.9976752996444702,0.6139876246452332,-0.23139213025569916,-0.1373518705368042,0.9958013296127319,-0.5584450960159302,-0.24868415296077728,-0.22951103746891022,0.9971444606781006,0.09151361137628555,0.022727884352207184,0.007064221892505884,0.9999265074729919,-0.08892117440700531,-0.02633030153810978,-0.003791915951296687,0.9998623132705688,0.046224236488342285,0.32069283723831177,-0.2735788822174072,0.9845558404922485,-0.23485508561134338,0.11900153011083603,-0.052280109375715256,0.7123519778251648,-0.06390667706727982,0.6975125074386597,-0.21978622674942017,0.9526119232177734,-0.2116888165473938,0.3339216709136963,0.1537066549062729,0.4261084198951721,-0.09352356195449829,0.7337547540664673,-0.20732992887496948,0.8574174642562866,-0.2068331241607666,0.3461407721042633,0.1357153207063675,0.32489585876464844,-0.08920444548130035,0.7767312526702881,-0.2930743992328644,0.9652628898620605,-0.18373724818229675,0.3726484477519989,0.09262467920780182,0.5517195463180542
3,0.1,0.027926143258810043,-0.557988166809082,-0.3831750452518463,0.9999996423721313,0.04496220871806145,-0.5766324400901794,-0.36759406328201294,0.9999989867210388,0.04439082741737366,-0.5773457288742065,-0.35866716504096985,0.9999988675117493,0.04407574236392975,-0.5769203305244446,-0.359862744808197,0.9999990463256836,0.021359020844101906,-0.5838952660560608,-0.3831893503665924,0.9999994039535522,0.022574489936232567,-0.5836750268936157,-0.39332884550094604,0.9999995231628418,0.027441157028079033,-0.569363534450531,-0.3748664855957031,0.9999994039535522,0.10897072404623032,-0.5577531456947327,-0.24978572130203247,0.9999986290931702,-0.04030974581837654,-0.5137261152267456,-0.2516072988510132,0.999997079372406,0.06778693944215775,-0.5408420562744141,-0.32973578572273254,0.9999987483024597,0.029070401564240456,-0.5071890354156494,-0.35821282863616943,0.9999980926513672,0.21583545207977295,-0.4164436161518097,-0.12125273048877716,0.9999962449073792,-0.11545609682798386,-0.4761345386505127,-0.05262593924999237,0.9999865889549255,0.42375147342681885,-0.3427359163761139,-0.11155791580677032,0.997167706489563,-0.31862905621528625,-0.318971186876297,-0.07174191623926163,0.9973121285438538,0.6047406792640686,-0.25190117955207825,-0.10619727522134781,0.9984723925590515,-0.5539872646331787,-0.24791479110717773,-0.18520304560661316,0.9988619089126587,0.6507484316825867,-0.2472350299358368,-0.09580640494823456,0.995009183883667,-0.5863916277885437,-0.24325072765350342,-0.21738719940185547,0.9966669082641602,0.6431565284729004,-0.2509007155895233,-0.1386164128780365,0.9962989687919617,-0.5674480199813843,-0.2762489318847656,-0.25507596135139465,0.9973176121711731,0.6143537163734436,-0.2314738780260086,-0.12829382717609406,0.9959226250648499,-0.5585705637931824,-0.25007936358451843,-0.2118515819311142,0.9968108534812927,0.09147202968597412,0.022792644798755646,0.007018767297267914,0.9999300837516785,-0.08884723484516144,-0.026395762339234352,-0.0037520856130868196,0.9998692870140076,0.044653769582509995,0.33375251293182373,-0.2640652358531952,0.9854949116706848,-0.26255935430526733,0.12733763456344604,-0.06253647059202194,0.7339009642601013,-0.06170383095741272,0.7158794403076172,-0.21588046848773956,0.9553903341293335,-0.3289299011230469,0.4202377200126648,0.12258361279964447,0.46615689992904663,-0.09098723530769348,0.7529889941215515,-0.2029769867658615,0.8636185526847839,-0.33413076400756836,0.4403117597103119,0.10175132006406784,0.354659765958786,-0.08522001653909683,0.7900068759918213,-0.28618431091308594,0.9671913981437683,-0.34208595752716064,0.4535273015499115,0.053667981177568436,0.5818346738815308
4,0.13333333333333333,0.031845398247241974,-0.5579559803009033,-0.3845616579055786,0.9999996423721313,0.05094866082072258,-0.5765894651412964,-0.36970412731170654,0.9999989867210388,0.05022142454981804,-0.5772088170051575,-0.360880047082901,0.9999988675117493,0.049899037927389145,-0.576879620552063,-0.36228251457214355,0.9999990463256836,0.027673225849866867,-0.5838381052017212,-0.38488098978996277,0.9999994039535522,0.02898494154214859,-0.5836282968521118,-0.3952019512653351,0.9999995231628418,0.03337336704134941,-0.5693002343177795,-0.3764093220233917,0.9999994039535522,0.11870753020048141,-0.5561178922653198,-0.2560146450996399,0.9999986886978149,-0.030485298484563828,-0.5136275291442871,-0.2522449195384979,0.9999971985816956,0.07261205464601517,-0.540159285068512,-0.3319193422794342,0.9999987483024597,0.033675916492938995,-0.50692218542099,-0.3595058023929596,0.9999980926513672,0.22123944759368896,-0.40915095806121826,-0.12717819213867188,0.9999961853027344,-0.1020994782447815,-0.47531700134277344,-0.05301494896411896,0.9999863505363464,0.4300073981285095,-0.3389245569705963,-0.12337986379861832,0.997327983379364,-0.31087470054626465,-0.3168169856071472,-0.07197430729866028,0.9973673224449158,0.6110918521881104,-0.25187501311302185,-0.12123410403728485,0.9985283613204956,-0.5487177968025208,-0.24787575006484985,-0.1862155795097351,0.9988595247268677,0.6556873917579651,-0.2472996860742569,-0.11193711310625076,0.9951984882354736,-0.5813969969749451,-0.24329784512519836,-0.21880057454109192,0.9966678023338318,0.6498399376869202,-0.25147196650505066,-0.15347300469875336,0.9964340925216675,-0.5638918876647949,-0.2762584686279297,-0.2553682029247284,0.997314453125,0.6210564970970154,-0.231558158993721,-0.1427566558122635,0.9960793256759644,-0.5540971159934998,-0.2500700056552887,-0.21251854300498962,0.996845006942749,0.09158503264188766,0.02407301962375641,0.0069756219163537025,0.9999337196350098,-0.08896322548389435,-0.02771020121872425,-0.003712749807164073,0.999876856803894,0.0498499795794487,0.3431716561317444,-0.24146562814712524,0.9866281747817993,-0.3157200813293457,0.1235845535993576,-0.06757928431034088,0.7576016187667847,-0.06131619215011597,0.7228900194168091,-0.16706356406211853,0.9590877890586853,-0.39921554923057556,0.3724406063556671,0.12271393090486526,0.5128486752510071,-0.09109536558389664,0.759385347366333,-0.1526632010936737,0.8725987672805786,-0.40703827142715454,0.38792845606803894,0.10289955884218216,0.40058064460754395,-0.09240927547216415,0.8020809888839722,-0.24184763431549072,0.969735860824585,-0.4244324862957001,0.3973594307899475,0.05518020689487457,0.6178869009017944
5,0.16666666666666666,0.031076259911060333,-0.5565997958183289,-0.38933542370796204,0.9999996423721313,0.05021345615386963,-0.575359046459198,-0.3753797113895416,0.9999990463256836,0.04946989566087723,-0.5759708285331726,-0.3663331866264343,0.999998927116394,0.04913635179400444,-0.5758030414581299,-0.367793470621109,0.9999991059303284,0.02693667821586132,-0.5826602578163147,-0.3911747336387634,0.999999463558197,0.02820734493434429,-0.5824628472328186,-0.40155717730522156,0.9999995231628418,0.032794687896966934,-0.568064272403717,-0.38267549872398376,0.999999463558197,0.11810380220413208,-0.5549386143684387,-0.2617098093032837,0.9999987483024597,-0.03222059831023216,-0.5134270787239075,-0.2609235346317291,0.9999973773956299,0.0720159262418747,-0.5382370352745056,-0.3365147113800049,0.9999988079071045,0.03350400552153587,-0.5053017139434814,-0.3647706210613251,0.9999982118606567,0.21897664666175842,-0.40821948647499084,-0.1304338574409485,0.9999963045120239,-0.10308581590652466,-0.4752972424030304,-0.06311008334159851,0.9999866485595703,0.43057987093925476,-0.33900216221809387,-0.12570668756961823,0.997376024723053,-0.3118622899055481,-0.32083240151405334,-0.08903910219669342,0.9973546862602234,0.6145569682121277,-0.25179508328437805,-0.12155575305223465,0.9985120296478271,-0.5497927665710449,-0.2523370087146759,-0.1979726403951645,0.9987798929214478,0.6610310673713684,-0.2471776008605957,-0.11243966966867447,0.995133638381958,-0.5821302533149719,-0.24728718400001526,-0.23033127188682556,0.9964234232902527,0.6533938050270081,-0.2512964606285095,-0.15454787015914917,0.9963923096656799,-0.5643708109855652,-0.27874886989593506,-0.26817506551742554,0.9971190690994263,0.6242132186889648,-0.23143672943115234,-0.1433955878019333,0.9960506558418274,-0.555014967918396,-0.2539215385913849,-0.2250073254108429,0.9966530203819275,0.09162713587284088,0.023762406781315804,0.007800667081028223,0.999934732913971,-0.08899834752082825,-0.027366697788238525,-0.004529505502432585,0.9998793005943298,0.05637958273291588,0.344682514667511,-0.2444344311952591,0.9864035248756409,-0.3078140318393707,0.14078070223331451,-0.0658407136797905,0.7561523914337158,-0.06128835305571556,0.7267614603042603,-0.19776804745197296,0.9593039751052856,-0.3955163061618805,0.3966972827911377,0.1372138112783432,0.5157383680343628,-0.09151799231767654,0.7625054717063904,-0.18837374448776245,0.870982825756073,-0.40284138917922974,0.4124128818511963,0.11860770732164383,0.39546963572502136,-0.09434664994478226,0.8008633255958557,-0.28642508387565613,0.9699876308441162,-0.4036414623260498,0.42401447892189026,0.07307838648557663,0.620506763458252
6,0.2,0.031090721487998962,-0.5513196587562561,-0.414164662361145,0.9999996423721313,0.049800291657447815,-0.5693947076797485,-0.4020159840583801,0.9999991059303284,0.04898825287818909,-0.570065975189209,-0.3924902081489563,0.9999989867210388,0.048686061054468155,-0.5700275301933289,-0.3941556513309479,0.9999991655349731,0.026572877541184425,-0.5769466161727905,-0.4181649684906006,0.999999463558197,0.02785000018775463,-0.5767884850502014,-0.4289903938770294,0.9999995231628418,0.032392293214797974,-0.5621652603149414,-0.40981847047805786,0.999999463558197,0.11697005480527878,-0.5497984886169434,-0.2890126407146454,0.9999988079071045,-0.033298198133707047,-0.5085988640785217,-0.29186394810676575,0.9999974966049194,0.07160767167806625,-0.5327296257019043,-0.3606777489185333,0.9999988675117493,0.03317006304860115,-0.5001060366630554,-0.39010292291641235,0.9999982714653015,0.21605470776557922,-0.4047693908214569,-0.15037547051906586,0.9999964237213135,-0.10389453917741776,-0.4733070731163025,-0.09103812277317047,0.9999868869781494,0.42945924401283264,-0.336762398481369,-0.1408793032169342,0.9973931908607483,-0.31194472312927246,-0.32081079483032227,-0.11413691192865372,0.9973726272583008,0.6126739978790283,-0.24996332824230194,-0.13358919322490692,0.9984975457191467,-0.5497949719429016,-0.25272026658058167,-0.21869339048862457,0.9987460374832153,0.658110499382019,-0.24466098845005035,-0.12461220473051071,0.9950932860374451,-0.5820203423500061,-0.2477366328239441,-0.2517735958099365,0.9963021278381348,0.6502753496170044,-0.24846231937408447,-0.1673344075679779,0.9963657259941101,-0.5640174150466919,-0.2787753939628601,-0.2900935709476471,0.9970255494117737,0.6221566796302795,-0.22944678366184235,-0.15560200810432434,0.9960283637046814,-0.5549939870834351,-0.25418156385421753,-0.24591271579265594,0.9965710043907166,0.09152563661336899,0.023445619270205498,0.008170148357748985,0.9999362230300903,-0.08889006078243256,-0.02703820914030075,-0.004937899298965931,0.999882698059082,0.056095242500305176,0.3514428734779358,-0.22071248292922974,0.9861404895782471,-0.3059613108634949,0.16175399720668793,-0.038825321942567825,0.7556668519973755,-0.06382785737514496,0.7321050763130188,-0.18845385313034058,0.9612043499946594,-0.37050214409828186,0.4236511290073395,0.17954121530056,0.5291363000869751,-0.09660741686820984,0.767856240272522,-0.1802445501089096,0.8740913271903992,-0.37535303831100464,0.44047021865844727,0.16215208172798157,0.3989834785461426,-0.09913401305675507,0.8113061785697937,-0.2834097743034363,0.9713969230651855,-0.3746042251586914,0.4630667269229889,0.1075407937169075,0.6319108605384827
7,0.23333333333333334,0.0308187585324049,-0.5553848147392273,-0.3905669152736664,0.9999995827674866,0.049631718546152115,-0.5731496214866638,-0.38161394000053406,0.9999990463256836,0.048811715096235275,-0.5736998915672302,-0.37209340929985046,0.9999988675117493,0.04860001802444458,-0.5738908052444458,-0.3743848204612732,0.9999990463256836,0.0263418760150671,-0.5792029500007629,-0.39485010504722595,0.9999994039535522,0.02774985134601593,-0.5793968439102173,-0.40679842233657837,0.999999463558197,0.03215751051902771,-0.5647812485694885,-0.38747328519821167,0.9999994039535522,0.11757942289113998,-0.5547654032707214,-0.28066539764404297,0.9999986290931702,-0.028961073607206345,-0.5103452801704407,-0.26768556237220764,0.9999973177909851,0.07142022997140884,-0.5363542437553406,-0.34203019738197327,0.9999986886978149,0.03341897204518318,-0.5035452246665955,-0.3673306405544281,0.9999980926513672,0.2160767912864685,-0.4070740044116974,-0.1500280797481537,0.9999955892562866,-0.09614241123199463,-0.4736956059932709,-0.07053633779287338,0.9999847412109375,0.3756713271141052,-0.3284552991390228,-0.21219132840633392,0.9948073625564575,-0.30476757884025574,-0.3183533847332001,-0.07535823434591293,0.9963343739509583,0.45689657330513,-0.24897806346416473,-0.33197149634361267,0.9969046115875244,-0.5243489146232605,-0.251502126455307,-0.18346518278121948,0.9983891248703003,0.4755833148956299,-0.2427113801240921,-0.352272629737854,0.9930009841918945,-0.5497480630874634,-0.24478714168071747,-0.21834121644496918,0.9956757426261902,0.45515698194503784,-0.24714699387550354,-0.38003501296043396,0.9946215152740479,-0.5273857116699219,-0.2751970589160919,-0.25570085644721985,0.9964890480041504,0.45485708117485046,-0.22884614765644073,-0.35040998458862305,0.9935489296913147,-0.526769757270813,-0.25282302498817444,-0.20978915691375732,0.9959022402763367,0.09217112511396408,0.024449609220027924,0.006437181029468775,0.999937117099762,-0.08940394967794418,-0.028173767030239105,-0.003400016576051712,0.9998865723609924,0.0729023888707161,0.3596962094306946,-0.22298185527324677,0.9832481741905212,-0.3185172379016876,0.08104430139064789,-0.04235713183879852,0.750471293926239,-0.04513610899448395,0.7302095293998718,-0.153559148311615,0.9602906107902527,-0.23096776008605957,0.2809317111968994,0.19101017713546753,0.5066283345222473,-0.07894661277532578,0.7656432390213013,-0.1388482004404068,0.8674975037574768,-0.2135966718196869,0.2892116904258728,0.1777782291173935,0.3862837255001068,-0.0850633904337883,0.8175286054611206,-0.2153850793838501,0.9694900512695312,-0.19181552529335022,0.36333343386650085,0.16576342284679413,0.6082387566566467
8,0.26666666666666666,0.03011428378522396,-0.5552181005477905,-0.1545652598142624,0.9999986290931702,0.04835530370473862,-0.5730597376823425,-0.1525532454252243,0.9999987483024597,0.0487053357064724,-0.5734009742736816,-0.14047111570835114,0.9999984502792358,0.048353832215070724,-0.5737349987030029,-0.14271917939186096,0.9999988675117493,0.02778901346027851,-0.5793176889419556,-0.15332038700580597,0.9999989867210388,0.028704028576612473,-0.5793362259864807,-0.16528111696243286,0.9999988079071045,0.032949838787317276,-0.5652484893798828,-0.14564985036849976,0.9999988079071045,0.11966101825237274,-0.5537073612213135,-0.08748336881399155,0.9999983310699463,0.0035222163423895836,-0.511150062084198,-0.03311644494533539,0.9999926090240479,0.07121047377586365,-0.5363130569458008,-0.11742077767848969,0.9999964237213135,0.03370179980993271,-0.5035710334777832,-0.12911979854106903,0.9999933242797852,0.13056357204914093,-0.4012671411037445,-0.06697447597980499,0.999995231628418,0.003225249471142888,-0.4616820216178894,0.20647494494915009,0.9999050498008728,0.0019498992478474975,-0.2801051139831543,-0.12587527930736542,0.9951316118240356,-0.004509085789322853,-0.22310328483581543,0.24526387453079224,0.8992935419082642,-0.2011301964521408,-0.23580214381217957,-0.0767623633146286,0.997035026550293,-0.07183340191841125,-0.08909134566783905,0.19666455686092377,0.9030720591545105,-0.25187504291534424,-0.23390015959739685,-0.08704879134893417,0.9933227300643921,-0.04812081903219223,-0.06219892203807831,0.1676051765680313,0.9035878777503967,-0.2808750569820404,-0.23875188827514648,-0.06634514778852463,0.9947633743286133,-0.04700837656855583,-0.09499716758728027,0.14909712970256805,0.9045988321304321,-0.21377122402191162,-0.21934424340724945,-0.060332439839839935,0.9932456016540527,-0.07081781327724457,-0.09568104892969131,0.1780218929052353,0.904538631439209,0.07744188606739044,0.021838655695319176,-0.016974765807390213,0.9999428987503052,-0.07448771595954895,-0.025906618684530258,0.019329305738210678,0.9998953342437744,0.10288082808256149,0.3570280969142914,-0.14995554089546204,0.9844263792037964,-0.2601083815097809,0.005983568727970123,-0.10564970970153809,0.7707274556159973,0.03848300129175186,0.7288295030593872,-0.05857682228088379,0.9637535214424133,0.01138289738446474,0.15080450475215912,0.04409328103065491,0.5364659428596497,0.009725233539938927,0.764561653137207,-0.04000144079327583,0.8765139579772949,0.04226020723581314,0.15097875893115997,0.021000400185585022,0.42133086919784546,0.01724119298160076,0.8147064447402954,-0.07823646068572998,0.9712795615196228,0.09786364436149597,0.21316128969192505,0.020961763337254524,0.6275217533111572
9,0.3,0.02986140176653862,-0.5567533373832703,-0.15179386734962463,0.9999973177909851,0.048140086233615875,-0.5748761296272278,-0.15128469467163086,0.9999982714653015,0.04841654375195503,-0.5748518705368042,-0.13859300315380096,0.9999978542327881,0.04815061390399933,-0.5754318833351135,-0.14111101627349854,0.9999985694885254,0.02978561632335186,-0.5826395153999329,-0.15241315960884094,0.9999983906745911,0.030373986810445786,-0.581445574760437,-0.16483968496322632,0.9999978542327881,0.03425004705786705,-0.5690094828605652,-0.14487040042877197,0.9999979734420776,0.11975649744272232,-0.5546608567237854,-0.08719837665557861,0.9999978542327881,0.01172767672687769,-0.5171657800674438,-0.0368129126727581,0.9999860525131226,0.07109127193689346,-0.5383582711219788,-0.11466702818870544,0.9999926090240479,0.03409450873732567,-0.5066785216331482,-0.12754936516284943,0.9999855756759644,0.10866416990756989,-0.40176382660865784,-0.06783882528543472,0.999994695186615,0.0233748871833086,-0.4623695909976959,0.20870251953601837,0.9998086094856262,-0.020214514806866646,-0.2735433280467987,-0.11544562131166458,0.995241641998291,0.015817804262042046,-0.2289995551109314,0.24869509041309357,0.8111174702644348,-0.21639291942119598,-0.23447376489639282,-0.04544976353645325,0.9969518780708313,-0.06220357120037079,-0.09778592735528946,0.21414530277252197,0.8157002329826355,-0.26595643162727356,-0.2335844486951828,-0.04883447289466858,0.993267297744751,-0.04332074150443077,-0.07080444693565369,0.18823444843292236,0.8182718753814697,-0.2935293912887573,-0.23788295686244965,-0.03365769609808922,0.9945388436317444,-0.042097724974155426,-0.10147570073604584,0.17125600576400757,0.8194000720977783,-0.22760599851608276,-0.2183850258588791,-0.03162681683897972,0.9922758936882019,-0.062164776027202606,-0.10376159846782684,0.19611158967018127,0.8197488188743591,0.06631188094615936,0.02038136124610901,-0.028687356039881706,0.999947726726532,-0.06334217637777328,-0.02458067797124386,0.03103003092110157,0.9999018311500549,0.09836798161268234,0.3577747941017151,-0.126983642578125,0.9844000935554504,-0.2435665875673294,0.005683782044798136,-0.09204182028770447,0.7771611213684082,0.050659406930208206,0.7291699647903442,-0.027797013521194458,0.96563321352005,0.04482949525117874,0.1559682935476303,0.05129120126366615,0.5420219302177429,0.023771081119775772,0.765117883682251,-0.00866664294153452,0.8789129853248596,0.0778411254286766,0.15731559693813324,0.02571825310587883,0.4333466589450836,0.027062974870204926,0.8154584169387817,-0.03958189859986305,0.9703958034515381,0.13168586790561676,0.22054001688957214,0.023864004760980606,0.6256468892097473
