frame,timestamp_sec,detected,used_roi,mean_visibility,n_low_visibility_landmarks
259,8.633333333333333,True,True,0.8997041348255042,0
260,8.666666666666666,True,True,0.904253835027868,0
261,8.7,True,True,0.9072162834080783,0
262,8.733333333333333,True,True,0.9059922749345953,0
263,8.766666666666666,True,True,0.9073058980883975,0
264,8.8,True,True,0.8926258737390692,0
265,8.833333333333334,True,True,0.8764335043502577,0
266,8.866666666666667,True,True,0.8541836883082534,0
267,8.9,True,True,0.8330651232690522,0
268,8.933333333333334,True,True,0.8127556957981803,2
269,8.966666666666667,True,True,0.8015910269636096,4
270,9.0,True,True,0.7925244921987707,4
271,9.033333333333333,True,True,0.7840018326585944,5
272,9.066666666666666,True,True,0.7826081035715161,8
273,9.1,True,True,0.7840229083191265,8
274,9.133333333333333,True,True,0.7918520461429249,8
275,9.166666666666666,True,True,0.7955034339066708,5
276,9.2,True,True,0.7858692823034344,5
277,9.233333333333333,True,True,0.7996079668854222,5
278,9.266666666666666,True,True,0.8067010912028226,4
279,9.3,True,True,0.8220828699343132,0
280,9.333333333333334,True,True,0.8397357247092507,0
281,9.366666666666667,True,True,0.8555264996759819,0
282,9.4,True,True,0.8698068405642654,0
283,9.433333333333334,True,True,0.8827622243852327,0
284,9.466666666666667,True,True,0.8943633870645002,0
285,9.5,True,True,0.9014491637547811,0
286,9.533333333333333,True,True,0.9052214712807627,0
287,9.566666666666666,True,True,0.9093758626417681,0
288,9.6,True,True,0.910223718845483,0
289,9.633333333333333,True,True,0.9079823855197791,0
290,9.666666666666666,True,True,0.9008029012969045,0
291,9.7,True,True,0.8904420281901504,0
292,9.733333333333333,True,True,0.8803643764871539,0
293,9.766666666666666,True,True,0.8649253881338871,0
294,9.8,True,True,0.8500739155393658,0
295,9.833333333333334,True,True,0.8336661087744164,4
296,9.866666666666667,True,True,0.8182427675435038,4
297,9.9,True,True,0.8082983286091776,4
298,9.933333333333334,True,True,0.8088133028059294,4
299,9.966666666666667,True,True,0.8114499007210587,8
300,10.0,True,True,0.8135378360748291,4
301,10.033333333333333,True,True,0.8260493079821268,4
302,10.066666666666666,True,True,0.8336083916100588,5
303,10.1,True,True,0.8396258408373053,0
304,10.133333333333333,True,True,0.8472776431025881,0
305,10.166666666666666,True,True,0.861051908045104,0
306,10.2,True,True,0.874396228429043,0
307,10.233333333333333,True,True,0.8867214719454447,0
308,10.266666666666666,True,True,0.8978281273986354,0
309,10.3,True,True,0.9078148097702952,0
310,10.333333333333334,True,True,0.9166483138546799,0
311,10.366666666666667,True,True,0.9210780588063326,0
312,10.4,True,True,0.9226176377498743,0
313,10.433333333333334,True,True,0.923349035508705,0
314,10.466666666666667,True,True,0.9209290580316023,0
315,10.5,True,True,0.9169375697771708,0
316,10.533333333333333,True,True,0.9013715729568944,0
317,10.566666666666666,True,True,0.8874120495536111,0
318,10.6,True,True,0.8733662673921296,0
319,10.633333333333333,True,True,0.8560463858373237,0
320,10.666666666666666,True,True,0.8413320075381886,0
321,10.7,True,True,0.8256259271592805,4
322,10.733333333333333,True,True,0.8160194113399043,4
323,10.766666666666666,True,True,0.8071421420935428,4
324,10.8,True,True,0.8026009238127506,7
325,10.833333333333334,True,True,0.808555338418845,8
