frame,timestamp_sec,detected,used_roi,mean_visibility,n_low_visibility_landmarks
85,2.8333333333333335,True,True,0.8943557865691908,0
86,2.8666666666666667,True,True,0.8860395496541803,0
87,2.9,True,True,0.8722131180040764,0
88,2.933333333333333,True,True,0.8611247087969924,0
89,2.966666666666667,True,True,0.8400777650601936,1
90,3.0,True,True,0.8210253616174062,2
91,3.033333333333333,True,True,0.800832169525551,3
92,3.0666666666666664,True,True,0.7903006591580131,6
93,3.1,True,True,0.7874609972491409,5
94,3.1333333333333333,True,True,0.786605002302112,5
95,3.1666666666666665,True,True,0.7967893625750686,5
96,3.2,True,True,0.8026983936627706,4
97,3.2333333333333334,True,True,0.8077270704688448,5
98,3.2666666666666666,True,True,0.811553053783648,5
99,3.3,True,True,0.8241896755767592,5
100,3.3333333333333335,True,True,0.8357183021126371,4
101,3.3666666666666667,True,True,0.8483202150373748,0
102,3.4,True,True,0.8568319280942281,0
103,3.433333333333333,True,True,0.8703195145635894,0
104,3.466666666666667,True,True,0.881653135473078,0
105,3.5,True,True,0.8928861780600115,0
106,3.533333333333333,True,True,0.9000407330917589,0
107,3.5666666666666664,True,True,0.9000058463125518,0
108,3.6,True,True,0.900515124653325,0
109,3.6333333333333333,True,True,0.9045492826086102,0
110,3.6666666666666665,True,True,0.9053232742078376,0
111,3.6999999999999997,True,True,0.9045134511860934,0
112,3.7333333333333334,True,True,0.890464105389335,0
113,3.7666666666666666,True,True,0.87418348680843,0
114,3.8,True,True,0.8620262895569657,1
115,3.8333333333333335,True,True,0.8497111481247526,1
116,3.8666666666666667,True,True,0.8421388503276941,0
117,3.9,True,True,0.8324843374165621,2
118,3.933333333333333,True,True,0.8245254655679067,4
119,3.966666666666667,True,True,0.819525701530052,4
120,4.0,True,True,0.8121257063114282,4
121,4.033333333333333,True,True,0.8177819387479262,4
122,4.066666666666666,True,True,0.8256723338907416,1
123,4.1,True,True,0.8244985251715689,2
124,4.133333333333333,True,True,0.8311227659384409,2
125,4.166666666666667,True,True,0.8338241848078641,0
126,4.2,True,True,0.8387371662891272,0
127,4.233333333333333,True,True,0.8457264538967249,0
128,4.266666666666667,True,True,0.8599029291759838,0
129,4.3,True,True,0.8720291022098425,0
130,4.333333333333333,True,True,0.8836986368352716,0
