frame,timestamp_sec,x_0,y_0,z_0,vis_0,x_1,y_1,z_1,vis_1,x_2,y_2,z_2,vis_2,x_3,y_3,z_3,vis_3,x_4,y_4,z_4,vis_4,x_5,y_5,z_5,vis_5,x_6,y_6,z_6,vis_6,x_7,y_7,z_7,vis_7,x_8,y_8,z_8,vis_8,x_9,y_9,z_9,vis_9,x_10,y_10,z_10,vis_10,x_11,y_11,z_11,vis_11,x_12,y_12,z_12,vis_12,x_13,y_13,z_13,vis_13,x_14,y_14,z_14,vis_14,x_15,y_15,z_15,vis_15,x_16,y_16,z_16,vis_16,x_17,y_17,z_17,vis_17,x_18,y_18,z_18,vis_18,x_19,y_19,z_19,vis_19,x_20,y_20,z_20,vis_20,x_21,y_21,z_21,vis_21,x_22,y_22,z_22,vis_22,x_23,y_23,z_23,vis_23,x_24,y_24,z_24,vis_24,x_25,y_25,z_25,vis_25,x_26,y_26,z_26,vis_26,x_27,y_27,z_27,vis_27,x_28,y_28,z_28,vis_28,x_29,y_29,z_29,vis_29,x_30,y_30,z_30,vis_30,x_31,y_31,z_31,vis_31,x_32,y_32,z_32,vis_32,angle_right_elbow,angle_right_elbow_smooth,angular_velocity_deg_s,angular_acceleration_deg_s2
0,0.0,0.41968551693540596,0.35886207385496643,-0.22830541964733184,0.9999992847442628,0.4262527861378406,0.35002845363183427,-0.19985738062497282,0.999997615814209,0.43027188236063135,0.35094437201817824,-0.20025512576103136,0.999997615814209,0.4352074939193145,0.35139059189594124,-0.20019540470657873,0.9999972581863404,0.4146907557140694,0.34895763451402817,-0.20955689179174777,0.9999986886978148,0.41085716269232986,0.34940090721303735,-0.20987064459107088,0.9999991655349731,0.40656849796121747,0.3498176892598468,-0.20997567863175312,0.9999984502792358,0.4367343815890221,0.35714754877668414,-0.06679565020780402,0.999997854232788,0.40306601632725086,0.35565238215706546,-0.10543595186688652,0.9999948740005492,0.42659010814897913,0.3721678616422592,-0.17592562238375284,0.9999947547912598,0.4133415623144668,0.3713554458184672,-0.19014639380303255,0.999992609024048,0.47461992231282285,0.4345252629482381,0.004621419762120456,0.9999855756759644,0.3752729549552454,0.4356454959421443,-0.09662099239331762,0.9999388456344604,0.590784967126268,0.4451182712208137,0.018538463798662974,0.992624044418335,0.33482399564800835,0.4362793273998025,-0.36443388990380576,0.9468417763710022,0.6941084258484115,0.46413331952961984,-0.09466122036630316,0.9975005984306335,0.28768717610474803,0.41737449783267366,-0.7517626734506905,0.995534896850586,0.7236581296631782,0.47507365056962664,-0.11072130828644126,0.9975653886795044,0.2636082884940234,0.4113822971329542,-0.8324833048761572,0.9962782263755798,0.72678564832066,0.47455405538732315,-0.167264971701483,0.998357594013214,0.2641907828323768,0.4101916542558957,-0.8504428529716804,0.9965684413909912,0.7163916509259828,0.4725289756601505,-0.12150089803970099,0.998120367527008,0.2743994221542821,0.41463602817419765,-0.7744111981936097,0.9956914782524108,0.4460943657340423,0.6137360648675395,0.013914115224598197,0.9999525547027588,0.39073124257000985,0.6162920789285137,-0.014310624806041191,0.99988055229187,0.4554373751987107,0.7328611522009876,-0.0681628932329739,0.943025290966034,0.37873487201603945,0.7322534593668849,-0.0253031921509486,0.5485735535621643,0.4200291971365607,0.863321138873244,-0.02261250025282302,0.984642207622528,0.42944690765756516,0.8302642096172677,0.1712667076105856,0.8164023160934448,0.40961724266861377,0.8827213695555022,-0.031224396243465694,0.9445520043373108,0.440522668939648,0.8607267213590216,0.1833047258350149,0.7250340580940247,0.4369773368040715,0.8867031357505099,-0.21576588415738304,0.9878986477851868,0.40568900433453625,0.8628322926434601,0.04495233563762707,0.8215859532356262,176.90653398395645,176.6062651053905,-1015.7165278412556,5566.951661957838
1,0.0333333333333333,0.41779025549238347,0.3610829779596038,-0.3091937075961716,0.999999225139618,0.4268225376353117,0.35143905191710484,-0.2841962123007482,0.9999974370002748,0.4319119569027059,0.3523662626743316,-0.28457189102967523,0.9999975562095642,0.436715948039835,0.35312167496392205,-0.28450128431573024,0.9999971985816956,0.41298714948422954,0.3508139527205264,-0.27903420559384573,0.9999985098838806,0.40866369550878334,0.35129321054978774,-0.27934486870512776,0.9999990463256836,0.4039550082250073,0.35164349476496365,-0.2794415888461196,0.9999982714653016,0.4417697825215076,0.35971048131133554,-0.14957963370393473,0.999997854232788,0.4016891204046479,0.35710271055048143,-0.1281713686431897,0.9999945163726808,0.4266322591088033,0.3751766438737057,-0.2574293787280714,0.999994695186615,0.41098359434893617,0.3738732555598921,-0.2526019274511118,0.999992311000824,0.48156349541562943,0.43705773543227766,-0.10713472230867875,0.9999858140945436,0.3694684270656468,0.43733623054894505,-0.044389832883396034,0.9999336004257202,0.5753952101324542,0.4460145550243779,-0.19862363220502854,0.9933168292045592,0.3008099163120443,0.4368780346530853,-0.187458985129541,0.9508383870124816,0.6573925448638017,0.4564457901499486,-0.399128985269502,0.9977070689201356,0.24232558002977672,0.41911752576177747,-0.4510631694938199,0.9955340623855592,0.6825873844551318,0.46373019046855685,-0.4386954430603607,0.9977065324783324,0.21727482843579665,0.4142391625678899,-0.5050165116307188,0.9960001707077026,0.6844858451323071,0.46317472792032965,-0.482456150357469,0.9984442591667176,0.21684278267802606,0.41291485952608503,-0.5331755995185992,0.9963454008102416,0.6749810827500891,0.4623850369092188,-0.42339434068311255,0.9982230067253112,0.22756287916140122,0.416619093309749,-0.4742615825441935,0.9956382513046264,0.45060131992354524,0.6137584516496366,-0.03537405532304973,0.9999552965164183,0.390922528324705,0.6152484942566263,0.035017127221958086,0.9998881816864014,0.4487934860316187,0.7317881710601574,-0.115282201699235,0.9483723044395448,0.3789614218654052,0.7346595742485739,0.03015798858409224,0.5914846062660217,0.4352096895376838,0.8590536737080772,-0.025694934371858828,0.985988974571228,0.4296684865698668,0.8425622669133271,0.2030091200085623,0.833838939666748,0.43173952933513715,0.8750908764925869,-0.028243893534509526,0.9490178823471068,0.4415373847340091,0.8668357747973816,0.21385116041426272,0.7505855560302734,0.439131195346514,0.8898611094012401,-0.19754018873879398,0.9889222383499146,0.39745061478831534,0.877007496537584,0.07608328615174137,0.838595449924469,143.34787496334272,142.74904751068198,-830.1514724426609,8350.427492936762
2,0.0666666666666666,0.41617164294440995,0.3606278989609184,-0.3469978384705846,0.999999225139618,0.42666737853964665,0.3503802105461879,-0.32671794908774343,0.9999973177909852,0.43228010690057395,0.35128536423047374,-0.3270720190235542,0.9999974966049194,0.43684999678300046,0.352244343889224,-0.3269968408720315,0.9999971389770508,0.4120141331896635,0.3500627304697449,-0.3100493450895015,0.9999984502792358,0.4076601900321579,0.3505273082555628,-0.3103531593561686,0.999998927116394,0.4029667394372806,0.35079313686915803,-0.31044113865662426,0.9999982118606568,0.4445036963983013,0.3594585727561603,-0.20106083520726387,0.9999977946281432,0.40208905294085984,0.3561033827401857,-0.1327818105424636,0.9999945163726808,0.42595736915931026,0.37521938860932447,-0.2992068028875757,0.9999946355819702,0.4094652102494134,0.3735846601394346,-0.2796047534325937,0.9999922513961792,0.4830340261196158,0.43675877660899937,-0.1881088109469256,0.9999851584434508,0.3693884205379525,0.4362816403051474,0.00398448134482185,0.9999316334724426,0.5530820241480162,0.4455582144972563,-0.35716628355107066,0.9938751459121704,0.28368718416401834,0.4373501195148985,-0.037583284504163816,0.9547439217567444,0.6122443016021796,0.44946713752044726,-0.6131883470204477,0.997749388217926,0.2179029250751327,0.42283299233748267,-0.19901847582858778,0.9954035878181458,0.6321553449997139,0.4540643476046524,-0.6695950995824284,0.9974926710128784,0.19292348709070317,0.41945130173520084,-0.2305797541330601,0.9953119158744812,0.6329791037938292,0.4533784137014701,-0.7012663441915781,0.9982483386993408,0.19151880117334838,0.4179538391627274,-0.2658155882755274,0.995778739452362,0.6249146718096423,0.4535018184484339,-0.634096174754879,0.9980234503746032,0.20220322288347012,0.42078075781787094,-0.22202588779038146,0.995332658290863,0.45280856623019994,0.6110279688845462,-0.07325641962405265,0.9999574422836304,0.3941210097435747,0.6116018861145167,0.07293526910293789,0.99989652633667,0.4424425201498583,0.7291860606247212,-0.15025771736324586,0.9530901908874512,0.3818914724892866,0.7338261356601468,0.0729977619472398,0.629806399345398,0.4471225304262976,0.8544832463904374,-0.03253731059708765,0.9870039224624634,0.42953665077170233,0.8497116787351053,0.22368560586489009,0.8495126962661743,0.4493917100615312,0.8680124336506895,-0.030740053585661946,0.9518842101097108,0.4416853187533167,0.8689954246019387,0.23330306894543007,0.7734974026679993,0.44071458492960225,0.8917516849773783,-0.18564417812473324,0.9896939396858216,0.3918662726105032,0.8856745328996086,0.09946796067575088,0.8539429306983948,110.7229646379036,121.2628336092131,-459.0213616454713,11752.087628270112
3,0.1,0.41482967929148545,0.3574968368589102,-0.3417178122705709,0.9999992847442628,0.42578730885084554,0.3468519295190835,-0.3274225909859586,0.9999974370002748,0.43137633235423556,0.34770167668660473,-0.3277555097426683,0.999997615814209,0.43560964014881093,0.348758598671847,-0.3276820743754827,0.9999972581863404,0.4117717068303713,0.3467039677616838,-0.3026023102787149,0.9999985098838806,0.4078466462624536,0.3471032003303624,-0.30289551654419317,0.9999989867210388,0.40360369159803744,0.3472666155724298,-0.30297432806326696,0.9999982714653016,0.4449361232194031,0.35639182311115836,-0.22123925471779143,0.999997854232788,0.4042658139358867,0.35265439872617826,-0.11926727756470823,0.9999948740005492,0.4245654383005001,0.3722960958491154,-0.3012578948622656,0.9999948740005492,0.4087864100158986,0.3704896595570946,-0.2711548717474782,0.9999927282333374,0.47903151442478203,0.4336283864784031,-0.23830084615262012,0.9999842047691344,0.3750329353721624,0.4324817252107511,0.04850195029133603,0.9999350905418396,0.5238454091729541,0.44374924963944895,-0.45708949023946344,0.9936712980270386,0.2834557992039305,0.4376955819852421,0.08519321197232582,0.9545402526855468,0.558663696063545,0.4431973616411158,-0.7368393056191399,0.9969879984855652,0.21441921124081595,0.42852089755978917,0.00437140754500609,0.9942807555198668,0.5723620112969248,0.4460761219779133,-0.8034202778526446,0.9967752695083618,0.19055426445874293,0.427018714634887,-0.009173032383181012,0.9933305978775024,0.5722654243052261,0.44516511273074444,-0.82369555320381,0.997682809829712,0.1882188383183437,0.4253085931658228,-0.04836281924246488,0.993998408317566,0.5661924181046424,0.4458793202777959,-0.7536064002550003,0.9971824884414672,0.19832045332048875,0.4271210216985635,-0.017704113932173637,0.9938087463378906,0.4527161046540065,0.6055446165722683,-0.09973297767841056,0.9999591708183287,0.4003266868266191,0.6053522545021849,0.09944380083689819,0.9999051690101624,0.43638447755342935,0.725054820894679,-0.1730894402250065,0.9569432139396667,0.3875250238876837,0.7297531436016034,0.10321612793849409,0.6560782194137573,0.4557677198024021,0.8496098569203246,-0.04313962892850949,0.9876686334609984,0.4290514002630719,0.8517124450826024,0.23329616517956897,0.861983060836792,0.4625737848477959,0.8614860410298101,-0.038712876396922946,0.9538443684577942,0.4409664709975708,0.8672056707726926,0.24166045142851705,0.7928037047386169,0.4417275055533362,0.8923748624789247,-0.1800778523152008,0.9902737736701964,0.3889359778010999,0.888833401729534,0.11510635920965559,0.8668822050094604,125.13866367889396,112.14762340098387,-46.67896389132011,14147.078395411318
4,0.1333333333333333,0.41376436453360954,0.35168979165357894,-0.29335362899613027,0.9999992847442628,0.4241823285689079,0.3408542088357912,-0.28631013799539334,0.9999974370002748,0.4292006332636905,0.3416152000427241,-0.28662236318701745,0.999997615814209,0.43299487813726584,0.3426644393117908,-0.2865569848260835,0.9999972581863404,0.4122598704063525,0.34073766459634236,-0.2566931011614858,0.9999985098838806,0.40922306419967003,0.3410208867741865,-0.2569719402692015,0.9999989867210388,0.40586586470727737,0.3410639308747786,-0.2570411570660476,0.9999983310699464,0.4430670629848127,0.35051023237632933,-0.2101148922355173,0.999997854232788,0.40821940338972784,0.34675575850845886,-0.08762776970992342,0.9999951720237732,0.4224564665323722,0.3664067655930782,-0.26358265465214104,0.9999948740005492,0.4089471936483914,0.36458825381287197,-0.22725228239576506,0.9999929666519164,0.46955596033112756,0.4276665650404887,-0.25771082792576216,0.9999821186065674,0.38640197156827627,0.425936485265756,0.08916257395614649,0.9999375343322754,0.4876853652072668,0.4405876604509554,-0.4983932522702069,0.9930670261383056,0.30011576143178026,0.4379144220641159,0.1808705042999283,0.9542458653450012,0.49665072824789774,0.43763646251195376,-0.7700818610655786,0.9955464601516724,0.23187443852682615,0.43618124142869663,0.15910648062696167,0.9934858679771424,0.5032073833467633,0.43976551358833915,-0.8401709778710091,0.995557188987732,0.2101671605399157,0.43694140126694786,0.15920365361891897,0.9920067191123962,0.5023448066664974,0.4385348250081522,-0.8497437773941646,0.9967357516288756,0.20694289411301187,0.43497912153537077,0.11918270758058849,0.9928181171417236,0.49881432163508865,0.43951754239730445,-0.7819250171834762,0.9959052205085754,0.21591457047245688,0.43563988495182615,0.13870373903042965,0.9928585290908812,0.4503239351949644,0.5973083947128023,-0.11480372948612336,0.9999596476554872,0.4095395595738376,0.5964995994196302,0.11454272242383891,0.9999123215675354,0.43061935824233155,0.7193944518700297,-0.1837773702845168,0.959621787071228,0.3958620760605959,0.7224405980729427,0.12081308655785498,0.6743493676185608,0.4611452576659968,0.8444335052977381,-0.05750188936612427,0.9877577424049376,0.42821273504397506,0.8485645659558173,0.2318407979525987,0.8718405961990356,0.4712857536939309,0.8555116986299478,-0.05216236196829245,0.9544450044631958,0.4393808414667709,0.8614665133096427,0.23892330786352334,0.8089472651481628,0.44216995721771546,0.8917306419058784,-0.18084121131019643,0.9904553294181824,0.3886597303601049,0.886484103027359,0.12299848175345537,0.8775404095649719,129.17720217501963,118.1509026831251,484.1171980486165,6109.843599490036
5,0.1666666666666666,0.40942705916119804,0.34106450537582444,-0.19854729896757997,0.999988853931427,0.4189742272034346,0.33028104540073466,-0.20298331646950185,0.9999814629554749,0.4231897011979827,0.3309519764406852,-0.2032727063089219,0.999977707862854,0.42684767450089,0.3319176427729713,-0.20321791557780566,0.9999826550483704,0.41091219661555706,0.32979608111051206,-0.16936490681522315,0.9999854564666748,0.4096107497101732,0.3297729385105558,-0.1696180932836613,0.9999828338623048,0.4078139467930891,0.3295594337698696,-0.16967921533109798,0.9999865293502808,0.43793930171371986,0.33977003027866365,-0.17698848331488193,0.9999815821647644,0.41381609878498693,0.3359857773109943,-0.036297235460508365,0.9999595880508424,0.41633089925303546,0.35542836527287647,-0.1866700442193388,0.9999616146087646,0.406991464493078,0.3536368359476968,-0.14505582415696328,0.9999508857727052,0.45386795680244185,0.41763102234183913,-0.26541830163884433,0.9999558925628662,0.4070744853773153,0.41460024381612737,0.12649698952793476,0.9998870491981506,0.4328805284324656,0.43482560770852163,-0.5154549843063209,0.983020544052124,0.34091681409707786,0.44045049106919854,0.23082604212484797,0.8733230233192444,0.3923271622879675,0.43103925116134345,-0.7545652996539027,0.9748562574386596,0.2825233627320364,0.4540717796587834,0.21535379841955937,0.937707543373108,0.3846903608474891,0.4332379029168705,-0.8264300082346567,0.9768152236938475,0.2641012545400879,0.45906416846044074,0.21950453839333317,0.943085551261902,0.3819851920460204,0.43133262367475533,-0.8214115147273251,0.97926265001297,0.26030188869862286,0.4567155803178805,0.18468781710638604,0.9457557201385498,0.38327107917178704,0.4321965770029912,-0.7587015375301425,0.964522123336792,0.2673673258844388,0.45571735901233884,0.19788886215706591,0.9433013200759888,0.4467793170249817,0.5848579780879983,-0.12287209181364975,0.9999603629112244,0.4255097385866812,0.5834570674153109,0.12264030252571212,0.9999184608459472,0.4226603149335616,0.7102367919244796,-0.1923926425009189,0.943467140197754,0.4046438540215094,0.713588336845496,0.1411243764536445,0.6476690769195557,0.4649457823146466,0.837908009946087,-0.08521635772345888,0.980724573135376,0.4253880388034881,0.8417696266463297,0.25502899999340184,0.8623294830322266,0.47780601699630865,0.8487873374125646,-0.08107825696823127,0.934410274028778,0.43682360842630397,0.8548035133968688,0.2617467819759417,0.8039564490318298,0.44312377564318706,0.8904998578550483,-0.20301479636590686,0.9837518334388732,0.3903324104748757,0.879921152994229,0.1596542657615042,0.8724017143249512,101.8732480029998,144.42210327089165,360.6439427413489,-10470.672846752092
6,0.2,0.40787643336114365,0.3292853594858405,-0.06037169120786502,0.999954879283905,0.4145801669849456,0.31880481199268607,-0.07801575062078821,0.9999522566795348,0.4165927748401438,0.3192576857614306,-0.07829423816431125,0.9999552369117736,0.4191015636250048,0.3199239698323332,-0.07826809578643726,0.9999663829803468,0.41277744682320205,0.31808559035325934,-0.04506387300305547,0.9999446868896484,0.4136801595553685,0.31781227828620273,-0.04530350799426368,0.9999436736106871,0.41411492164000746,0.317382087052126,-0.045355292754771834,0.9999417066574096,0.43057274044334054,0.3273071214492182,-0.11523648505643384,0.9999793767929076,0.4230087860064067,0.32450860235598133,0.027620974912013836,0.9999150633811952,0.4113084544867142,0.34267569052708563,-0.06987093563203679,0.9999483227729796,0.40873981928412473,0.34099964791046034,-0.02892396637758647,0.9999138116836548,0.43088939115082486,0.40442496318837723,-0.24108511022417028,0.9999583959579468,0.43257344762484173,0.4010399307781478,0.16147596605154318,0.9998153448104858,0.3762280516552197,0.42827647653492956,-0.4432973599029111,0.984696090221405,0.4024420036123939,0.44115060735574474,0.3095956005930123,0.7862676382064819,0.30775575017258155,0.42326881539769956,-0.5766799141576272,0.9773468375205994,0.3495371422339306,0.4674833400166905,0.359716437095816,0.8452035188674927,0.2916716828748772,0.42659455692613213,-0.6331702866692297,0.97909015417099,0.33635317324559877,0.47523966031673087,0.379197937025168,0.8513149619102478,0.2895270964671002,0.4237631200711959,-0.6179404816553956,0.9812946915626526,0.3307394224069846,0.47322843691487265,0.34673423374079737,0.8537876605987549,0.2945768851867481,0.4243438149685461,-0.5728753897405798,0.9679318070411682,0.3351989604564967,0.47038062194209007,0.34555480709209696,0.8516877293586731,0.4398035029054198,0.5700690121877753,-0.12065884731387401,0.9999632239341736,0.4415212332944327,0.5680959090525962,0.12045560698166018,0.9999234080314636,0.4173617164293919,0.7017170177909708,-0.1823739176898289,0.9485719203948976,0.42009814709295895,0.698515843261371,0.13064028241407527,0.6410630941390991,0.4619410876587865,0.8320889986438657,-0.12270522138982731,0.9824280738830566,0.4235117330953666,0.8282323128733272,0.21817767839322894,0.8694902062416077,0.47499228672031646,0.8440393111406455,-0.12176527023654071,0.9399172067642212,0.43366398091440017,0.8413217743753858,0.221669522822165,0.8160900473594666,0.4426204506711004,0.8871009956190583,-0.22909717400481655,0.9851494431495668,0.3954541302604587,0.8676615563821988,0.14398316214933518,0.8812345266342163,171.06092807012575,142.19383219921502,-213.92765840152308,-6998.409805452392
7,0.2333333333333333,0.41412607274014135,0.31780692173805025,0.12929148320511802,0.9998645782470704,0.41661452498786833,0.3076032530435747,0.10548414238345556,0.9998833537101746,0.4159244329898382,0.30781958048993846,0.10523545742034898,0.9998916387557985,0.4165326159495806,0.30810111915910354,0.1052208935027513,0.9999239444732666,0.42029885012349977,0.30681045256651795,0.1277065229364286,0.9998456835746764,0.42259172985564003,0.30643569571631246,0.12747388974928733,0.9998291730880736,0.4243637185334121,0.30596220493316606,0.1274179282771559,0.9998359084129332,0.4238257381049063,0.3149634064275976,0.01958334760728297,0.999966323375702,0.43253536735262127,0.31372553303644213,0.1207904947268497,0.999790370464325,0.41326679205481565,0.33024503619639856,0.1036984254787493,0.9998566508293152,0.41657727285897,0.3294198483357693,0.13086510239999513,0.9997397661209106,0.40411590330012376,0.39142849293105997,-0.1287703525710414,0.9999596476554872,0.4573039762127445,0.3879585502209596,0.19380072720381059,0.9997504949569702,0.3342871606607969,0.42137315662908287,-0.24268083784777592,0.985853374004364,0.45752808774188414,0.43707495502063143,0.30295443296174424,0.7092135548591614,0.25648494026103535,0.42190667922362557,-0.24984974307673286,0.9774059057235718,0.4210370433278924,0.4714442815357466,0.35529213565607304,0.7609267830848694,0.23715644520082474,0.4291162944975347,-0.2827919992211057,0.9769982695579528,0.4136118942395943,0.4794489785190261,0.37326447374804206,0.7665429711341858,0.23667369660360948,0.42610649835495656,-0.26541035041793565,0.978691577911377,0.4067176166292903,0.4776896362180827,0.34949102955043787,0.7687407732009888,0.24357394648320707,0.4255051349664657,-0.2414262270901623,0.9606093168258668,0.40837956881110227,0.4740664237763452,0.34471664895055054,0.76692795753479,0.4287524615531354,0.5555833330402118,-0.09175083431459594,0.9999651908874512,0.45612481946036865,0.5528716150816377,0.09155729309821012,0.9999257922172546,0.4151294890678284,0.6939186469300991,-0.13186704855234832,0.9497451782226562,0.4433401994632946,0.6789321486568028,0.0950695911565496,0.6081027984619141,0.4556707076696084,0.8277695978874757,-0.12258509167538557,0.9812283515930176,0.4248745988457744,0.8067733361607494,0.1487642450843234,0.8535159230232239,0.46724397292384784,0.8413533911560509,-0.12523266831130672,0.9375627040863036,0.4299319724499915,0.8191101938099045,0.1509329078172723,0.8057313561439514,0.4404592855926194,0.8826150416811811,-0.22142553292376105,0.9796155691146852,0.404393201008503,0.848509743874206,0.09037658085167655,0.8559633493423462,171.89942858413878,130.16025937745678,-105.91671095547724,-67.87885853785966
8,0.2666666666666666,0.4255264104702766,0.3090242604156589,0.27448746249144174,0.9997308850288392,0.42358345644814566,0.2987387589303958,0.2521790916914544,0.9996709227561952,0.42081878943876727,0.29871629842948044,0.25193376587582844,0.9996894001960754,0.41966419367047036,0.29870622511549905,0.25189069700447475,0.9997998476028442,0.4305876583764041,0.29816560982625673,0.2610392485023573,0.999619960784912,0.4333767872868156,0.2978293866048123,0.2608184400962025,0.9996161460876464,0.4355951903702371,0.29750275379651514,0.2607634133010196,0.9996208548545836,0.41987779039841133,0.30542855345325504,0.15514715522874398,0.9999006390571594,0.44038603200024795,0.30567868473209814,0.19325046817010075,0.9992277026176452,0.42076324629577144,0.3208725386625756,0.24447434173001836,0.9996315836906432,0.4277379410865496,0.320995602772865,0.25434632550973363,0.9992265105247498,0.3822603447612741,0.38147220621893363,0.023173363693864756,0.9999629855155944,0.4742490576975267,0.3784649119232635,0.18393708113984084,0.999693751335144,0.30650503746358815,0.4195019970466558,-0.006838143230677933,0.986949622631073,0.5031791239073775,0.4302682844333312,0.23185692817875803,0.6475702524185181,0.2538821332769472,0.42801778411968383,0.06694142513976978,0.9784825444221495,0.4888498460575609,0.4664301305880272,0.2813390179242919,0.6857050061225891,0.23873639442187844,0.43757805086317453,0.05823062310293634,0.9766324162483216,0.48767271257324063,0.4743333542759794,0.291590382095055,0.6908760070800781,0.24034466894416023,0.4345786763734109,0.06901170166604441,0.9780318737030028,0.48035296210736866,0.47270646794533766,0.2842927669049983,0.6927393078804016,0.2470515701290845,0.43305488324268493,0.0748498750068408,0.9580592513084412,0.4793020275248071,0.4688488119866418,0.2780916621811277,0.6910333633422852,0.41519676232750735,0.5432717931735043,-0.0404513880723353,0.9999662637710572,0.46241222238127744,0.539773525871755,0.04023427388820292,0.9999207854270936,0.4134128076947607,0.6875126348945476,-0.06377998026676501,0.9382649064064026,0.47079451453118026,0.6553296694507837,0.027507692490285056,0.587043046951294,0.44773510782233494,0.8247535600290659,-0.10267173579502915,0.9623264074325562,0.42910501567316195,0.7766922792314956,0.050342648056889025,0.7930792570114136,0.45659108492203027,0.8398161958822429,-0.10906684794160823,0.9275562167167664,0.42671054666176444,0.7865765695964092,0.051357178050254595,0.7638912796974182,0.43766487883282884,0.8778465431489972,-0.1848778942543446,0.9353681206703186,0.41482897083480574,0.8220141318453327,0.01191446262520629,0.7838679552078247,75.67284815821968,135.13271813551654,-218.4529156373804,-4238.881231985205
9,0.3,0.4399238377164446,0.3053893274043025,0.3491385615233214,0.9996795654296876,0.43426675043064733,0.2946958568963133,0.33751283721490294,0.9996083974838256,0.43041935898524797,0.29447371838412717,0.3372655050321054,0.9996268153190612,0.42804637628716247,0.29426115841576506,0.3372175333561831,0.9997530579566956,0.44166978961461484,0.29465427775403596,0.32847050225837876,0.9996017217636108,0.44389586479632825,0.29451644846371194,0.3282419030284464,0.9996037483215332,0.44564795829516923,0.29442640829395894,0.32817993974272774,0.9996083974838256,0.41974992230857033,0.30109035530131567,0.26596941731092016,0.9998835325241088,0.44455004189953595,0.30244833476099575,0.22257664180421177,0.9992170929908752,0.4323411924498416,0.3172184125685584,0.32845152585537357,0.9994666576385498,0.43989627740599824,0.3181383621383018,0.31489572938515464,0.9990881085395812,0.37019617036307473,0.3769109339425053,0.18717502444595457,0.9999628663063048,0.47921044150472136,0.375082387423618,0.13091635968519993,0.9997051954269408,0.307649341883597,0.4237675993215464,0.2383189394795917,0.9725075960159302,0.5298540091617792,0.42232782654947987,0.1061835247716861,0.6651243567466736,0.3105343369307451,0.4410287801063416,0.35389244201637404,0.8952028751373291,0.5364252992651672,0.4527733244679184,0.1492687149690986,0.6259981989860535,0.3076171517630155,0.451141114874835,0.36882823708898527,0.891012966632843,0.5403151456024732,0.45998790086089725,0.1471626604745945,0.6290793418884277,0.31136457796220607,0.4485617313550141,0.36484478417283994,0.8919029235839844,0.5335536961044576,0.4582047986261766,0.15706579025141326,0.6303740739822388,0.314986793509809,0.4465728039607335,0.35643284461456937,0.8730742335319519,0.5305038260304042,0.4547440703813125,0.1533870505343151,0.6283041834831238,0.40178869490499564,0.5366024516877665,0.023528247749134514,0.9999683499336244,0.45915222890449225,0.5321191871837097,-0.02380014614109348,0.9999264478683472,0.4135024510162727,0.6839600073826768,0.012502395414880295,0.9427492618560792,0.496790720270825,0.6331612377455731,-0.046095950788015885,0.6260837316513062,0.4385087724887957,0.8240191828120826,-0.06666373326826136,0.9649208784103394,0.43573328039862824,0.7439727311010474,-0.04264393446838993,0.8106898665428162,0.4435719083913986,0.8403319788701594,-0.0772344617261772,0.9337204694747924,0.4248042404651635,0.7505438366493611,-0.041829872504481336,0.7834166288375854,0.43445031170721116,0.8736828366915372,-0.13689094660924603,0.9350825548171996,0.4246921968924529,0.7923694683875862,-0.07029893591967741,0.7919430732727051,109.13245173606416,115.59673166829808,-388.5087930878242,2228.252397014559
