Frame,Time,FPS,Landmark_ID,Visibility,Detection_OK,X_raw,Y_raw,Z_raw,X_clean,Y_clean,Z_clean
1,0.033333,30.000000,24,0.000000,False,,,,0.002199,-0.002642,-0.062181
1,0.033333,30.000000,25,0.000000,False,,,,-0.063028,-0.315964,0.202923
1,0.033333,30.000000,26,0.000000,False,,,,0.038104,-0.247467,0.025406
1,0.033333,30.000000,27,0.000000,False,,,,-0.152493,-0.527708,0.413738
1,0.033333,30.000000,28,0.000000,False,,,,-0.007511,-0.566000,0.198036
1,0.033333,30.000000,29,0.000000,False,,,,-0.169050,-0.533819,0.438215
1,0.033333,30.000000,30,0.000000,False,,,,-0.005441,-0.593385,0.190311
1,0.033333,30.000000,31,0.000000,False,,,,-0.159171,-0.551401,0.455658
1,0.033333,30.000000,32,0.000000,False,,,,0.069273,-0.613017,0.176397
2,0.066667,30.000000,0,0.999979,True,0.242700,-0.057187,-0.517811,0.259271,-0.045804,-0.523369
2,0.066667,30.000000,1,0.999988,True,0.246764,-0.056590,-0.538586,0.263444,-0.054254,-0.543526
2,0.066667,30.000000,2,0.999985,True,0.243233,-0.059966,-0.526120,0.261393,-0.055970,-0.531020
2,0.066667,30.000000,3,0.999988,True,0.244914,-0.058807,-0.526760,0.262356,-0.055942,-0.531426
2,0.066667,30.000000,4,0.999989,True,0.261221,-0.070518,-0.556567,0.281716,-0.058891,-0.559297
2,0.066667,30.000000,5,0.999987,True,0.256323,-0.071932,-0.570048,0.277880,-0.060088,-0.572909
2,0.066667,30.000000,6,0.999991,True,0.250342,-0.073635,-0.544835,0.273280,-0.064657,-0.547754
2,0.066667,30.000000,7,0.999990,True,0.233194,-0.048291,-0.476319,0.249112,-0.042717,-0.486002
2,0.066667,30.000000,8,0.999976,True,0.200130,-0.048247,-0.504548,0.232250,-0.038730,-0.509400
2,0.066667,30.000000,9,0.999949,True,0.240495,-0.058586,-0.478513,0.257646,-0.040999,-0.483330
2,0.066667,30.000000,10,0.999968,True,0.214036,-0.062646,-0.513102,0.238201,-0.046684,-0.515590
2,0.066667,30.000000,11,0.999983,True,0.214457,0.037982,-0.289663,0.203928,0.037686,-0.288795
2,0.066667,30.000000,12,0.999840,True,0.222217,-0.068233,-0.274817,0.246169,-0.008583,-0.285450
2,0.066667,30.000000,13,0.774731,True,0.060421,0.096460,-0.164282,0.054508,0.117818,-0.156881
2,0.066667,30.000000,14,0.812961,True,0.009457,0.027797,-0.183335,0.044281,0.065936,-0.209133
2,0.066667,30.000000,15,0.607828,True,-0.044060,0.093140,0.019541,-0.025208,0.116054,0.045339
2,0.066667,30.000000,16,0.314844,True,-0.056590,0.101740,-0.078494,-0.045476,0.116151,-0.109519
2,0.066667,30.000000,17,0.589685,True,-0.033687,0.119064,0.047056,-0.019824,0.144676,0.080232
2,0.066667,30.000000,18,0.213339,False,-0.049534,0.095525,-0.114971,0.085437,0.059905,-0.271751
2,0.066667,30.000000,19,0.577976,True,-0.032631,0.123496,0.029994,-0.017525,0.136123,0.065684
2,0.066667,30.000000,20,0.243494,False,-0.023482,0.079851,-0.125181,0.102523,0.050914,-0.275684
2,0.066667,30.000000,21,0.620976,True,-0.063461,0.087882,0.026138,-0.040327,0.105817,0.051672
2,0.066667,30.000000,22,0.264580,False,-0.054954,0.100049,-0.094615,0.103093,0.058171,-0.249765
2,0.066667,30.000000,23,0.999914,True,0.018595,0.015100,0.074404,0.014829,0.004766,0.075921
2,0.066667,30.000000,24,0.999814,True,-0.014109,-0.016800,-0.072642,-0.011269,-0.006186,-0.074054
2,0.066667,30.000000,25,0.727262,True,-0.069484,-0.207990,0.257170,-0.092670,-0.288362,0.217363
2,0.066667,30.000000,26,0.450987,True,0.000770,-0.344213,-0.114362,-0.046567,-0.274822,-0.053860
2,0.066667,30.000000,27,0.897855,True,-0.258697,-0.262915,0.487430,-0.262132,-0.368257,0.452612
2,0.066667,30.000000,28,0.770278,True,-0.097711,-0.703846,-0.100585,-0.109677,-0.655649,0.038781
2,0.066667,30.000000,29,0.838306,True,-0.271786,-0.242291,0.517638,-0.247956,-0.361036,0.479272
2,0.066667,30.000000,30,0.538439,True,-0.086029,-0.740463,-0.124950,-0.104769,-0.689905,0.021440
2,0.066667,30.000000,31,0.857325,True,-0.255381,-0.231736,0.544599,-0.197944,-0.378716,0.499609
2,0.066667,30.000000,32,0.517955,True,-0.005264,-0.806212,-0.168672,-0.023132,-0.745531,-0.010624
3,0.100000,30.000000,0,0.999962,True,0.327015,-0.106367,-0.489652,0.351384,-0.120235,-0.418716
3,0.100000,30.000000,1,0.999978,True,0.342492,-0.108520,-0.508475,0.364224,-0.122772,-0.435976
3,0.100000,30.000000,2,0.999971,True,0.338869,-0.111665,-0.495292,0.361343,-0.125696,-0.423694
3,0.100000,30.000000,3,0.999979,True,0.340093,-0.111060,-0.497520,0.362706,-0.125059,-0.425375
3,0.100000,30.000000,4,0.999980,True,0.355196,-0.115702,-0.530142,0.376360,-0.133028,-0.456880
3,0.100000,30.000000,5,0.999977,True,0.350227,-0.117406,-0.544937,0.372101,-0.134561,-0.470841
3,0.100000,30.000000,6,0.999985,True,0.342132,-0.119252,-0.520268,0.363536,-0.136572,-0.446882
3,0.100000,30.000000,7,0.999978,True,0.327171,-0.104647,-0.456228,0.351418,-0.111562,-0.388474
3,0.100000,30.000000,8,0.999950,True,0.287944,-0.072119,-0.494122,0.312832,-0.095155,-0.426082
3,0.100000,30.000000,9,0.999899,True,0.317911,-0.111832,-0.453445,0.345432,-0.122739,-0.384688
3,0.100000,30.000000,10,0.999935,True,0.287969,-0.105966,-0.492084,0.313541,-0.121399,-0.422610
3,0.100000,30.000000,11,0.999981,True,0.280904,-0.032604,-0.267815,0.303084,-0.022360,-0.220892
