Frame,Time,FPS,Original_Frame,Landmark_ID,Visibility,Detection_OK,X_clean,Y_clean,Z_clean,X_raw,Y_raw,Z_raw
1,0.03333333333333333,30.0,31,16,0.684579,False,0.05552,0.35031,-0.0612163214847671,0.256439,0.22831,-0.062733
1,0.03333333333333333,30.0,31,17,0.725209,False,0.027466703703703695,0.442037,0.156258,-0.473796,0.40983,0.333894
1,0.03333333333333333,30.0,31,18,0.673138,False,0.1786,0.393433,-0.18321917903943644,0.33633,0.281449,-0.120267
1,0.03333333333333333,30.0,31,19,0.729512,False,0.02306796296296299,0.444787,0.16082,-0.465379,0.420171,0.357795
1,0.03333333333333333,30.0,31,20,0.672079,False,0.101295,0.444485,-0.10135924509210267,0.336779,0.352349,-0.095142
1,0.03333333333333333,30.0,31,21,0.710659,False,0.04304192592592593,0.422106,0.143165,-0.411728,0.398727,0.328862
1,0.03333333333333333,30.0,31,22,0.625737,False,0.11845,0.368893,-0.06914420426674057,0.269374,0.25967,-0.058369
1,0.03333333333333333,30.0,31,23,0.999916,True,-0.020787,-0.000405,0.043185,-0.052275,-0.002429,0.049472
1,0.03333333333333333,30.0,31,24,0.999874,True,0.020808,0.002919,-0.041119,0.052027,0.005144,-0.047189
1,0.03333333333333333,30.0,31,25,0.75831,True,0.037466,-0.346685,-0.024064,0.009252,-0.343357,0.038677
1,0.03333333333333333,30.0,31,26,0.704391,True,0.171888,0.008878,-0.158424,0.289609,0.005113,-0.216803
1,0.03333333333333333,30.0,31,27,0.832214,True,0.009634,-0.640696,0.001977,0.009467,-0.663958,0.012347
1,0.03333333333333333,30.0,31,28,0.668663,False,0.359267,-0.186129,-0.138922,0.508471,-0.253848,-0.273962
1,0.03333333333333333,30.0,31,29,0.804067,True,-0.016259,-0.677267,-0.012614,-0.012962,-0.703253,0.023853
1,0.03333333333333333,30.0,31,30,0.666235,False,0.370825,-0.150581,-0.174345,0.53442,-0.267127,-0.318512
1,0.03333333333333333,30.0,31,31,0.858909,True,-0.006277,-0.754022,-0.000125,0.011865,-0.758149,0.080788
1,0.03333333333333333,30.0,31,32,0.742612,False,0.4345873453254253,-0.106641,-0.19263,0.627956,-0.259504,-0.318798
2,0.06666666666666667,30.0,32,0,0.997986,True,0.21107,0.405558,0.170621,0.235634,0.334258,0.295886
2,0.06666666666666667,30.0,32,1,0.998348,True,0.207496,0.406006,0.162291,0.228878,0.333218,0.293496
2,0.06666666666666667,30.0,32,2,0.998208,True,0.207348,0.412895,0.176573,0.229938,0.343326,0.308246
2,0.06666666666666667,30.0,32,3,0.998765,True,0.208459,0.411486,0.166785,0.230838,0.340118,0.296889
2,0.06666666666666667,30.0,32,4,0.998484,True,0.236661,0.421561,0.137558,0.26056,0.352378,0.259232
