Frame,Time,FPS,Landmark_ID,Visibility,Detection_OK,X_raw,Y_raw,Z_raw,X_clean,Y_clean,Z_clean
1,0.033333,30.000000,17,0.946848,True,0.620935,0.328117,-0.034582,0.618676,0.330215,-0.045321
1,0.033333,30.000000,18,0.829024,True,-0.589331,0.402619,-0.207527,-0.501971,0.440707,-0.226627
1,0.033333,30.000000,19,0.957076,True,0.615337,0.332424,-0.068062,0.616604,0.328851,-0.079431
1,0.033333,30.000000,20,0.849538,True,-0.583346,0.438027,-0.242629,-0.485736,0.481378,-0.256347
1,0.033333,30.000000,21,0.949594,True,0.592079,0.305485,-0.062265,0.591657,0.306145,-0.072531
1,0.033333,30.000000,22,0.840058,True,-0.566997,0.395322,-0.197301,-0.489805,0.432485,-0.212933
1,0.033333,30.000000,23,0.999939,True,0.081052,-0.031719,0.037538,0.079286,-0.031482,0.035210
1,0.033333,30.000000,24,0.999692,True,-0.078486,0.036003,-0.035432,-0.076962,0.035733,-0.033227
1,0.033333,30.000000,25,0.991448,True,0.062102,-0.426608,-0.021994,0.056170,-0.425771,-0.028882
1,0.033333,30.000000,26,0.695573,True,-0.123449,0.072340,-0.208620,-0.109801,0.104803,-0.104155
1,0.033333,30.000000,27,0.996505,True,-0.002176,-0.786318,0.054647,-0.007073,-0.777980,0.026806
1,0.033333,30.000000,28,0.254741,False,-0.111785,-0.156534,0.072567,-0.757591,-0.109207,0.245752
1,0.033333,30.000000,29,0.985166,True,-0.033245,-0.821269,0.069151,-0.036993,-0.811167,0.038244
1,0.033333,30.000000,30,0.297750,False,-0.106238,-0.169271,0.066141,-0.113447,-0.062003,0.084041
1,0.033333,30.000000,31,0.994061,True,0.008644,-0.834253,-0.003003,0.009140,-0.815058,-0.036371
1,0.033333,30.000000,32,0.443758,True,-0.069032,-0.191448,0.039726,-0.046310,-0.005721,0.164627
2,0.066667,30.000000,0,0.999983,True,0.006893,0.603534,-0.301148,0.015314,0.597229,-0.326569
2,0.066667,30.000000,1,0.999956,True,0.024086,0.619271,-0.286998,0.032973,0.611520,-0.312062
2,0.066667,30.000000,2,0.999945,True,0.024109,0.619184,-0.278748,0.032444,0.611591,-0.303237
2,0.066667,30.000000,3,0.999963,True,0.023977,0.620685,-0.280183,0.032357,0.612768,-0.305019
2,0.066667,30.000000,4,0.999966,True,0.003251,0.627160,-0.300763,0.011012,0.620179,-0.323589
2,0.066667,30.000000,5,0.999963,True,0.004625,0.627837,-0.312043,0.012023,0.620880,-0.334870
2,0.066667,30.000000,6,0.999964,True,0.007360,0.614133,-0.292533,0.014660,0.605764,-0.315453
2,0.066667,30.000000,7,0.999967,True,0.112450,0.591665,-0.186660,0.117743,0.586322,-0.207449
2,0.066667,30.000000,8,0.999862,True,-0.034665,0.552313,-0.169240,-0.034009,0.547965,-0.187938
2,0.066667,30.000000,9,0.999914,True,0.054567,0.582346,-0.253688,0.061791,0.576483,-0.279532
2,0.066667,30.000000,10,0.999845,True,0.015737,0.550685,-0.278705,0.021627,0.545148,-0.302053
2,0.066667,30.000000,11,0.999934,True,0.217049,0.442061,-0.047200,0.218409,0.438175,-0.071353
2,0.066667,30.000000,12,0.998356,True,-0.083627,0.499390,-0.018943,-0.084863,0.495665,-0.030625
2,0.066667,30.000000,13,0.930176,True,0.413565,0.424274,-0.049825,0.419424,0.411244,-0.074640
2,0.066667,30.000000,14,0.836537,True,-0.315967,0.380686,-0.063176,-0.313879,0.376450,-0.066259
2,0.066667,30.000000,15,0.958573,True,0.579699,0.352146,-0.063661,0.589415,0.343847,-0.085653
2,0.066667,30.000000,16,0.858607,True,-0.561335,0.349597,-0.171344,-0.549022,0.348549,-0.164488
2,0.066667,30.000000,17,0.946905,True,0.619352,0.349213,-0.051335,0.629330,0.342976,-0.075568
2,0.066667,30.000000,18,0.826999,True,-0.592803,0.353954,-0.202885,-0.577783,0.351980,-0.193197
2,0.066667,30.000000,19,0.957114,True,0.614629,0.347889,-0.086390,0.625275,0.339745,-0.109931
2,0.066667,30.000000,20,0.848253,True,-0.580022,0.382946,-0.237871,-0.563448,0.382714,-0.228862
2,0.066667,30.000000,21,0.949953,True,0.590955,0.330002,-0.081879,0.600713,0.322325,-0.103969
2,0.066667,30.000000,22,0.841392,True,-0.571960,0.353839,-0.195310,-0.558974,0.352632,-0.189413
2,0.066667,30.000000,23,0.999940,True,0.081236,-0.031712,0.034700,0.080447,-0.031521,0.026378
2,0.066667,30.000000,24,0.999708,True,-0.078646,0.036002,-0.032510,-0.077844,0.035724,-0.024308
2,0.066667,30.000000,25,0.990936,True,0.038700,-0.432857,-0.025926,0.044734,-0.433322,-0.048478
2,0.066667,30.000000,26,0.707202,True,-0.105377,0.087763,-0.172067,-0.123211,0.077772,-0.040361
2,0.066667,30.000000,27,0.996244,True,-0.016746,-0.792383,0.043410,-0.016452,-0.795682,-0.009395
2,0.066667,30.000000,28,0.259447,False,-0.101959,-0.058537,0.080317,-0.757591,-0.109207,0.245752
2,0.066667,30.000000,29,0.983799,True,-0.045342,-0.826440,0.055653,-0.043788,-0.829792,-0.000948
2,0.066667,30.000000,30,0.302570,True,-0.097424,-0.061242,0.069409,-0.212285,-0.068348,0.130522
2,0.066667,30.000000,31,0.993717,True,-0.007297,-0.832998,-0.027350,-0.000602,-0.832152,-0.084529
2,0.066667,30.000000,32,0.448866,True,-0.060243,-0.045583,0.053929,-0.070796,-0.056050,0.242999
3,0.100000,30.000000,0,0.999985,True,0.006513,0.596329,-0.348665,0.006991,0.596106,-0.344316
3,0.100000,30.000000,1,0.999960,True,0.024917,0.609906,-0.334492,0.025294,0.610210,-0.330013
3,0.100000,30.000000,2,0.999950,True,0.023933,0.609888,-0.324920,0.024573,0.610070,-0.320898
3,0.100000,30.000000,3,0.999967,True,0.023865,0.610579,-0.327063,0.024422,0.610951,-0.322813
3,0.100000,30.000000,4,0.999969,True,0.003276,0.618632,-0.343298,0.003513,0.618580,-0.340048
3,0.100000,30.000000,5,0.999967,True,0.003902,0.619023,-0.354134,0.004388,0.619125,-0.351048
3,0.100000,30.000000,6,0.999968,True,0.006463,0.603289,-0.334772,0.007097,0.603661,-0.331619
3,0.100000,30.000000,7,0.999969,True,0.113297,0.583566,-0.232441,0.113262,0.584063,-0.228257
3,0.100000,30.000000,8,0.999874,True,-0.037394,0.545917,-0.204033,-0.037179,0.546183,-0.202627
3,0.100000,30.000000,9,0.999922,True,0.054534,0.574564,-0.302542,0.055280,0.574934,-0.297713
3,0.100000,30.000000,10,0.999860,True,0.014332,0.543701,-0.321811,0.015364,0.543766,-0.318376
3,0.100000,30.000000,11,0.999940,True,0.216942,0.439861,-0.106149,0.218349,0.439739,-0.099663
3,0.100000,30.000000,12,0.998507,True,-0.089555,0.488304,-0.028661,-0.088581,0.490445,-0.034081
3,0.100000,30.000000,13,0.935766,True,0.417949,0.422286,-0.119953,0.424895,0.426947,-0.108271
3,0.100000,30.000000,14,0.848450,True,-0.314588,0.344204,-0.048695,-0.326140,0.354094,-0.054878
3,0.100000,30.000000,15,0.961157,True,0.580277,0.357920,-0.129752,0.588911,0.358475,-0.113408
3,0.100000,30.000000,16,0.867089,True,-0.548680,0.267217,-0.135588,-0.577387,0.285223,-0.144481
3,0.100000,30.000000,17,0.948889,True,0.618330,0.355708,-0.121491,0.627624,0.354752,-0.102923
3,0.100000,30.000000,18,0.831934,True,-0.576658,0.254499,-0.158994,-0.610681,0.276306,-0.168860
3,0.100000,30.000000,19,0.958762,True,0.613235,0.351850,-0.156884,0.621807,0.350886,-0.137615
3,0.100000,30.000000,20,0.853058,True,-0.560329,0.280541,-0.198566,-0.597053,0.301076,-0.208060
3,0.100000,30.000000,21,0.951686,True,0.590550,0.336345,-0.149090,0.598707,0.336281,-0.132012
3,0.100000,30.000000,22,0.846771,True,-0.556895,0.265990,-0.162320,-0.588233,0.284285,-0.170828
3,0.100000,30.000000,23,0.999940,True,0.080275,-0.032308,0.012094,0.080949,-0.032056,0.017065
3,0.100000,30.000000,24,0.999713,True,-0.077602,0.036471,-0.009749,-0.078189,0.036242,-0.014801
