Frame,Time,FPS,Landmark_ID,Visibility,Detection_OK,X_raw,Y_raw,Z_raw,X_clean,Y_clean,Z_clean
2,0.066667,30.000000,10,0.999851,True,-0.440147,-0.241218,0.118981,-0.448254,-0.255184,0.124186
2,0.066667,30.000000,11,0.999968,True,-0.320679,-0.163859,0.026146,-0.279593,-0.203524,0.037248
2,0.066667,30.000000,12,0.999985,True,-0.428744,-0.228062,0.316132,-0.474579,-0.217391,0.260450
2,0.066667,30.000000,13,0.132608,False,-0.199293,-0.112652,-0.125818,0.197542,-0.112062,-0.599041
2,0.066667,30.000000,14,0.096808,False,-0.353967,-0.411010,0.290631,-0.075876,0.182455,-0.555733
2,0.066667,30.000000,15,0.188378,False,0.003722,-0.111152,-0.111125,0.192215,-0.287223,-0.651733
2,0.066667,30.000000,16,0.319746,True,-0.398440,-0.605771,0.210594,-0.436780,-0.653054,0.167244
2,0.066667,30.000000,17,0.207961,False,0.017697,-0.131009,-0.129613,0.191394,-0.326720,-0.578500
2,0.066667,30.000000,18,0.339942,True,-0.472202,-0.647903,0.173173,-0.503716,-0.698429,0.131646
2,0.066667,30.000000,19,0.200791,False,0.043432,-0.157690,-0.114395,0.168925,-0.369791,-0.592887
2,0.066667,30.000000,20,0.322432,True,-0.514794,-0.652288,0.131729,-0.536272,-0.700225,0.098206
2,0.066667,30.000000,21,0.184274,False,0.020244,-0.114513,-0.104503,0.177189,-0.285003,-0.660563
2,0.066667,30.000000,22,0.313986,True,-0.422046,-0.628576,0.188263,-0.454980,-0.677011,0.149412
2,0.066667,30.000000,23,0.999990,True,-0.018980,-0.013953,-0.048608,-0.008599,-0.033909,-0.039023
2,0.066667,30.000000,24,0.999998,True,0.012734,0.013836,0.049192,0.002247,0.035064,0.040723
2,0.066667,30.000000,25,0.905718,True,-0.023374,-0.311782,-0.057235,-0.044313,-0.328420,-0.023131
2,0.066667,30.000000,26,0.992210,True,0.299425,0.118038,-0.044437,0.281101,0.128061,-0.025202
2,0.066667,30.000000,27,0.894896,True,0.027134,-0.646222,0.065233,-0.021617,-0.692355,0.042843
2,0.066667,30.000000,28,0.976666,True,0.600080,0.367700,0.018214,0.560235,0.332003,0.056342
2,0.066667,30.000000,29,0.969011,True,0.044833,-0.703709,0.089469,-0.007464,-0.753818,0.062244
2,0.066667,30.000000,30,0.986998,True,0.631358,0.378588,-0.012681,0.589059,0.337797,0.025605
2,0.066667,30.000000,31,0.958962,True,0.020549,-0.812522,0.101223,-0.045492,-0.862032,0.067129
2,0.066667,30.000000,32,0.985745,False,0.692523,0.335454,-0.031811,0.625244,0.299309,-0.040729
3,0.100000,30.000000,0,0.999914,True,-0.531516,-0.282820,0.065762,-0.472509,-0.310339,0.047249
3,0.100000,30.000000,1,0.999938,True,-0.540535,-0.271438,0.039612,-0.482131,-0.298123,0.020986
3,0.100000,30.000000,2,0.999935,True,-0.543857,-0.271671,0.047826,-0.484942,-0.297856,0.030313
3,0.100000,30.000000,3,0.999956,True,-0.545953,-0.273215,0.045020,-0.487486,-0.299699,0.026695
3,0.100000,30.000000,4,0.999946,True,-0.567943,-0.264191,0.032458,-0.505581,-0.291218,0.020965
3,0.100000,30.000000,5,0.999941,True,-0.566903,-0.263413,0.021721,-0.504953,-0.290018,0.010204
3,0.100000,30.000000,6,0.999949,True,-0.560680,-0.252188,0.040288,-0.497400,-0.278813,0.029068
3,0.100000,30.000000,7,0.999932,True,-0.485355,-0.245615,-0.016687,-0.445467,-0.249451,-0.057537
