Frame,Time,FPS,Landmark_ID,Visibility,Detection_OK,X_raw,Y_raw,Z_raw,X_clean,Y_clean,Z_clean
1,0.033333,30.000000,17,0.998350,True,0.673689,0.254602,-0.119324,0.689276,0.256948,-0.112425
1,0.033333,30.000000,18,0.997127,True,-0.559599,0.268234,-0.295616,-0.558898,0.286004,-0.286120
1,0.033333,30.000000,19,0.998743,True,0.672130,0.258291,-0.161325,0.688148,0.262280,-0.153579
1,0.033333,30.000000,20,0.997661,True,-0.537280,0.295145,-0.334381,-0.534566,0.313806,-0.324565
1,0.033333,30.000000,21,0.998534,True,0.639120,0.234048,-0.152316,0.654013,0.238966,-0.146901
1,0.033333,30.000000,22,0.997083,True,-0.531358,0.273064,-0.289907,-0.529236,0.291164,-0.278418
1,0.033333,30.000000,23,0.999968,True,0.082214,-0.035901,0.019772,0.081935,-0.038065,0.018817
1,0.033333,30.000000,24,0.999954,True,-0.079745,0.039704,-0.016579,-0.079353,0.042248,-0.015731
1,0.033333,30.000000,25,0.991397,True,0.085956,-0.378553,-0.165190,0.042836,-0.395948,-0.118836
1,0.033333,30.000000,26,0.976391,True,-0.334890,-0.068299,-0.075584,-0.341487,-0.013257,-0.099351
1,0.033333,30.000000,27,0.993622,True,-0.043272,-0.727398,-0.050317,-0.057500,-0.758534,-0.016769
1,0.033333,30.000000,28,0.939009,False,-0.273876,-0.272850,0.173512,-0.501800,-0.238941,0.103697
1,0.033333,30.000000,29,0.977074,True,-0.077817,-0.758100,-0.030710,-0.088168,-0.791865,-0.000287
1,0.033333,30.000000,30,0.917889,False,-0.263231,-0.282882,0.161425,-0.517095,-0.251349,0.088131
1,0.033333,30.000000,31,0.993558,True,-0.063598,-0.806674,-0.103194,-0.064825,-0.827186,-0.071922
1,0.033333,30.000000,32,0.949131,False,-0.256861,-0.319910,0.139758,-0.539387,-0.264948,0.053939
2,0.066667,30.000000,0,1.000000,True,0.045605,0.555513,-0.412200,0.046342,0.559725,-0.412453
2,0.066667,30.000000,1,0.999998,True,0.059375,0.574629,-0.400720,0.059677,0.578370,-0.400681
2,0.066667,30.000000,2,0.999998,True,0.058649,0.574673,-0.391321,0.058924,0.578459,-0.391482
2,0.066667,30.000000,3,0.999998,True,0.058214,0.575297,-0.393091,0.058501,0.579017,-0.393364
2,0.066667,30.000000,4,0.999999,True,0.037468,0.579696,-0.413885,0.037791,0.584094,-0.414465
2,0.066667,30.000000,5,0.999999,True,0.039197,0.579757,-0.424862,0.039467,0.584143,-0.425417
2,0.066667,30.000000,6,0.999999,True,0.042317,0.565873,-0.405762,0.042571,0.570172,-0.405935
